observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2026-05-01 00:00	23.722	26.0	7.689	1001.999	0.702	1.001	137.0	0.0	0.0	0.0	0.0	74.7	45.84	1.57	2.24
2026-05-01 00:01	23.722	26.0	7.689	1001.999	0.398	1.001	131.0	0.0	0.0	0.0	0.0	74.7	45.84	0.89	2.24
2026-05-01 00:02	23.611	27.0	8.006	1001.897	0.3	0.501	196.0	0.0	0.0	0.0	0.0	74.5	46.41	0.67	1.12
2026-05-01 00:03	23.611	27.0	8.006	1001.999	0.398	0.501	210.0	0.0	0.0	0.0	0.0	74.5	46.41	0.89	1.12
2026-05-01 00:04	23.611	27.0	8.006	1001.897	1.001	1.502	193.0	0.0	0.0	0.0	0.0	74.5	46.41	2.24	3.36
2026-05-01 00:05	23.5	27.0	7.911	1001.999	0.8	1.502	204.0	0.0	0.0	0.0	0.0	74.3	46.24	1.79	3.36
2026-05-01 00:06	23.5	27.0	7.911	1002.202	0.398	0.501	188.0	0.0	0.0	0.0	0.0	74.3	46.24	0.89	1.12
2026-05-01 00:07	23.5	26.0	7.5	1002.202	1.1	2.602	195.0	0.0	0.0	0.0	0.0	74.3	45.5	2.46	5.82
2026-05-01 00:08	23.5	27.0	7.911	1002.202	0.501	0.501	179.0	0.0	0.0	0.0	0.0	74.3	46.24	1.12	1.12
2026-05-01 00:09	23.5	27.0	7.911	1002.202	0.098	0.501	196.0	0.0	0.0	0.0	0.0	74.3	46.24	0.22	1.12
2026-05-01 00:10	23.5	27.0	7.911	1002.304	0.098	0.501	182.0	0.0	0.0	0.0	0.0	74.3	46.24	0.22	1.12
2026-05-01 00:11	23.5	27.0	7.911	1002.304	0.098	0.501	173.0	0.0	0.0	0.0	0.0	74.3	46.24	0.22	1.12
2026-05-01 00:12	23.5	27.0	7.911	1002.304	0.201	0.501	247.0	0.0	0.0	0.0	0.0	74.3	46.24	0.45	1.12
2026-05-01 00:13	23.5	27.0	7.911	1002.405	0.599	1.001	185.0	0.0	0.0	0.0	0.0	74.3	46.24	1.34	2.24
2026-05-01 00:14	23.389	27.0	7.817	1002.202	0.501	0.501	199.0	0.0	0.0	0.0	0.0	74.1	46.07	1.12	1.12
2026-05-01 00:15	23.389	27.0	7.817	1002.507	0.398	1.001	183.0	0.0	0.0	0.0	0.0	74.1	46.07	0.89	2.24
2026-05-01 00:16	23.278	27.0	7.728	1002.405	0.098	0.501	177.0	0.0	0.0	0.0	0.0	73.9	45.91	0.22	1.12
2026-05-01 00:17	23.278	27.0	7.728	1002.405	1.1	1.502	196.0	0.0	0.0	0.0	0.0	73.9	45.91	2.46	3.36
2026-05-01 00:18	23.278	27.0	7.728	1002.405	0.3	0.501	191.0	0.0	0.0	0.0	0.0	73.9	45.91	0.67	1.12
2026-05-01 00:19	23.278	27.0	7.728	1002.507	0.8	1.001	220.0	0.0	0.0	0.0	0.0	73.9	45.91	1.79	2.24
2026-05-01 00:20	23.278	27.0	7.728	1002.405	0.098	0.501	190.0	0.0	0.0	0.0	0.0	73.9	45.91	0.22	1.12
2026-05-01 00:21	23.278	27.0	7.728	1002.507	0.599	1.001	210.0	0.0	0.0	0.0	0.0	73.9	45.91	1.34	2.24
2026-05-01 00:22	23.278	27.0	7.728	1002.71	0.201	0.501	182.0	0.0	0.0	0.0	0.0	73.9	45.91	0.45	1.12
2026-05-01 00:23	23.278	27.0	7.728	1002.71	0.398	0.501	196.0	0.0	0.0	0.0	0.0	73.9	45.91	0.89	1.12
2026-05-01 00:24	23.222	27.0	7.678	1002.608	0.098	0.501	178.0	0.0	0.0	0.0	0.0	73.8	45.82	0.22	1.12
2026-05-01 00:25	23.222	27.0	7.678	1002.405	0.0	0.0	179.0	0.0	0.0	0.0	0.0	73.8	45.82	0.0	0.0
2026-05-01 00:26	23.222	28.0	8.072	1002.71	0.3	0.501	197.0	0.0	0.0	0.0	0.0	73.8	46.53	0.67	1.12
2026-05-01 00:27	23.222	27.0	7.678	1002.71	0.098	0.501	179.0	0.0	0.0	0.0	0.0	73.8	45.82	0.22	1.12
2026-05-01 00:28	23.111	27.0	7.589	1002.608	0.3	0.501	155.0	0.0	0.0	0.0	0.0	73.6	45.66	0.67	1.12
2026-05-01 00:29	23.111	27.0	7.589	1002.812	0.501	1.001	199.0	0.0	0.0	0.0	0.0	73.6	45.66	1.12	2.24
2026-05-01 00:30	23.111	27.0	7.589	1002.71	0.0	0.0	187.0	0.0	0.0	0.0	0.0	73.6	45.66	0.0	0.0
2026-05-01 00:31	23.111	28.0	7.983	1002.71	0.501	0.501	177.0	0.0	0.0	0.0	0.0	73.6	46.37	1.12	1.12
2026-05-01 00:32	23.111	28.0	7.983	1002.71	1.699	1.998	137.0	0.0	0.0	0.0	0.0	73.6	46.37	3.8	4.47
2026-05-01 00:33	23.0	28.0	7.889	1002.812	0.398	0.501	199.0	0.0	0.0	0.0	0.0	73.4	46.2	0.89	1.12
2026-05-01 00:34	23.0	28.0	7.889	1002.71	0.398	1.001	177.0	0.0	0.0	0.0	0.0	73.4	46.2	0.89	2.24
2026-05-01 00:35	23.0	28.0	7.889	1002.812	0.398	0.501	176.0	0.0	0.0	0.0	0.0	73.4	46.2	0.89	1.12
2026-05-01 00:36	23.0	28.0	7.889	1002.812	0.599	1.001	183.0	0.0	0.0	0.0	0.0	73.4	46.2	1.34	2.24
2026-05-01 00:37	23.0	28.0	7.889	1002.913	0.398	0.501	167.0	0.0	0.0	0.0	0.0	73.4	46.2	0.89	1.12
2026-05-01 00:38	23.0	28.0	7.889	1002.913	0.899	1.502	188.0	0.0	0.0	0.0	0.0	73.4	46.2	2.01	3.36
2026-05-01 00:39	22.889	28.0	7.794	1002.913	1.001	1.502	187.0	0.0	0.0	0.0	0.0	73.2	46.03	2.24	3.36
2026-05-01 00:40	22.889	28.0	7.794	1002.913	0.3	0.501	187.0	0.0	0.0	0.0	0.0	73.2	46.03	0.67	1.12
2026-05-01 00:41	22.889	28.0	7.794	1002.913	0.501	1.001	202.0	0.0	0.0	0.0	0.0	73.2	46.03	1.12	2.24
2026-05-01 00:42	22.889	28.0	7.794	1002.812	0.599	1.001	165.0	0.0	0.0	0.0	0.0	73.2	46.03	1.34	2.24
2026-05-01 00:43	22.889	28.0	7.794	1002.71	0.3	0.501	182.0	0.0	0.0	0.0	0.0	73.2	46.03	0.67	1.12
2026-05-01 00:44	22.889	29.0	8.178	1002.913	0.0	0.0	189.0	0.0	0.0	0.0	0.0	73.2	46.72	0.0	0.0
2026-05-01 00:45	22.778	29.0	8.083	1002.812	0.0	0.0	191.0	0.0	0.0	0.0	0.0	73.0	46.55	0.0	0.0
2026-05-01 00:46	22.778	29.0	8.083	1002.913	0.0	0.0	192.0	0.0	0.0	0.0	0.0	73.0	46.55	0.0	0.0
2026-05-01 00:47	22.778	29.0	8.083	1002.812	0.0	0.0	192.0	0.0	0.0	0.0	0.0	73.0	46.55	0.0	0.0
2026-05-01 00:48	22.722	29.0	8.039	1002.71	0.599	1.001	132.0	0.0	0.0	0.0	0.0	72.9	46.47	1.34	2.24
2026-05-01 00:49	22.722	29.0	8.039	1002.913	0.398	0.501	149.0	0.0	0.0	0.0	0.0	72.9	46.47	0.89	1.12
2026-05-01 00:50	22.722	29.0	8.039	1002.913	0.201	0.501	163.0	0.0	0.0	0.0	0.0	72.9	46.47	0.45	1.12
2026-05-01 00:51	22.722	29.0	8.039	1002.812	0.0	0.0	187.0	0.0	0.0	0.0	0.0	72.9	46.47	0.0	0.0
2026-05-01 00:52	22.722	29.0	8.039	1003.015	0.0	0.0	189.0	0.0	0.0	0.0	0.0	72.9	46.47	0.0	0.0
2026-05-01 00:53	22.722	29.0	8.039	1002.71	0.098	0.501	165.0	0.0	0.0	0.0	0.0	72.9	46.47	0.22	1.12
2026-05-01 00:54	22.722	29.0	8.039	1002.913	0.201	0.501	177.0	0.0	0.0	0.0	0.0	72.9	46.47	0.45	1.12
2026-05-01 00:55	22.722	29.0	8.039	1002.913	0.0	0.0	190.0	0.0	0.0	0.0	0.0	72.9	46.47	0.0	0.0
2026-05-01 00:56	22.611	29.0	7.944	1002.812	0.0	0.0	187.0	0.0	0.0	0.0	0.0	72.7	46.3	0.0	0.0
2026-05-01 00:57	22.611	29.0	7.944	1002.812	0.0	0.0	190.0	0.0	0.0	0.0	0.0	72.7	46.3	0.0	0.0
2026-05-01 00:58	22.611	29.0	7.944	1002.812	0.0	0.0	190.0	0.0	0.0	0.0	0.0	72.7	46.3	0.0	0.0
2026-05-01 00:59	22.611	29.0	7.944	1002.71	0.0	0.0	184.0	0.0	0.0	0.0	0.0	72.7	46.3	0.0	0.0
2026-05-01 01:00	22.611	29.0	7.944	1002.913	0.098	0.501	183.0	0.0	0.0	0.0	0.0	72.7	46.3	0.22	1.12
2026-05-01 01:01	22.611	29.0	7.944	1002.71	0.0	0.0	188.0	0.0	0.0	0.0	0.0	72.7	46.3	0.0	0.0
2026-05-01 01:02	22.611	30.0	8.311	1002.71	0.098	0.501	199.0	0.0	0.0	0.0	0.0	72.7	46.96	0.22	1.12
2026-05-01 01:03	22.5	29.0	7.85	1003.015	0.398	0.501	198.0	0.0	0.0	0.0	0.0	72.5	46.13	0.89	1.12
2026-05-01 01:04	22.5	30.0	8.222	1002.812	0.098	0.501	183.0	0.0	0.0	0.0	0.0	72.5	46.8	0.22	1.12
2026-05-01 01:05	22.5	30.0	8.222	1002.812	0.201	0.501	194.0	0.0	0.0	0.0	0.0	72.5	46.8	0.45	1.12
2026-05-01 01:06	22.5	30.0	8.222	1002.71	0.098	0.501	188.0	0.0	0.0	0.0	0.0	72.5	46.8	0.22	1.12
2026-05-01 01:07	22.5	30.0	8.222	1002.812	0.0	0.0	197.0	0.0	0.0	0.0	0.0	72.5	46.8	0.0	0.0
2026-05-01 01:08	22.389	31.0	8.483	1002.71	0.398	0.501	188.0	0.0	0.0	0.0	0.0	72.3	47.27	0.89	1.12
2026-05-01 01:09	22.389	31.0	8.483	1002.913	0.0	0.0	196.0	0.0	0.0	0.0	0.0	72.3	47.27	0.0	0.0
2026-05-01 01:10	22.389	31.0	8.483	1002.913	0.0	0.0	192.0	0.0	0.0	0.0	0.0	72.3	47.27	0.0	0.0
2026-05-01 01:11	22.389	31.0	8.483	1002.71	0.0	0.0	192.0	0.0	0.0	0.0	0.0	72.3	47.27	0.0	0.0
2026-05-01 01:12	22.389	31.0	8.483	1002.812	0.098	0.501	197.0	0.0	0.0	0.0	0.0	72.3	47.27	0.22	1.12
2026-05-01 01:13	22.389	31.0	8.483	1002.608	0.0	0.0	195.0	0.0	0.0	0.0	0.0	72.3	47.27	0.0	0.0
2026-05-01 01:14	22.278	31.0	8.389	1002.812	0.0	0.0	195.0	0.0	0.0	0.0	0.0	72.1	47.1	0.0	0.0
2026-05-01 01:15	22.278	31.0	8.389	1002.71	0.0	0.0	197.0	0.0	0.0	0.0	0.0	72.1	47.1	0.0	0.0
2026-05-01 01:16	22.278	31.0	8.389	1002.913	0.3	0.501	188.0	0.0	0.0	0.0	0.0	72.1	47.1	0.67	1.12
2026-05-01 01:17	22.278	31.0	8.389	1002.71	0.0	0.0	190.0	0.0	0.0	0.0	0.0	72.1	47.1	0.0	0.0
2026-05-01 01:18	22.278	31.0	8.389	1002.812	0.0	0.0	187.0	0.0	0.0	0.0	0.0	72.1	47.1	0.0	0.0
2026-05-01 01:19	22.278	31.0	8.389	1002.812	0.0	0.0	196.0	0.0	0.0	0.0	0.0	72.1	47.1	0.0	0.0
2026-05-01 01:20	22.222	31.0	8.344	1002.812	0.0	0.0	197.0	0.0	0.0	0.0	0.0	72.0	47.02	0.0	0.0
2026-05-01 01:21	22.222	31.0	8.344	1002.913	0.0	0.0	190.0	0.0	0.0	0.0	0.0	72.0	47.02	0.0	0.0
2026-05-01 01:22	22.222	31.0	8.344	1002.812	0.0	0.0	186.0	0.0	0.0	0.0	0.0	72.0	47.02	0.0	0.0
2026-05-01 01:23	22.222	31.0	8.344	1002.913	0.0	0.0	187.0	0.0	0.0	0.0	0.0	72.0	47.02	0.0	0.0
2026-05-01 01:24	22.222	31.0	8.344	1002.71	0.0	0.0	186.0	0.0	0.0	0.0	0.0	72.0	47.02	0.0	0.0
2026-05-01 01:25	22.222	32.0	8.689	1002.71	0.0	0.0	183.0	0.0	0.0	0.0	0.0	72.0	47.64	0.0	0.0
2026-05-01 01:26	22.222	32.0	8.689	1002.812	0.0	0.0	205.0	0.0	0.0	0.0	0.0	72.0	47.64	0.0	0.0
2026-05-01 01:27	22.222	32.0	8.689	1002.913	0.0	0.0	196.0	0.0	0.0	0.0	0.0	72.0	47.64	0.0	0.0
2026-05-01 01:28	22.111	32.0	8.594	1002.913	0.0	0.0	187.0	0.0	0.0	0.0	0.0	71.8	47.47	0.0	0.0
2026-05-01 01:29	22.111	32.0	8.594	1002.71	0.0	0.0	188.0	0.0	0.0	0.0	0.0	71.8	47.47	0.0	0.0
2026-05-01 01:30	22.111	32.0	8.594	1003.015	0.3	0.501	185.0	0.0	0.0	0.0	0.0	71.8	47.47	0.67	1.12
2026-05-01 01:31	22.111	32.0	8.594	1002.913	0.0	0.0	191.0	0.0	0.0	0.0	0.0	71.8	47.47	0.0	0.0
2026-05-01 01:32	22.111	32.0	8.594	1002.913	0.201	0.501	178.0	0.0	0.0	0.0	0.0	71.8	47.47	0.45	1.12
2026-05-01 01:33	22.111	32.0	8.594	1002.913	0.098	0.501	160.0	0.0	0.0	0.0	0.0	71.8	47.47	0.22	1.12
2026-05-01 01:34	22.111	32.0	8.594	1002.812	0.098	0.501	191.0	0.0	0.0	0.0	0.0	71.8	47.47	0.22	1.12
2026-05-01 01:35	22.111	32.0	8.594	1002.913	0.098	0.501	195.0	0.0	0.0	0.0	0.0	71.8	47.47	0.22	1.12
2026-05-01 01:36	22.111	33.0	8.933	1002.812	0.0	0.0	169.0	0.0	0.0	0.0	0.0	71.8	48.08	0.0	0.0
2026-05-01 01:37	22.0	33.0	8.839	1002.71	0.201	0.501	195.0	0.0	0.0	0.0	0.0	71.6	47.91	0.45	1.12
2026-05-01 01:38	22.0	32.0	8.5	1002.71	0.098	0.501	187.0	0.0	0.0	0.0	0.0	71.6	47.3	0.22	1.12
2026-05-01 01:39	22.0	33.0	8.839	1002.812	0.098	0.501	189.0	0.0	0.0	0.0	0.0	71.6	47.91	0.22	1.12
2026-05-01 01:40	22.0	33.0	8.839	1002.812	0.098	0.501	186.0	0.0	0.0	0.0	0.0	71.6	47.91	0.22	1.12
2026-05-01 01:41	22.0	33.0	8.839	1002.71	0.0	0.0	187.0	0.0	0.0	0.0	0.0	71.6	47.91	0.0	0.0
2026-05-01 01:42	22.0	33.0	8.839	1002.71	0.0	0.0	197.0	0.0	0.0	0.0	0.0	71.6	47.91	0.0	0.0
2026-05-01 01:43	22.0	33.0	8.839	1002.812	0.0	0.0	187.0	0.0	0.0	0.0	0.0	71.6	47.91	0.0	0.0
2026-05-01 01:44	22.0	33.0	8.839	1002.71	0.201	0.501	172.0	0.0	0.0	0.0	0.0	71.6	47.91	0.45	1.12
2026-05-01 01:45	22.0	33.0	8.839	1002.71	0.0	0.0	187.0	0.0	0.0	0.0	0.0	71.6	47.91	0.0	0.0
2026-05-01 01:46	21.889	33.0	8.744	1002.608	0.0	0.0	190.0	0.0	0.0	0.0	0.0	71.4	47.74	0.0	0.0
2026-05-01 01:47	21.889	33.0	8.744	1002.71	0.0	0.0	196.0	0.0	0.0	0.0	0.0	71.4	47.74	0.0	0.0
2026-05-01 01:48	21.889	33.0	8.744	1002.913	0.0	0.0	192.0	0.0	0.0	0.0	0.0	71.4	47.74	0.0	0.0
2026-05-01 01:49	21.889	33.0	8.744	1002.913	0.0	0.0	192.0	0.0	0.0	0.0	0.0	71.4	47.74	0.0	0.0
2026-05-01 01:50	21.889	33.0	8.744	1002.913	0.0	0.0	197.0	0.0	0.0	0.0	0.0	71.4	47.74	0.0	0.0
2026-05-01 01:51	21.889	33.0	8.744	1002.812	0.201	0.501	173.0	0.0	0.0	0.0	0.0	71.4	47.74	0.45	1.12
2026-05-01 01:52	21.778	34.0	8.972	1002.812	0.0	0.0	186.0	0.0	0.0	0.0	0.0	71.2	48.15	0.0	0.0
2026-05-01 01:53	21.778	34.0	8.972	1002.812	0.0	0.0	180.0	0.0	0.0	0.0	0.0	71.2	48.15	0.0	0.0
2026-05-01 01:54	21.778	34.0	8.972	1002.812	0.398	0.501	188.0	0.0	0.0	0.0	0.0	71.2	48.15	0.89	1.12
2026-05-01 01:55	21.778	34.0	8.972	1002.913	0.0	0.0	186.0	0.0	0.0	0.0	0.0	71.2	48.15	0.0	0.0
2026-05-01 01:56	21.778	34.0	8.972	1002.812	0.0	0.0	193.0	0.0	0.0	0.0	0.0	71.2	48.15	0.0	0.0
2026-05-01 01:57	21.722	34.0	8.928	1002.812	0.0	0.0	194.0	0.0	0.0	0.0	0.0	71.1	48.07	0.0	0.0
2026-05-01 01:58	21.778	34.0	8.972	1002.913	0.0	0.0	194.0	0.0	0.0	0.0	0.0	71.2	48.15	0.0	0.0
2026-05-01 01:59	21.778	34.0	8.972	1002.913	0.0	0.0	194.0	0.0	0.0	0.0	0.0	71.2	48.15	0.0	0.0
2026-05-01 02:00	21.778	34.0	8.972	1002.913	0.0	0.0	218.0	0.0	0.0	0.0	0.0	71.2	48.15	0.0	0.0
2026-05-01 02:01	21.722	34.0	8.928	1002.71	0.098	0.501	185.0	0.0	0.0	0.0	0.0	71.1	48.07	0.22	1.12
2026-05-01 02:02	21.722	34.0	8.928	1002.812	0.0	0.0	198.0	0.0	0.0	0.0	0.0	71.1	48.07	0.0	0.0
2026-05-01 02:03	21.722	34.0	8.928	1002.913	0.0	0.0	183.0	0.0	0.0	0.0	0.0	71.1	48.07	0.0	0.0
2026-05-01 02:04	21.722	34.0	8.928	1002.812	0.3	0.501	175.0	0.0	0.0	0.0	0.0	71.1	48.07	0.67	1.12
2026-05-01 02:05	21.722	34.0	8.928	1002.608	0.0	0.0	190.0	0.0	0.0	0.0	0.0	71.1	48.07	0.0	0.0
2026-05-01 02:06	21.722	34.0	8.928	1002.913	0.0	0.0	178.0	0.0	0.0	0.0	0.0	71.1	48.07	0.0	0.0
2026-05-01 02:07	21.611	34.0	8.833	1002.812	0.098	0.501	187.0	0.0	0.0	0.0	0.0	70.9	47.9	0.22	1.12
2026-05-01 02:08	21.722	34.0	8.928	1002.812	0.0	0.0	184.0	0.0	0.0	0.0	0.0	71.1	48.07	0.0	0.0
2026-05-01 02:09	21.611	34.0	8.833	1003.116	0.0	0.0	191.0	0.0	0.0	0.0	0.0	70.9	47.9	0.0	0.0
2026-05-01 02:10	21.611	34.0	8.833	1003.015	0.0	0.0	190.0	0.0	0.0	0.0	0.0	70.9	47.9	0.0	0.0
2026-05-01 02:11	21.611	34.0	8.833	1002.812	0.0	0.0	190.0	0.0	0.0	0.0	0.0	70.9	47.9	0.0	0.0
2026-05-01 02:12	21.611	34.0	8.833	1002.71	0.0	0.0	190.0	0.0	0.0	0.0	0.0	70.9	47.9	0.0	0.0
2026-05-01 02:13	21.611	34.0	8.833	1002.913	0.0	0.0	179.0	0.0	0.0	0.0	0.0	70.9	47.9	0.0	0.0
2026-05-01 02:14	21.5	34.0	8.739	1002.913	0.0	0.0	186.0	0.0	0.0	0.0	0.0	70.7	47.73	0.0	0.0
2026-05-01 02:15	21.5	34.0	8.739	1002.812	0.0	0.0	186.0	0.0	0.0	0.0	0.0	70.7	47.73	0.0	0.0
2026-05-01 02:16	21.5	34.0	8.739	1002.913	0.0	0.0	184.0	0.0	0.0	0.0	0.0	70.7	47.73	0.0	0.0
2026-05-01 02:17	21.5	34.0	8.739	1003.015	0.0	0.0	185.0	0.0	0.0	0.0	0.0	70.7	47.73	0.0	0.0
2026-05-01 02:18	21.5	34.0	8.739	1002.71	0.0	0.0	183.0	0.0	0.0	0.0	0.0	70.7	47.73	0.0	0.0
2026-05-01 02:19	21.389	34.0	8.639	1002.913	0.0	0.0	183.0	0.0	0.0	0.0	0.0	70.5	47.55	0.0	0.0
2026-05-01 02:20	21.389	34.0	8.639	1002.812	0.0	0.0	183.0	0.0	0.0	0.0	0.0	70.5	47.55	0.0	0.0
2026-05-01 02:21	21.389	34.0	8.639	1002.913	0.0	0.0	184.0	0.0	0.0	0.0	0.0	70.5	47.55	0.0	0.0
2026-05-01 02:22	21.389	34.0	8.639	1003.015	0.0	0.0	184.0	0.0	0.0	0.0	0.0	70.5	47.55	0.0	0.0
2026-05-01 02:23	21.278	34.0	8.544	1002.913	0.0	0.0	184.0	0.0	0.0	0.0	0.0	70.3	47.38	0.0	0.0
2026-05-01 02:24	21.278	34.0	8.544	1002.913	0.0	0.0	184.0	0.0	0.0	0.0	0.0	70.3	47.38	0.0	0.0
2026-05-01 02:25	21.222	34.0	8.5	1003.015	0.0	0.0	184.0	0.0	0.0	0.0	0.0	70.2	47.3	0.0	0.0
2026-05-01 02:26	21.222	35.0	8.817	1002.812	0.0	0.0	194.0	0.0	0.0	0.0	0.0	70.2	47.87	0.0	0.0
2026-05-01 02:27	21.222	35.0	8.817	1002.913	0.0	0.0	189.0	0.0	0.0	0.0	0.0	70.2	47.87	0.0	0.0
2026-05-01 02:28	21.222	35.0	8.817	1002.913	0.0	0.0	188.0	0.0	0.0	0.0	0.0	70.2	47.87	0.0	0.0
2026-05-01 02:29	21.111	35.0	8.717	1002.913	0.0	0.0	183.0	0.0	0.0	0.0	0.0	70.0	47.69	0.0	0.0
2026-05-01 02:30	21.111	35.0	8.717	1002.812	0.0	0.0	184.0	0.0	0.0	0.0	0.0	70.0	47.69	0.0	0.0
2026-05-01 02:31	21.111	35.0	8.717	1003.015	0.0	0.0	190.0	0.0	0.0	0.0	0.0	70.0	47.69	0.0	0.0
2026-05-01 02:32	21.111	35.0	8.717	1002.913	0.0	0.0	185.0	0.0	0.0	0.0	0.0	70.0	47.69	0.0	0.0
2026-05-01 02:33	21.111	35.0	8.717	1002.913	0.0	0.0	183.0	0.0	0.0	0.0	0.0	70.0	47.69	0.0	0.0
2026-05-01 02:34	21.111	35.0	8.717	1003.015	0.0	0.0	183.0	0.0	0.0	0.0	0.0	70.0	47.69	0.0	0.0
2026-05-01 02:35	21.0	36.0	8.933	1002.913	0.599	1.001	189.0	0.0	0.0	0.0	0.0	69.8	48.08	1.34	2.24
2026-05-01 02:36	21.0	36.0	8.933	1002.812	0.0	0.0	184.0	0.0	0.0	0.0	0.0	69.8	48.08	0.0	0.0
2026-05-01 02:37	21.0	35.0	8.622	1002.812	0.0	0.0	188.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:38	21.0	35.0	8.622	1002.812	0.0	0.0	185.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:39	21.0	35.0	8.622	1002.913	0.0	0.0	184.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:40	21.0	35.0	8.622	1003.116	0.0	0.0	178.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:41	21.0	36.0	8.933	1002.812	0.398	0.501	178.0	0.0	0.0	0.0	0.0	69.8	48.08	0.89	1.12
2026-05-01 02:42	21.0	35.0	8.622	1003.116	0.0	0.0	188.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:43	21.0	35.0	8.622	1002.812	0.0	0.0	192.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:44	21.0	35.0	8.622	1002.913	0.0	0.0	190.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:45	21.0	35.0	8.622	1003.116	0.0	0.0	182.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:46	21.0	35.0	8.622	1002.812	0.0	0.0	189.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:47	21.0	36.0	8.933	1003.015	0.201	0.501	167.0	0.0	0.0	0.0	0.0	69.8	48.08	0.45	1.12
2026-05-01 02:48	21.0	36.0	8.933	1003.184	0.599	1.001	188.0	0.0	0.0	0.0	0.0	69.8	48.08	1.34	2.24
2026-05-01 02:49	21.0	36.0	8.933	1003.015	0.098	0.501	183.0	0.0	0.0	0.0	0.0	69.8	48.08	0.22	1.12
2026-05-01 02:50	21.0	36.0	8.933	1003.015	0.0	0.0	186.0	0.0	0.0	0.0	0.0	69.8	48.08	0.0	0.0
2026-05-01 02:51	21.0	35.0	8.622	1003.015	0.0	0.0	185.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:52	21.0	35.0	8.622	1002.913	0.0	0.0	185.0	0.0	0.0	0.0	0.0	69.8	47.52	0.0	0.0
2026-05-01 02:53	21.0	36.0	8.933	1002.913	0.0	0.0	192.0	0.0	0.0	0.0	0.0	69.8	48.08	0.0	0.0
2026-05-01 02:54	21.0	36.0	8.933	1003.015	0.0	0.0	190.0	0.0	0.0	0.0	0.0	69.8	48.08	0.0	0.0
2026-05-01 02:55	21.0	35.0	8.622	1002.812	0.098	0.501	185.0	0.0	0.0	0.0	0.0	69.8	47.52	0.22	1.12
2026-05-01 02:56	21.0	36.0	8.933	1002.913	0.0	0.0	188.0	0.0	0.0	0.0	0.0	69.8	48.08	0.0	0.0
2026-05-01 02:57	21.0	36.0	8.933	1003.116	0.398	0.501	171.0	0.0	0.0	0.0	0.0	69.8	48.08	0.89	1.12
2026-05-01 02:58	21.0	36.0	8.933	1003.015	0.0	0.0	180.0	0.0	0.0	0.0	0.0	69.8	48.08	0.0	0.0
2026-05-01 02:59	21.0	36.0	8.933	1003.015	0.201	0.501	182.0	0.0	0.0	0.0	0.0	69.8	48.08	0.45	1.12
2026-05-01 03:00	21.0	36.0	8.933	1003.015	0.201	0.501	182.0	0.0	0.0	0.0	0.0	69.8	48.08	0.45	1.12
2026-05-01 03:01	20.889	36.0	8.839	1003.015	0.0	0.0	191.0	0.0	0.0	0.0	0.0	69.6	47.91	0.0	0.0
2026-05-01 03:02	20.889	36.0	8.839	1002.913	0.0	0.0	193.0	0.0	0.0	0.0	0.0	69.6	47.91	0.0	0.0
