observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2026-05-01 03:03	20.889	36.0	8.839	1003.015	0.0	0.0	192.0	0.0	0.0	0.0	0.0	69.6	47.91	0.0	0.0
2026-05-01 03:04	20.889	36.0	8.839	1003.015	0.0	0.0	192.0	0.0	0.0	0.0	0.0	69.6	47.91	0.0	0.0
2026-05-01 03:05	20.889	36.0	8.839	1003.116	0.0	0.0	192.0	0.0	0.0	0.0	0.0	69.6	47.91	0.0	0.0
2026-05-01 03:06	20.889	36.0	8.839	1002.913	0.0	0.0	192.0	0.0	0.0	0.0	0.0	69.6	47.91	0.0	0.0
2026-05-01 03:07	20.889	36.0	8.839	1003.116	0.0	0.0	192.0	0.0	0.0	0.0	0.0	69.6	47.91	0.0	0.0
2026-05-01 03:08	20.778	36.0	8.739	1003.184	0.0	0.0	192.0	0.0	0.0	0.0	0.0	69.4	47.73	0.0	0.0
2026-05-01 03:09	20.778	36.0	8.739	1003.116	0.0	0.0	196.0	0.0	0.0	0.0	0.0	69.4	47.73	0.0	0.0
2026-05-01 03:10	20.778	36.0	8.739	1003.184	0.0	0.0	190.0	0.0	0.0	0.0	0.0	69.4	47.73	0.0	0.0
2026-05-01 03:11	20.778	36.0	8.739	1003.015	0.0	0.0	191.0	0.0	0.0	0.0	0.0	69.4	47.73	0.0	0.0
2026-05-01 03:12	20.722	36.0	8.694	1003.184	0.0	0.0	191.0	0.0	0.0	0.0	0.0	69.3	47.65	0.0	0.0
2026-05-01 03:13	20.722	36.0	8.694	1003.116	0.0	0.0	191.0	0.0	0.0	0.0	0.0	69.3	47.65	0.0	0.0
2026-05-01 03:14	20.722	36.0	8.694	1003.015	0.0	0.0	191.0	0.0	0.0	0.0	0.0	69.3	47.65	0.0	0.0
2026-05-01 03:15	20.611	36.0	8.594	1003.015	0.0	0.0	189.0	0.0	0.0	0.0	0.0	69.1	47.47	0.0	0.0
2026-05-01 03:16	20.611	36.0	8.594	1003.116	0.0	0.0	189.0	0.0	0.0	0.0	0.0	69.1	47.47	0.0	0.0
2026-05-01 03:17	20.611	36.0	8.594	1003.116	0.0	0.0	188.0	0.0	0.0	0.0	0.0	69.1	47.47	0.0	0.0
2026-05-01 03:18	20.611	36.0	8.594	1003.015	0.0	0.0	188.0	0.0	0.0	0.0	0.0	69.1	47.47	0.0	0.0
2026-05-01 03:19	20.5	36.0	8.5	1003.116	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.9	47.3	0.0	0.0
2026-05-01 03:20	20.5	36.0	8.5	1003.015	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.9	47.3	0.0	0.0
2026-05-01 03:21	20.5	36.0	8.5	1003.015	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.9	47.3	0.0	0.0
2026-05-01 03:22	20.5	36.0	8.5	1003.184	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.9	47.3	0.0	0.0
2026-05-01 03:23	20.389	36.0	8.406	1003.184	0.0	0.0	185.0	0.0	0.0	0.0	0.0	68.7	47.13	0.0	0.0
2026-05-01 03:24	20.389	38.0	8.994	1003.116	0.0	0.0	174.0	0.0	0.0	0.0	0.0	68.7	48.19	0.0	0.0
2026-05-01 03:25	20.278	38.0	8.9	1003.116	0.098	0.501	177.0	0.0	0.0	0.0	0.0	68.5	48.02	0.22	1.12
2026-05-01 03:26	20.278	38.0	8.9	1003.116	0.0	0.0	174.0	0.0	0.0	0.0	0.0	68.5	48.02	0.0	0.0
2026-05-01 03:27	20.278	37.0	8.606	1003.116	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.5	47.49	0.0	0.0
2026-05-01 03:28	20.278	37.0	8.606	1003.184	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.5	47.49	0.0	0.0
2026-05-01 03:29	20.222	37.0	8.556	1003.116	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.4	47.4	0.0	0.0
2026-05-01 03:30	20.222	37.0	8.556	1003.286	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.4	47.4	0.0	0.0
2026-05-01 03:31	20.222	37.0	8.556	1003.116	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.4	47.4	0.0	0.0
2026-05-01 03:32	20.111	37.0	8.461	1003.116	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.2	47.23	0.0	0.0
2026-05-01 03:33	20.111	37.0	8.461	1003.286	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.2	47.23	0.0	0.0
2026-05-01 03:34	20.111	37.0	8.461	1003.286	0.0	0.0	191.0	0.0	0.0	0.0	0.0	68.2	47.23	0.0	0.0
2026-05-01 03:35	20.111	37.0	8.461	1003.116	0.0	0.0	193.0	0.0	0.0	0.0	0.0	68.2	47.23	0.0	0.0
2026-05-01 03:36	20.0	37.0	8.367	1003.387	0.0	0.0	187.0	0.0	0.0	0.0	0.0	68.0	47.06	0.0	0.0
2026-05-01 03:37	20.0	37.0	8.367	1003.116	0.0	0.0	187.0	0.0	0.0	0.0	0.0	68.0	47.06	0.0	0.0
2026-05-01 03:38	20.0	37.0	8.367	1003.015	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.0	47.06	0.0	0.0
2026-05-01 03:39	20.0	38.0	8.656	1003.116	0.0	0.0	188.0	0.0	0.0	0.0	0.0	68.0	47.58	0.0	0.0
2026-05-01 03:40	19.889	38.0	8.561	1003.184	0.201	0.501	179.0	0.0	0.0	0.0	0.0	67.8	47.41	0.45	1.12
2026-05-01 03:41	19.889	38.0	8.561	1003.116	0.0	0.0	192.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:42	19.889	38.0	8.561	1003.184	0.0	0.0	179.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:43	19.889	38.0	8.561	1003.286	0.0	0.0	189.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:44	19.889	38.0	8.561	1003.286	0.0	0.0	188.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:45	19.889	38.0	8.561	1003.387	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:46	19.889	38.0	8.561	1003.184	0.0	0.0	184.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:47	19.889	38.0	8.561	1003.286	0.0	0.0	184.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:48	19.889	38.0	8.561	1003.184	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:49	19.889	38.0	8.561	1003.286	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:50	19.889	38.0	8.561	1003.286	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:51	19.889	38.0	8.561	1003.286	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.8	47.41	0.0	0.0
2026-05-01 03:52	19.778	38.0	8.461	1003.184	0.0	0.0	193.0	0.0	0.0	0.0	0.0	67.6	47.23	0.0	0.0
2026-05-01 03:53	19.778	38.0	8.461	1003.184	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.6	47.23	0.0	0.0
2026-05-01 03:54	19.778	39.0	8.744	1003.286	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.6	47.74	0.0	0.0
2026-05-01 03:55	19.778	38.0	8.461	1003.591	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.6	47.23	0.0	0.0
2026-05-01 03:56	19.778	39.0	8.744	1003.286	0.0	0.0	194.0	0.0	0.0	0.0	0.0	67.6	47.74	0.0	0.0
2026-05-01 03:57	19.778	39.0	8.744	1003.387	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.6	47.74	0.0	0.0
2026-05-01 03:58	19.778	38.0	8.461	1003.489	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.6	47.23	0.0	0.0
2026-05-01 03:59	19.778	38.0	8.461	1003.489	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.6	47.23	0.0	0.0
2026-05-01 04:00	19.778	39.0	8.744	1003.286	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.6	47.74	0.0	0.0
2026-05-01 04:01	19.778	39.0	8.744	1003.286	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.6	47.74	0.0	0.0
2026-05-01 04:02	19.778	39.0	8.744	1003.286	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.6	47.74	0.0	0.0
2026-05-01 04:03	19.722	39.0	8.7	1003.387	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.5	47.66	0.0	0.0
2026-05-01 04:04	19.722	39.0	8.7	1003.489	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.5	47.66	0.0	0.0
2026-05-01 04:05	19.722	39.0	8.7	1003.387	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.5	47.66	0.0	0.0
2026-05-01 04:06	19.778	39.0	8.744	1003.387	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.6	47.74	0.0	0.0
2026-05-01 04:07	19.722	39.0	8.7	1003.489	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.5	47.66	0.0	0.0
2026-05-01 04:08	19.722	39.0	8.7	1003.489	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.5	47.66	0.0	0.0
2026-05-01 04:09	19.722	39.0	8.7	1003.387	0.0	0.0	197.0	0.0	0.0	0.0	0.0	67.5	47.66	0.0	0.0
2026-05-01 04:10	19.722	39.0	8.7	1003.387	0.0	0.0	189.0	0.0	0.0	0.0	0.0	67.5	47.66	0.0	0.0
2026-05-01 04:11	19.611	39.0	8.6	1003.387	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.3	47.48	0.0	0.0
2026-05-01 04:12	19.611	39.0	8.6	1003.489	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.3	47.48	0.0	0.0
2026-05-01 04:13	19.611	39.0	8.6	1003.489	0.0	0.0	186.0	0.0	0.0	0.0	0.0	67.3	47.48	0.0	0.0
2026-05-01 04:14	19.611	39.0	8.6	1003.591	0.0	0.0	184.0	0.0	0.0	0.0	0.0	67.3	47.48	0.0	0.0
2026-05-01 04:15	19.611	39.0	8.6	1003.387	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.3	47.48	0.0	0.0
2026-05-01 04:16	19.611	39.0	8.6	1003.387	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.3	47.48	0.0	0.0
2026-05-01 04:17	19.611	39.0	8.6	1003.387	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.3	47.48	0.0	0.0
2026-05-01 04:18	19.611	39.0	8.6	1003.591	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.3	47.48	0.0	0.0
2026-05-01 04:19	19.5	39.0	8.506	1003.591	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.1	47.31	0.0	0.0
2026-05-01 04:20	19.5	39.0	8.506	1003.591	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.1	47.31	0.0	0.0
2026-05-01 04:21	19.5	39.0	8.506	1003.489	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.1	47.31	0.0	0.0
2026-05-01 04:22	19.5	39.0	8.506	1003.591	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.1	47.31	0.0	0.0
2026-05-01 04:23	19.5	39.0	8.506	1003.489	0.0	0.0	165.0	0.0	0.0	0.0	0.0	67.1	47.31	0.0	0.0
2026-05-01 04:24	19.5	40.0	8.778	1003.489	0.0	0.0	185.0	0.0	0.0	0.0	0.0	67.1	47.8	0.0	0.0
2026-05-01 04:25	19.389	40.0	8.683	1003.591	0.0	0.0	193.0	0.0	0.0	0.0	0.0	66.9	47.63	0.0	0.0
2026-05-01 04:26	19.389	40.0	8.683	1003.591	0.098	0.501	175.0	0.0	0.0	0.0	0.0	66.9	47.63	0.22	1.12
2026-05-01 04:27	19.389	40.0	8.683	1003.387	0.0	0.0	191.0	0.0	0.0	0.0	0.0	66.9	47.63	0.0	0.0
2026-05-01 04:28	19.5	40.0	8.778	1003.591	0.0	0.0	191.0	0.0	0.0	0.0	0.0	67.1	47.8	0.0	0.0
2026-05-01 04:29	19.389	40.0	8.683	1003.591	0.0	0.0	177.0	0.0	0.0	0.0	0.0	66.9	47.63	0.0	0.0
2026-05-01 04:30	19.389	40.0	8.683	1003.489	0.0	0.0	187.0	0.0	0.0	0.0	0.0	66.9	47.63	0.0	0.0
2026-05-01 04:31	19.389	40.0	8.683	1003.692	0.0	0.0	186.0	0.0	0.0	0.0	0.0	66.9	47.63	0.0	0.0
2026-05-01 04:32	19.389	41.0	8.956	1003.794	0.098	0.501	178.0	0.0	0.0	0.0	0.0	66.9	48.12	0.22	1.12
2026-05-01 04:33	19.389	40.0	8.683	1003.591	0.3	0.501	180.0	0.0	0.0	0.0	0.0	66.9	47.63	0.67	1.12
2026-05-01 04:34	19.389	40.0	8.683	1003.591	0.0	0.0	188.0	0.0	0.0	0.0	0.0	66.9	47.63	0.0	0.0
2026-05-01 04:35	19.389	40.0	8.683	1003.692	0.0	0.0	190.0	0.0	0.0	0.0	0.0	66.9	47.63	0.0	0.0
2026-05-01 04:36	19.389	40.0	8.683	1003.591	0.0	0.0	186.0	0.0	0.0	0.0	0.0	66.9	47.63	0.0	0.0
2026-05-01 04:37	19.389	40.0	8.683	1003.794	0.0	0.0	186.0	0.0	0.0	0.0	0.0	66.9	47.63	0.0	0.0
2026-05-01 04:38	19.278	40.0	8.583	1003.489	0.0	0.0	182.0	0.0	0.0	0.0	0.0	66.7	47.45	0.0	0.0
2026-05-01 04:39	19.278	40.0	8.583	1003.692	0.098	0.501	174.0	0.0	0.0	0.0	0.0	66.7	47.45	0.22	1.12
2026-05-01 04:40	19.278	40.0	8.583	1003.591	0.0	0.0	179.0	0.0	0.0	0.0	0.0	66.7	47.45	0.0	0.0
2026-05-01 04:41	19.222	40.0	8.539	1003.692	0.0	0.0	176.0	0.0	0.0	0.0	0.0	66.6	47.37	0.0	0.0
2026-05-01 04:42	19.222	40.0	8.539	1003.591	0.0	0.0	180.0	0.0	0.0	0.0	0.0	66.6	47.37	0.0	0.0
2026-05-01 04:43	19.222	40.0	8.539	1003.794	0.0	0.0	183.0	0.0	0.0	0.0	0.0	66.6	47.37	0.0	0.0
2026-05-01 04:44	19.222	40.0	8.539	1003.692	0.0	0.0	184.0	0.0	0.0	0.0	0.0	66.6	47.37	0.0	0.0
2026-05-01 04:45	19.222	40.0	8.539	1003.489	0.0	0.0	184.0	0.0	0.0	0.0	0.0	66.6	47.37	0.0	0.0
2026-05-01 04:46	19.111	40.0	8.439	1003.591	0.0	0.0	191.0	0.0	0.0	0.0	0.0	66.4	47.19	0.0	0.0
2026-05-01 04:47	19.111	40.0	8.439	1003.692	0.0	0.0	190.0	0.0	0.0	0.0	0.0	66.4	47.19	0.0	0.0
2026-05-01 04:48	19.111	40.0	8.439	1003.591	0.0	0.0	190.0	0.0	0.0	0.0	0.0	66.4	47.19	0.0	0.0
2026-05-01 04:49	19.111	40.0	8.439	1003.692	0.0	0.0	190.0	0.0	0.0	0.0	0.0	66.4	47.19	0.0	0.0
2026-05-01 04:50	19.0	40.0	8.339	1003.591	0.0	0.0	190.0	0.0	0.0	0.0	0.0	66.2	47.01	0.0	0.0
2026-05-01 04:51	19.0	40.0	8.339	1003.895	0.0	0.0	186.0	0.0	0.0	0.0	0.0	66.2	47.01	0.0	0.0
2026-05-01 04:52	19.0	40.0	8.339	1003.997	0.0	0.0	186.0	0.0	0.0	0.0	0.0	66.2	47.01	0.0	0.0
2026-05-01 04:53	19.0	40.0	8.339	1003.794	0.0	0.0	189.0	0.0	0.0	0.0	0.0	66.2	47.01	0.0	0.0
2026-05-01 04:54	19.0	40.0	8.339	1003.794	0.0	0.0	190.0	0.0	0.0	0.0	0.0	66.2	47.01	0.0	0.0
2026-05-01 04:55	19.0	40.0	8.339	1003.794	0.0	0.0	190.0	0.0	0.0	0.0	0.0	66.2	47.01	0.0	0.0
2026-05-01 04:56	19.0	40.0	8.339	1003.692	0.0	0.0	184.0	0.0	0.0	0.0	0.0	66.2	47.01	0.0	0.0
2026-05-01 04:57	18.889	40.0	8.244	1003.895	0.0	0.0	184.0	0.0	0.0	0.0	0.0	66.0	46.84	0.0	0.0
2026-05-01 04:58	18.889	40.0	8.244	1003.895	0.0	0.0	185.0	0.0	0.0	0.0	0.0	66.0	46.84	0.0	0.0
2026-05-01 04:59	19.0	40.0	8.339	1003.794	0.0	0.0	185.0	0.0	0.0	0.0	0.0	66.2	47.01	0.0	0.0
2026-05-01 05:00	18.889	40.0	8.244	1003.895	0.0	0.0	187.0	0.0	0.0	0.0	0.0	66.0	46.84	0.0	0.0
2026-05-01 05:01	19.0	41.0	8.611	1003.794	0.0	0.0	185.0	0.0	0.0	0.0	0.0	66.2	47.5	0.0	0.0
2026-05-01 05:02	18.889	41.0	8.511	1003.997	0.0	0.0	193.0	0.0	0.0	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:03	18.889	41.0	8.511	1003.997	0.0	0.0	193.0	0.0	0.0	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:04	18.889	41.0	8.511	1003.794	0.0	0.0	193.0	0.0	0.0	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:05	18.889	41.0	8.511	1003.794	0.0	0.0	192.0	0.0	0.0	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:06	18.889	41.0	8.511	1003.895	0.0	0.0	193.0	0.0	0.0	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:07	18.889	41.0	8.511	1003.997	0.0	0.0	186.0	0.0	0.0	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:08	18.889	41.0	8.511	1003.794	0.0	0.0	187.0	0.0	0.0	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:09	19.0	41.0	8.611	1003.895	0.0	0.0	197.0	0.0	0.0	0.0	0.0	66.2	47.5	0.0	0.0
2026-05-01 05:10	19.0	41.0	8.611	1003.895	0.0	0.0	197.0	0.0	0.0	0.0	0.0	66.2	47.5	0.0	0.0
2026-05-01 05:11	19.0	41.0	8.611	1003.895	0.0	0.0	195.0	0.0	0.01	0.0	0.0	66.2	47.5	0.0	0.0
2026-05-01 05:12	19.0	41.0	8.611	1003.794	0.0	0.0	195.0	0.0	0.01	0.0	0.0	66.2	47.5	0.0	0.0
2026-05-01 05:13	19.0	41.0	8.611	1003.895	0.0	0.0	195.0	0.0	0.01	0.0	0.0	66.2	47.5	0.0	0.0
2026-05-01 05:14	18.889	41.0	8.511	1003.997	0.0	0.0	195.0	0.0	0.02	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:15	18.889	41.0	8.511	1003.895	0.0	0.0	195.0	0.0	0.02	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:16	18.889	41.0	8.511	1003.997	0.0	0.0	195.0	0.0	0.02	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:17	18.889	41.0	8.511	1003.997	0.0	0.0	195.0	0.0	0.03	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:18	18.889	41.0	8.511	1003.997	0.0	0.0	195.0	0.0	0.05	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:19	18.889	41.0	8.511	1003.794	0.0	0.0	194.0	0.0	0.06	0.0	0.0	66.0	47.32	0.0	0.0
2026-05-01 05:20	18.778	41.0	8.417	1003.997	0.0	0.0	194.0	0.0	0.08	0.0	0.0	65.8	47.15	0.0	0.0
2026-05-01 05:21	18.778	41.0	8.417	1004.2	0.501	0.501	177.0	0.0	0.09	0.0	0.0	65.8	47.15	1.12	1.12
2026-05-01 05:22	18.778	42.0	8.678	1004.098	0.0	0.0	181.0	0.0	0.12	0.0	0.0	65.8	47.62	0.0	0.0
2026-05-01 05:23	18.778	42.0	8.678	1003.997	0.0	0.0	182.0	0.0	0.15	0.0	0.0	65.8	47.62	0.0	0.0
2026-05-01 05:24	18.722	42.0	8.628	1004.098	0.0	0.0	182.0	0.0	0.19	0.0	0.0	65.7	47.53	0.0	0.0
2026-05-01 05:25	18.722	42.0	8.628	1004.2	0.0	0.0	182.0	0.0	0.25	0.0	0.0	65.7	47.53	0.0	0.0
2026-05-01 05:26	18.722	42.0	8.628	1004.403	0.0	0.0	181.0	0.0	0.3	0.0	0.0	65.7	47.53	0.0	0.0
2026-05-01 05:27	18.722	42.0	8.628	1003.997	0.0	0.0	182.0	0.0	0.38	0.0	0.0	65.7	47.53	0.0	0.0
2026-05-01 05:28	18.722	42.0	8.628	1004.098	0.0	0.0	181.0	0.0	0.48	0.0	0.0	65.7	47.53	0.0	0.0
2026-05-01 05:29	18.611	42.0	8.528	1004.098	0.0	0.0	174.0	0.0	0.59	0.0	0.0	65.5	47.35	0.0	0.0
2026-05-01 05:30	18.611	42.0	8.528	1004.302	0.0	0.0	187.0	0.0	0.73	0.0	0.0	65.5	47.35	0.0	0.0
2026-05-01 05:31	18.611	42.0	8.528	1004.2	0.0	0.0	187.0	0.0	0.84	0.0	0.0	65.5	47.35	0.0	0.0
2026-05-01 05:32	18.611	42.0	8.528	1004.302	0.098	0.501	181.0	0.0	1.03	0.0	0.0	65.5	47.35	0.22	1.12
2026-05-01 05:33	18.5	42.0	8.433	1004.2	0.0	0.0	184.0	0.0	1.22	0.0	0.0	65.3	47.18	0.0	0.0
2026-05-01 05:34	18.5	42.0	8.433	1004.302	0.0	0.0	187.0	0.0	1.44	0.0	0.0	65.3	47.18	0.0	0.0
2026-05-01 05:35	18.5	42.0	8.433	1004.403	0.098	0.501	180.0	0.0	1.69	0.0	0.0	65.3	47.18	0.22	1.12
2026-05-01 05:36	18.5	42.0	8.433	1004.2	0.0	0.0	185.0	0.0	1.98	0.0	0.0	65.3	47.18	0.0	0.0
2026-05-01 05:37	18.5	43.0	8.689	1004.2	0.0	0.0	182.0	0.0	2.22	0.0	0.0	65.3	47.64	0.0	0.0
2026-05-01 05:38	18.5	44.0	8.944	1004.302	0.098	0.501	176.0	0.0	2.57	0.0	0.0	65.3	48.1	0.22	1.12
2026-05-01 05:39	18.5	43.0	8.689	1004.302	0.0	0.0	189.0	0.0	2.99	0.0	0.0	65.3	47.64	0.0	0.0
2026-05-01 05:40	18.5	43.0	8.689	1004.302	0.0	0.0	197.0	0.0	3.46	0.0	0.0	65.3	47.64	0.0	0.0
2026-05-01 05:41	18.5	43.0	8.689	1004.403	0.0	0.0	197.0	0.0	3.84	0.0	0.0	65.3	47.64	0.0	0.0
2026-05-01 05:42	18.389	43.0	8.589	1004.403	0.0	0.0	199.0	0.0	4.4	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:43	18.389	43.0	8.589	1004.403	0.0	0.0	192.0	0.0	4.95	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:44	18.389	43.0	8.589	1004.2	0.0	0.0	200.0	0.0	5.57	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:45	18.389	43.0	8.589	1004.403	0.0	0.0	206.0	0.0	6.07	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:46	18.389	43.0	8.589	1004.403	0.0	0.0	192.0	0.0	6.88	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:47	18.389	43.0	8.589	1004.403	0.0	0.0	192.0	0.0	7.41	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:48	18.389	43.0	8.589	1004.606	0.0	0.0	191.0	0.0	8.12	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:49	18.389	43.0	8.589	1004.606	0.0	0.0	191.0	0.0	8.86	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:50	18.389	43.0	8.589	1004.403	0.0	0.0	186.0	0.0	9.62	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:51	18.5	43.0	8.689	1004.505	0.0	0.0	187.0	0.0	10.4	0.0	0.0	65.3	47.64	0.0	0.0
2026-05-01 05:52	18.5	43.0	8.689	1004.606	0.0	0.0	187.0	0.0	11.22	0.0	0.0	65.3	47.64	0.0	0.0
2026-05-01 05:53	18.5	43.0	8.689	1004.505	0.0	0.0	187.0	0.0	11.85	0.0	0.0	65.3	47.64	0.0	0.0
2026-05-01 05:54	18.389	43.0	8.589	1004.403	0.0	0.0	187.0	0.0	12.68	0.0	0.0	65.1	47.46	0.0	0.0
2026-05-01 05:55	18.389	44.0	8.844	1004.403	0.0	0.0	187.0	0.0	13.55	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 05:56	18.389	44.0	8.844	1004.606	0.0	0.0	186.0	0.0	14.41	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 05:57	18.389	44.0	8.844	1004.403	0.0	0.0	186.0	0.0	15.29	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 05:58	18.389	44.0	8.844	1004.606	0.0	0.0	183.0	0.0	15.94	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 05:59	18.389	45.0	9.089	1004.708	0.0	0.0	181.0	0.0	16.81	0.0	0.0	65.1	48.36	0.0	0.0
2026-05-01 06:00	18.5	45.0	9.189	1004.708	0.0	0.0	180.0	0.0	17.7	0.0	0.0	65.3	48.54	0.0	0.0
2026-05-01 06:01	18.5	44.0	8.944	1004.403	0.0	0.0	180.0	0.0	18.6	0.0	0.0	65.3	48.1	0.0	0.0
2026-05-01 06:02	18.389	44.0	8.844	1004.606	0.0	0.0	180.0	0.0	19.93	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:03	18.389	44.0	8.844	1004.606	0.0	0.0	180.0	0.0	19.93	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:04	18.389	44.0	8.844	1004.606	0.0	0.0	180.0	0.0	21.44	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:05	18.389	44.0	8.844	1004.708	0.0	0.0	180.0	0.0	23.32	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:06	18.5	44.0	8.944	1004.606	0.0	0.0	180.0	0.0	24.63	0.0	0.0	65.3	48.1	0.0	0.0
2026-05-01 06:07	18.389	44.0	8.844	1004.81	0.0	0.0	180.0	0.0	25.97	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:08	18.389	44.0	8.844	1004.606	0.0	0.0	180.0	0.0	27.28	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:09	18.389	44.0	8.844	1004.505	0.0	0.0	180.0	0.0	28.62	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:10	18.389	44.0	8.844	1004.81	0.0	0.0	180.0	0.0	29.6	0.0	0.0	65.1	47.92	0.0	0.0
