observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2026-05-01 06:11	18.389	44.0	8.844	1004.606	0.0	0.0	180.0	0.0	30.96	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:12	18.389	44.0	8.844	1004.911	0.0	0.0	180.0	0.0	32.41	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:13	18.389	44.0	8.844	1004.81	0.0	0.0	180.0	0.0	33.92	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:14	18.389	44.0	8.844	1004.708	0.0	0.0	180.0	0.0	35.66	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:15	18.389	44.0	8.844	1004.81	0.0	0.0	180.0	0.0	36.96	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:16	18.389	44.0	8.844	1004.81	0.0	0.0	181.0	0.0	38.61	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:17	18.389	44.0	8.844	1004.911	0.0	0.0	181.0	0.0	40.34	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:18	18.389	44.0	8.844	1004.708	0.0	0.0	181.0	0.0	42.05	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:19	18.278	44.0	8.744	1004.708	0.0	0.0	181.0	0.0	43.88	0.0	0.0	64.9	47.74	0.0	0.0
2026-05-01 06:20	18.278	44.0	8.744	1004.911	0.0	0.0	181.0	0.0	45.19	0.0	0.0	64.9	47.74	0.0	0.0
2026-05-01 06:21	18.278	44.0	8.744	1004.708	0.0	0.0	181.0	0.0	47.1	0.0	0.0	64.9	47.74	0.0	0.0
2026-05-01 06:22	18.389	44.0	8.844	1004.81	0.0	0.0	181.0	0.0	49.04	0.0	0.0	65.1	47.92	0.0	0.0
2026-05-01 06:23	18.278	45.0	8.989	1004.81	0.0	0.0	181.0	0.0	50.99	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:24	18.278	45.0	8.989	1004.81	0.0	0.0	181.0	0.0	52.94	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:25	18.278	45.0	8.989	1005.114	0.0	0.0	181.0	0.0	54.97	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:26	18.278	45.0	8.989	1005.013	0.0	0.0	181.0	0.0	56.54	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:27	18.278	45.0	8.989	1004.911	0.0	0.0	181.0	0.0	58.67	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:28	18.278	45.0	8.989	1005.114	0.0	0.0	181.0	0.0	60.77	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:29	18.278	46.0	9.233	1004.911	0.0	0.0	181.0	0.0	62.91	0.0	0.0	64.9	48.62	0.0	0.0
2026-05-01 06:30	18.278	45.0	8.989	1005.013	0.0	0.0	181.0	0.0	65.15	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:31	18.278	45.0	8.989	1005.013	0.0	0.0	181.0	0.0	66.87	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:32	18.278	45.0	8.989	1005.114	0.0	0.0	181.0	0.0	69.26	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:33	18.278	45.0	8.989	1005.216	0.0	0.0	181.0	0.0	71.53	0.0	0.0	64.9	48.18	0.0	0.0
2026-05-01 06:34	18.389	45.0	9.089	1005.216	0.0	0.0	181.0	0.0	73.96	0.0	0.0	65.1	48.36	0.0	0.0
2026-05-01 06:35	18.389	46.0	9.333	1005.318	0.0	0.0	181.0	0.0	76.49	0.0	0.0	65.1	48.8	0.0	0.0
2026-05-01 06:36	18.389	46.0	9.333	1005.114	0.0	0.0	181.0	0.0	78.29	0.0	0.0	65.1	48.8	0.0	0.0
2026-05-01 06:37	18.389	46.0	9.333	1005.216	0.0	0.0	181.0	0.0	80.86	0.0	0.0	65.1	48.8	0.0	0.0
2026-05-01 06:38	18.389	46.0	9.333	1005.216	0.0	0.0	181.0	0.0	83.54	0.0	0.0	65.1	48.8	0.0	0.0
2026-05-01 06:39	18.389	46.0	9.333	1005.114	0.0	0.0	181.0	0.0	86.26	0.0	0.0	65.1	48.8	0.0	0.0
2026-05-01 06:40	18.389	46.0	9.333	1005.114	0.0	0.0	190.0	0.0	89.16	0.0	0.0	65.1	48.8	0.0	0.0
2026-05-01 06:41	18.5	46.0	9.433	1005.114	0.398	0.501	197.0	0.0	91.34	0.0	0.0	65.3	48.98	0.89	1.12
2026-05-01 06:42	18.5	46.0	9.433	1005.318	0.3	0.501	196.0	0.0	94.18	0.0	0.0	65.3	48.98	0.67	1.12
2026-05-01 06:43	18.5	46.0	9.433	1005.216	0.0	0.0	199.0	0.0	97.17	0.0	0.0	65.3	48.98	0.0	0.0
2026-05-01 06:44	18.5	46.0	9.433	1005.114	0.098	0.501	197.0	0.0	99.85	0.0	0.0	65.3	48.98	0.22	1.12
2026-05-01 06:45	18.5	46.0	9.433	1005.216	0.0	0.0	197.0	0.0	102.07	0.0	0.0	65.3	48.98	0.0	0.0
2026-05-01 06:46	18.611	46.0	9.533	1005.318	0.0	0.0	198.0	1.0	104.87	0.0	0.0	65.5	49.16	0.0	0.0
2026-05-01 06:47	18.611	46.0	9.533	1005.114	0.0	0.0	199.0	1.0	107.94	0.0	0.0	65.5	49.16	0.0	0.0
2026-05-01 06:48	18.611	46.0	9.533	1005.114	0.0	0.0	200.0	1.0	111.07	0.0	0.0	65.5	49.16	0.0	0.0
2026-05-01 06:49	18.611	46.0	9.533	1005.216	0.0	0.0	200.0	1.0	114.25	0.0	0.0	65.5	49.16	0.0	0.0
2026-05-01 06:50	18.722	46.0	9.633	1005.385	0.0	0.0	200.0	1.0	117.21	0.0	0.0	65.7	49.34	0.0	0.0
2026-05-01 06:51	18.722	46.0	9.633	1005.487	0.0	0.0	200.0	1.0	120.36	0.0	0.0	65.7	49.34	0.0	0.0
2026-05-01 06:52	18.722	46.0	9.633	1005.318	0.398	0.501	201.0	1.0	122.82	0.0	0.0	65.7	49.34	0.89	1.12
2026-05-01 06:53	18.722	46.0	9.633	1005.318	0.501	0.501	203.0	1.0	125.9	0.0	0.0	65.7	49.34	1.12	1.12
2026-05-01 06:54	18.778	46.0	9.683	1005.318	0.0	0.0	197.0	1.0	128.86	0.0	0.0	65.8	49.43	0.0	0.0
2026-05-01 06:55	18.778	46.0	9.683	1005.318	0.0	0.0	197.0	1.0	132.04	0.0	0.0	65.8	49.43	0.0	0.0
2026-05-01 06:56	18.778	47.0	9.922	1005.385	0.0	0.0	196.0	1.0	135.54	0.0	0.0	65.8	49.86	0.0	0.0
2026-05-01 06:57	18.889	47.0	10.022	1005.385	0.0	0.0	195.0	1.0	139.12	0.0	0.0	66.0	50.04	0.0	0.0
2026-05-01 06:58	18.889	47.0	10.022	1005.385	0.0	0.0	195.0	1.0	141.51	0.0	0.0	66.0	50.04	0.0	0.0
2026-05-01 06:59	18.778	46.0	9.683	1005.487	0.0	0.0	196.0	1.0	144.76	0.0	0.0	65.8	49.43	0.0	0.0
2026-05-01 07:00	18.889	46.0	9.783	1005.385	0.0	0.0	196.0	1.0	148.07	0.0	0.0	66.0	49.61	0.0	0.0
2026-05-01 07:01	19.0	46.0	9.878	1005.589	0.0	0.0	196.0	1.0	151.64	0.0	0.0	66.2	49.78	0.0	0.0
2026-05-01 07:02	19.0	46.0	9.878	1005.318	0.0	0.0	199.0	1.0	155.0	0.0	0.0	66.2	49.78	0.0	0.0
2026-05-01 07:03	19.0	46.0	9.878	1005.487	0.201	0.501	199.0	1.0	157.57	0.0	0.0	66.2	49.78	0.45	1.12
2026-05-01 07:04	19.0	46.0	9.878	1005.487	0.201	0.501	199.0	1.0	157.57	0.0	0.0	66.2	49.78	0.45	1.12
2026-05-01 07:05	19.0	46.0	9.878	1005.589	0.3	0.501	197.0	1.0	161.18	0.0	0.0	66.2	49.78	0.67	1.12
2026-05-01 07:06	19.0	46.0	9.878	1005.589	0.501	0.501	201.0	1.0	164.99	0.0	0.0	66.2	49.78	1.12	1.12
2026-05-01 07:07	19.111	46.0	9.978	1005.487	0.398	0.501	200.0	1.0	168.67	0.0	0.0	66.4	49.96	0.89	1.12
2026-05-01 07:08	19.111	46.0	9.978	1005.589	0.398	0.501	200.0	1.0	172.28	0.0	0.0	66.4	49.96	0.89	1.12
2026-05-01 07:09	19.111	46.0	9.978	1005.487	0.0	0.0	196.0	1.0	174.78	0.0	0.0	66.4	49.96	0.0	0.0
2026-05-01 07:10	19.222	45.0	9.833	1005.69	0.0	0.0	194.0	1.0	178.03	0.0	0.0	66.6	49.7	0.0	0.0
2026-05-01 07:11	19.222	46.0	10.078	1005.385	0.0	0.0	193.0	1.0	181.53	0.0	0.0	66.6	50.14	0.0	0.0
2026-05-01 07:12	19.222	45.0	9.833	1005.589	0.0	0.0	193.0	1.0	184.98	0.0	0.0	66.6	49.7	0.0	0.0
2026-05-01 07:13	19.278	45.0	9.883	1005.69	0.501	1.001	212.0	1.0	189.16	0.0	0.0	66.7	49.79	1.12	2.24
2026-05-01 07:14	19.278	45.0	9.883	1005.589	0.0	0.0	193.0	1.0	192.14	0.0	0.0	66.7	49.79	0.0	0.0
2026-05-01 07:15	19.278	45.0	9.883	1005.893	0.3	0.501	194.0	1.0	195.26	0.0	0.0	66.7	49.79	0.67	1.12
2026-05-01 07:16	19.278	45.0	9.883	1005.792	0.0	0.0	192.0	1.0	198.94	0.0	0.0	66.7	49.79	0.0	0.0
2026-05-01 07:17	19.389	45.0	9.983	1005.792	0.3	0.501	197.0	1.0	202.9	0.0	0.0	66.9	49.97	0.67	1.12
2026-05-01 07:18	19.389	45.0	9.983	1005.792	0.0	0.0	198.0	2.0	206.43	0.0	0.0	66.9	49.97	0.0	0.0
2026-05-01 07:19	19.5	45.0	10.083	1005.792	0.398	0.501	203.0	2.0	210.13	0.0	0.0	67.1	50.15	0.89	1.12
2026-05-01 07:20	19.5	45.0	10.083	1005.69	0.201	0.501	193.0	2.0	212.54	0.0	0.0	67.1	50.15	0.45	1.12
2026-05-01 07:21	19.5	45.0	10.083	1005.589	0.0	0.0	194.0	2.0	216.32	0.0	0.0	67.1	50.15	0.0	0.0
2026-05-01 07:22	19.5	45.0	10.083	1005.69	0.501	0.501	198.0	2.0	219.8	0.0	0.0	67.1	50.15	1.12	1.12
2026-05-01 07:23	19.611	44.0	9.933	1005.792	0.3	0.501	199.0	2.0	223.74	0.0	0.0	67.3	49.88	0.67	1.12
2026-05-01 07:24	19.722	44.0	10.033	1005.995	0.201	0.501	177.0	2.0	226.97	0.0	0.0	67.5	50.06	0.45	1.12
2026-05-01 07:25	19.722	44.0	10.033	1005.893	0.201	0.501	196.0	2.0	230.24	0.0	0.0	67.5	50.06	0.45	1.12
2026-05-01 07:26	19.722	44.0	10.033	1005.792	0.0	0.0	196.0	2.0	233.72	0.0	0.0	67.5	50.06	0.0	0.0
2026-05-01 07:27	19.722	44.0	10.033	1005.792	0.0	0.0	196.0	2.0	237.48	0.0	0.0	67.5	50.06	0.0	0.0
2026-05-01 07:28	19.778	44.0	10.078	1005.792	0.0	0.0	196.0	2.0	241.32	0.0	0.0	67.6	50.14	0.0	0.0
2026-05-01 07:29	19.889	44.0	10.178	1005.893	0.0	0.0	196.0	2.0	245.46	0.0	0.0	67.8	50.32	0.0	0.0
2026-05-01 07:30	19.889	44.0	10.178	1005.792	0.0	0.0	196.0	2.0	249.0	0.0	0.0	67.8	50.32	0.0	0.0
2026-05-01 07:31	19.889	44.0	10.178	1005.995	0.0	0.0	196.0	2.0	252.0	0.0	0.0	67.8	50.32	0.0	0.0
2026-05-01 07:32	19.889	44.0	10.178	1006.096	0.0	0.0	196.0	2.0	255.87	0.0	0.0	67.8	50.32	0.0	0.0
2026-05-01 07:33	20.0	44.0	10.278	1005.995	0.0	0.0	181.0	2.0	259.39	0.0	0.0	68.0	50.5	0.0	0.0
2026-05-01 07:34	20.0	44.0	10.278	1005.995	0.0	0.0	184.0	2.0	263.8	0.0	0.0	68.0	50.5	0.0	0.0
2026-05-01 07:35	20.0	44.0	10.278	1005.995	0.0	0.0	186.0	2.0	268.04	0.0	0.0	68.0	50.5	0.0	0.0
2026-05-01 07:36	20.111	44.0	10.378	1005.893	0.0	0.0	193.0	2.0	271.22	0.0	0.0	68.2	50.68	0.0	0.0
2026-05-01 07:37	20.111	44.0	10.378	1005.893	0.0	0.0	185.0	2.0	274.77	0.0	0.0	68.2	50.68	0.0	0.0
2026-05-01 07:38	20.222	43.0	10.217	1006.096	0.0	0.0	193.0	2.0	279.18	0.0	0.0	68.4	50.39	0.0	0.0
2026-05-01 07:39	20.222	43.0	10.217	1006.198	0.0	0.0	189.0	2.0	283.12	0.0	0.0	68.4	50.39	0.0	0.0
2026-05-01 07:40	20.278	43.0	10.267	1006.096	0.0	0.0	188.0	2.0	286.76	0.0	0.0	68.5	50.48	0.0	0.0
2026-05-01 07:41	20.278	43.0	10.267	1005.995	0.0	0.0	181.0	2.0	290.07	0.0	0.0	68.5	50.48	0.0	0.0
2026-05-01 07:42	20.389	43.0	10.367	1006.096	0.0	0.0	188.0	2.0	293.96	0.0	0.0	68.7	50.66	0.0	0.0
2026-05-01 07:43	20.389	43.0	10.367	1005.893	0.0	0.0	188.0	2.0	298.37	0.0	0.0	68.7	50.66	0.0	0.0
2026-05-01 07:44	20.5	43.0	10.467	1006.096	0.0	0.0	184.0	2.0	301.82	0.0	0.0	68.9	50.84	0.0	0.0
2026-05-01 07:45	20.5	43.0	10.467	1006.198	0.0	0.0	184.0	2.0	304.96	0.0	0.0	68.9	50.84	0.0	0.0
2026-05-01 07:46	20.611	43.0	10.567	1006.198	0.0	0.0	183.0	3.0	309.27	0.0	0.0	69.1	51.02	0.0	0.0
2026-05-01 07:47	20.611	43.0	10.567	1006.096	0.0	0.0	185.0	3.0	313.2	0.0	0.0	69.1	51.02	0.0	0.0
2026-05-01 07:48	20.611	43.0	10.567	1005.893	0.0	0.0	189.0	3.0	316.55	0.0	0.0	69.1	51.02	0.0	0.0
2026-05-01 07:49	20.722	42.0	10.4	1005.893	0.0	0.0	182.0	3.0	320.69	0.0	0.0	69.3	50.72	0.0	0.0
2026-05-01 07:50	20.778	42.0	10.45	1006.096	0.0	0.0	190.0	3.0	325.19	0.0	0.0	69.4	50.81	0.0	0.0
2026-05-01 07:51	20.889	42.0	10.544	1005.995	0.0	0.0	190.0	3.0	329.42	0.0	0.0	69.6	50.98	0.0	0.0
2026-05-01 07:52	20.889	42.0	10.544	1005.893	0.0	0.0	184.0	3.0	332.2	0.0	0.0	69.6	50.98	0.0	0.0
2026-05-01 07:53	20.889	42.0	10.544	1005.995	0.0	0.0	192.0	3.0	336.27	0.0	0.0	69.6	50.98	0.0	0.0
2026-05-01 07:54	21.0	42.0	10.644	1006.096	0.0	0.0	185.0	3.0	339.74	0.0	0.0	69.8	51.16	0.0	0.0
2026-05-01 07:55	21.0	42.0	10.644	1006.096	0.3	0.501	165.0	3.0	343.88	0.0	0.0	69.8	51.16	0.67	1.12
2026-05-01 07:56	21.111	42.0	10.744	1006.096	0.398	0.501	177.0	3.0	348.56	0.0	0.0	70.0	51.34	0.89	1.12
2026-05-01 07:57	21.111	42.0	10.744	1005.995	0.501	0.501	144.0	3.0	352.47	0.0	0.0	70.0	51.34	1.12	1.12
2026-05-01 07:58	21.222	41.0	10.572	1006.198	0.3	0.501	196.0	3.0	355.97	0.0	0.0	70.2	51.03	0.67	1.12
2026-05-01 07:59	21.222	41.0	10.572	1005.995	0.501	0.501	196.0	3.0	360.67	0.0	0.0	70.2	51.03	1.12	1.12
2026-05-01 08:00	21.389	41.0	10.717	1006.198	0.702	1.001	165.0	3.0	363.76	0.0	0.0	70.5	51.29	1.57	2.24
2026-05-01 08:01	21.389	41.0	10.717	1006.096	0.599	1.001	180.0	3.0	368.25	0.0	0.0	70.5	51.29	1.34	2.24
2026-05-01 08:02	21.5	41.0	10.817	1006.198	0.0	0.0	175.0	3.0	371.58	0.0	0.0	70.7	51.47	0.0	0.0
2026-05-01 08:03	21.5	41.0	10.817	1006.3	0.3	0.501	180.0	3.0	374.85	0.0	0.0	70.7	51.47	0.67	1.12
2026-05-01 08:04	21.5	41.0	10.817	1006.3	0.3	0.501	180.0	3.0	374.85	0.0	0.0	70.7	51.47	0.67	1.12
2026-05-01 08:05	21.611	41.0	10.911	1006.198	0.0	0.0	196.0	3.0	378.56	0.0	0.0	70.9	51.64	0.0	0.0
2026-05-01 08:06	21.611	41.0	10.911	1006.3	0.0	0.0	166.0	3.0	382.56	0.0	0.0	70.9	51.64	0.0	0.0
2026-05-01 08:07	21.722	40.0	10.733	1006.198	0.3	0.501	177.0	3.0	387.56	0.0	0.0	71.1	51.32	0.67	1.12
2026-05-01 08:08	21.778	40.0	10.783	1005.995	0.0	0.0	186.0	3.0	391.15	0.0	0.0	71.2	51.41	0.0	0.0
2026-05-01 08:09	21.778	40.0	10.783	1005.995	0.0	0.0	183.0	3.0	393.73	0.0	0.0	71.2	51.41	0.0	0.0
2026-05-01 08:10	21.889	40.0	10.878	1006.096	0.0	0.0	191.0	3.0	399.16	0.0	0.0	71.4	51.58	0.0	0.0
2026-05-01 08:11	21.889	40.0	10.878	1006.401	0.0	0.0	190.0	3.0	401.63	0.0	0.0	71.4	51.58	0.0	0.0
2026-05-01 08:12	22.0	40.0	10.978	1006.198	0.098	0.501	201.0	3.0	405.67	0.0	0.0	71.6	51.76	0.22	1.12
2026-05-01 08:13	22.0	40.0	10.978	1006.3	0.0	0.0	184.0	3.0	409.94	0.0	0.0	71.6	51.76	0.0	0.0
2026-05-01 08:14	22.0	40.0	10.978	1006.3	0.0	0.0	185.0	4.0	413.29	0.0	0.0	71.6	51.76	0.0	0.0
2026-05-01 08:15	22.111	40.0	11.072	1006.198	0.3	0.501	177.0	4.0	419.15	0.0	0.0	71.8	51.93	0.67	1.12
2026-05-01 08:16	22.111	40.0	11.072	1006.198	0.098	0.501	176.0	4.0	424.03	0.0	0.0	71.8	51.93	0.22	1.12
2026-05-01 08:17	22.222	39.0	10.889	1006.3	0.501	0.501	166.0	4.0	428.94	0.0	0.0	72.0	51.6	1.12	1.12
2026-05-01 08:18	22.278	39.0	10.933	1006.096	0.599	1.001	186.0	4.0	433.31	0.0	0.0	72.1	51.68	1.34	2.24
2026-05-01 08:19	22.278	39.0	10.933	1006.096	0.3	0.501	185.0	4.0	437.78	0.0	0.0	72.1	51.68	0.67	1.12
2026-05-01 08:20	22.278	39.0	10.933	1006.198	0.201	0.501	192.0	4.0	441.15	0.0	0.0	72.1	51.68	0.45	1.12
2026-05-01 08:21	22.389	39.0	11.033	1006.3	0.398	0.501	195.0	4.0	445.64	0.0	0.0	72.3	51.86	0.89	1.12
2026-05-01 08:22	22.5	39.0	11.128	1006.198	0.501	0.501	215.0	4.0	451.06	0.0	0.0	72.5	52.03	1.12	1.12
2026-05-01 08:23	22.611	38.0	10.933	1006.198	0.0	0.0	183.0	4.0	453.8	0.0	0.0	72.7	51.68	0.0	0.0
2026-05-01 08:24	22.722	38.0	11.028	1006.3	0.0	0.0	187.0	4.0	458.29	0.0	0.0	72.9	51.85	0.0	0.0
2026-05-01 08:25	22.722	38.0	11.028	1006.3	0.3	0.501	187.0	4.0	462.15	0.0	0.0	72.9	51.85	0.67	1.12
2026-05-01 08:26	22.722	38.0	11.028	1006.3	0.098	0.501	186.0	4.0	465.42	0.0	0.0	72.9	51.85	0.22	1.12
2026-05-01 08:27	22.778	39.0	11.372	1006.3	0.201	0.501	205.0	4.0	470.99	0.0	0.0	73.0	52.47	0.45	1.12
2026-05-01 08:28	23.0	38.0	11.272	1006.401	0.201	0.501	177.0	4.0	473.98	0.0	0.0	73.4	52.29	0.45	1.12
2026-05-01 08:29	23.111	38.0	11.367	1006.401	0.0	0.0	192.0	4.0	478.03	0.0	0.0	73.6	52.46	0.0	0.0
2026-05-01 08:30	23.111	38.0	11.367	1006.3	0.201	0.501	179.0	4.0	480.74	0.0	0.0	73.6	52.46	0.45	1.12
2026-05-01 08:31	23.111	38.0	11.367	1006.503	0.0	0.0	204.0	4.0	483.81	0.0	0.0	73.6	52.46	0.0	0.0
2026-05-01 08:32	23.222	37.0	11.167	1006.401	0.8	1.001	189.0	4.0	487.82	0.0	0.0	73.8	52.1	1.79	2.24
2026-05-01 08:33	23.389	37.0	11.311	1006.503	0.098	0.501	200.0	4.0	492.33	0.0	0.0	74.1	52.36	0.22	1.12
2026-05-01 08:34	23.389	37.0	11.311	1006.503	0.098	0.501	177.0	4.0	494.98	0.0	0.0	74.1	52.36	0.22	1.12
2026-05-01 08:35	23.5	37.0	11.406	1006.401	0.098	0.501	197.0	4.0	499.49	0.0	0.0	74.3	52.53	0.22	1.12
2026-05-01 08:36	23.611	37.0	11.5	1006.503	0.0	0.0	188.0	4.0	503.31	0.0	0.0	74.5	52.7	0.0	0.0
2026-05-01 08:37	23.611	37.0	11.5	1006.503	0.0	0.0	181.0	4.0	507.4	0.0	0.0	74.5	52.7	0.0	0.0
2026-05-01 08:38	23.722	36.0	11.289	1006.401	0.201	0.501	187.0	4.0	511.29	0.0	0.0	74.7	52.32	0.45	1.12
2026-05-01 08:39	23.778	36.0	11.333	1006.604	0.0	0.0	195.0	5.0	515.95	0.0	0.0	74.8	52.4	0.0	0.0
2026-05-01 08:40	23.778	36.0	11.333	1006.401	0.501	0.501	212.0	5.0	519.89	0.0	0.0	74.8	52.4	1.12	1.12
2026-05-01 08:41	23.889	36.0	11.433	1006.401	0.0	0.0	193.0	5.0	523.21	0.0	0.0	75.0	52.58	0.0	0.0
2026-05-01 08:42	24.0	36.0	11.528	1006.604	0.0	0.0	185.0	5.0	527.72	0.0	0.0	75.2	52.75	0.0	0.0
2026-05-01 08:43	24.0	36.0	11.528	1006.604	0.599	1.001	172.0	5.0	529.72	0.0	0.0	75.2	52.75	1.34	2.24
2026-05-01 08:44	24.111	36.0	11.622	1006.503	0.0	0.0	185.0	5.0	535.04	0.0	0.0	75.4	52.92	0.0	0.0
2026-05-01 08:45	24.222	36.0	11.717	1006.604	0.398	0.501	194.0	5.0	538.71	0.0	0.0	75.6	53.09	0.89	1.12
2026-05-01 08:46	24.222	36.0	11.717	1006.503	0.3	0.501	181.0	5.0	543.01	0.0	0.0	75.6	53.09	0.67	1.12
2026-05-01 08:47	24.278	35.0	11.45	1006.604	0.3	0.501	200.0	5.0	548.37	0.0	0.0	75.7	52.61	0.67	1.12
2026-05-01 08:48	24.278	35.0	11.45	1006.604	0.599	1.001	155.0	5.0	551.25	0.0	0.0	75.7	52.61	1.34	2.24
2026-05-01 08:49	24.389	35.0	11.544	1006.604	0.398	0.501	198.0	5.0	556.38	0.0	0.0	75.9	52.78	0.89	1.12
2026-05-01 08:50	24.389	35.0	11.544	1006.503	0.3	0.501	186.0	5.0	560.06	0.0	0.0	75.9	52.78	0.67	1.12
2026-05-01 08:51	24.5	35.0	11.639	1006.503	0.0	0.0	191.0	5.0	564.85	0.0	0.0	76.1	52.95	0.0	0.0
2026-05-01 08:52	24.5	35.0	11.639	1006.604	1.001	1.001	159.0	5.0	566.65	0.0	0.0	76.1	52.95	2.24	2.24
2026-05-01 08:53	24.5	35.0	11.639	1006.604	0.098	0.501	187.0	5.0	570.96	0.0	0.0	76.1	52.95	0.22	1.12
2026-05-01 08:54	24.611	35.0	11.733	1006.706	0.098	0.501	221.0	5.0	574.65	0.0	0.0	76.3	53.12	0.22	1.12
2026-05-01 08:55	24.722	35.0	11.828	1006.706	0.098	0.501	178.0	5.0	577.67	0.0	0.0	76.5	53.29	0.22	1.12
2026-05-01 08:56	24.722	35.0	11.828	1006.604	0.201	0.501	198.0	5.0	582.22	0.0	0.0	76.5	53.29	0.45	1.12
2026-05-01 08:57	24.722	35.0	11.828	1006.706	0.398	0.501	192.0	5.0	584.81	0.0	0.0	76.5	53.29	0.89	1.12
2026-05-01 08:58	24.778	35.0	11.878	1006.604	0.0	0.0	191.0	5.0	589.1	0.0	0.0	76.6	53.38	0.0	0.0
2026-05-01 08:59	24.778	35.0	11.878	1006.604	1.1	1.502	195.0	5.0	592.87	0.0	0.0	76.6	53.38	2.46	3.36
2026-05-01 09:00	24.889	35.0	11.972	1006.706	0.0	0.0	177.0	5.0	596.07	0.0	0.0	76.8	53.55	0.0	0.0
2026-05-01 09:01	24.889	35.0	11.972	1006.604	0.0	0.0	192.0	5.0	600.22	0.0	0.0	76.8	53.55	0.0	0.0
2026-05-01 09:02	24.889	35.0	11.972	1006.706	0.3	0.501	192.0	5.0	602.98	0.0	0.0	76.8	53.55	0.67	1.12
2026-05-01 09:03	25.0	35.0	12.067	1006.604	0.3	0.501	192.0	5.0	607.28	0.0	0.0	77.0	53.72	0.67	1.12
2026-05-01 09:04	25.0	35.0	12.067	1006.604	0.0	0.0	191.0	5.0	611.31	0.0	0.0	77.0	53.72	0.0	0.0
2026-05-01 09:05	25.222	34.0	11.928	1006.604	0.3	0.501	227.0	6.0	616.62	0.0	0.0	77.4	53.47	0.67	1.12
2026-05-01 09:06	25.222	34.0	11.928	1006.604	0.3	0.501	227.0	6.0	616.62	0.0	0.0	77.4	53.47	0.67	1.12
2026-05-01 09:07	25.222	34.0	11.928	1006.706	0.098	0.501	200.0	6.0	621.02	0.0	0.0	77.4	53.47	0.22	1.12
2026-05-01 09:08	25.278	34.0	11.978	1006.604	0.0	0.0	186.0	6.0	624.34	0.0	0.0	77.5	53.56	0.0	0.0
2026-05-01 09:09	25.278	34.0	11.978	1006.604	0.098	0.501	194.0	6.0	626.37	0.0	0.0	77.5	53.56	0.22	1.12
