observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2026-05-01 09:10	25.278	34.0	11.978	1006.604	0.098	0.501	190.0	6.0	629.62	0.0	0.0	77.5	53.56	0.22	1.12
2026-05-01 09:11	25.389	34.0	12.072	1006.604	0.0	0.0	184.0	6.0	633.53	0.0	0.0	77.7	53.73	0.0	0.0
2026-05-01 09:12	25.5	34.0	12.167	1006.706	0.702	1.001	263.0	6.0	639.83	0.0	0.0	77.9	53.9	1.57	2.24
2026-05-01 09:13	25.5	33.0	11.828	1006.706	1.699	1.998	173.0	6.0	643.81	0.0	0.0	77.9	53.29	3.8	4.47
2026-05-01 09:14	25.5	33.0	11.828	1006.604	1.1	1.502	183.0	6.0	646.96	0.0	0.0	77.9	53.29	2.46	3.36
2026-05-01 09:15	25.5	34.0	12.167	1006.604	0.0	0.0	195.0	6.0	649.82	0.0	0.0	77.9	53.9	0.0	0.0
2026-05-01 09:16	25.5	34.0	12.167	1006.604	0.599	1.001	212.0	6.0	653.71	0.0	0.0	77.9	53.9	1.34	2.24
2026-05-01 09:17	25.611	34.0	12.261	1006.604	0.098	0.501	183.0	6.0	657.23	0.0	0.0	78.1	54.07	0.22	1.12
2026-05-01 09:18	25.611	34.0	12.261	1006.706	0.098	0.501	195.0	6.0	660.98	0.0	0.0	78.1	54.07	0.22	1.12
2026-05-01 09:19	25.611	34.0	12.261	1006.604	0.098	0.501	160.0	6.0	662.48	0.0	0.0	78.1	54.07	0.22	1.12
2026-05-01 09:20	25.611	34.0	12.261	1006.706	0.0	0.0	195.0	6.0	668.58	0.0	0.0	78.1	54.07	0.0	0.0
2026-05-01 09:21	25.611	33.0	11.922	1006.706	0.098	0.501	176.0	6.0	671.97	0.0	0.0	78.1	53.46	0.22	1.12
2026-05-01 09:22	25.722	34.0	12.356	1006.604	0.398	0.501	192.0	6.0	675.5	0.0	0.0	78.3	54.24	0.89	1.12
2026-05-01 09:23	25.778	33.0	12.061	1006.604	0.201	0.501	203.0	6.0	679.54	0.0	0.0	78.4	53.71	0.45	1.12
2026-05-01 09:24	25.778	33.0	12.061	1006.706	0.8	1.502	198.0	6.0	683.69	0.0	0.0	78.4	53.71	1.79	3.36
2026-05-01 09:25	25.778	33.0	12.061	1006.808	0.398	0.501	194.0	6.0	685.62	0.0	0.0	78.4	53.71	0.89	1.12
2026-05-01 09:26	25.778	33.0	12.061	1006.706	0.0	0.0	191.0	6.0	688.07	0.0	0.0	78.4	53.71	0.0	0.0
2026-05-01 09:27	25.778	33.0	12.061	1006.706	0.098	0.501	187.0	6.0	691.34	0.0	0.0	78.4	53.71	0.22	1.12
2026-05-01 09:28	25.889	33.0	12.156	1006.604	0.3	0.501	199.0	6.0	696.18	0.0	0.0	78.6	53.88	0.67	1.12
2026-05-01 09:29	25.889	33.0	12.156	1006.808	0.8	1.001	178.0	6.0	701.06	0.0	0.0	78.6	53.88	1.79	2.24
2026-05-01 09:30	25.889	33.0	12.156	1006.604	0.0	0.0	190.0	6.0	702.8	0.0	0.0	78.6	53.88	0.0	0.0
2026-05-01 09:31	25.889	33.0	12.156	1006.604	0.702	1.001	217.0	6.0	707.51	0.0	0.0	78.6	53.88	1.57	2.24
2026-05-01 09:32	25.889	33.0	12.156	1006.604	1.399	1.998	232.0	6.0	710.53	0.0	0.0	78.6	53.88	3.13	4.47
2026-05-01 09:33	26.0	32.0	11.9	1006.503	0.899	1.001	206.0	6.0	713.36	0.0	0.0	78.8	53.42	2.01	2.24
2026-05-01 09:34	26.0	33.0	12.25	1006.604	0.599	1.001	181.0	6.0	716.92	0.0	0.0	78.8	54.05	1.34	2.24
2026-05-01 09:35	26.0	33.0	12.25	1006.604	0.0	0.0	175.0	7.0	720.69	0.0	0.0	78.8	54.05	0.0	0.0
2026-05-01 09:36	26.0	33.0	12.25	1006.808	0.599	1.001	176.0	7.0	724.39	0.0	0.0	78.8	54.05	1.34	2.24
2026-05-01 09:37	26.111	33.0	12.344	1006.706	0.501	1.001	165.0	7.0	726.93	0.0	0.0	79.0	54.22	1.12	2.24
2026-05-01 09:38	26.111	33.0	12.344	1006.706	0.501	1.001	163.0	7.0	730.31	0.0	0.0	79.0	54.22	1.12	2.24
2026-05-01 09:39	26.111	33.0	12.344	1006.706	0.599	1.001	180.0	7.0	733.73	0.0	0.0	79.0	54.22	1.34	2.24
2026-05-01 09:40	26.222	33.0	12.439	1006.706	0.8	1.001	156.0	7.0	736.99	0.0	0.0	79.2	54.39	1.79	2.24
2026-05-01 09:41	26.222	33.0	12.439	1006.503	0.3	0.501	162.0	7.0	738.3	0.0	0.0	79.2	54.39	0.67	1.12
2026-05-01 09:42	26.278	32.0	12.133	1006.604	0.8	1.001	177.0	7.0	742.79	0.0	0.0	79.3	53.84	1.79	2.24
2026-05-01 09:43	26.278	33.0	12.489	1006.706	0.3	0.501	174.0	7.0	745.07	0.0	0.0	79.3	54.48	0.67	1.12
2026-05-01 09:44	26.278	33.0	12.489	1006.604	0.0	0.0	186.0	7.0	748.52	0.0	0.0	79.3	54.48	0.0	0.0
2026-05-01 09:45	26.389	33.0	12.583	1006.604	0.3	0.501	186.0	7.0	750.65	0.0	0.0	79.5	54.65	0.67	1.12
2026-05-01 09:46	26.389	33.0	12.583	1006.706	0.0	0.0	192.0	7.0	753.59	0.0	0.0	79.5	54.65	0.0	0.0
2026-05-01 09:47	26.5	32.0	12.322	1006.706	0.0	0.0	190.0	7.0	756.8	0.0	0.0	79.7	54.18	0.0	0.0
2026-05-01 09:48	26.5	32.0	12.322	1006.706	0.501	1.001	190.0	7.0	762.59	0.0	0.0	79.7	54.18	1.12	2.24
2026-05-01 09:49	26.5	32.0	12.322	1006.503	0.098	0.501	192.0	7.0	764.63	0.0	0.0	79.7	54.18	0.22	1.12
2026-05-01 09:50	26.5	32.0	12.322	1006.604	0.0	0.0	192.0	7.0	769.07	0.0	0.0	79.7	54.18	0.0	0.0
2026-05-01 09:51	26.5	32.0	12.322	1006.706	0.0	0.0	193.0	7.0	772.38	0.0	0.0	79.7	54.18	0.0	0.0
2026-05-01 09:52	26.5	32.0	12.322	1006.503	0.0	0.0	196.0	7.0	776.44	0.0	0.0	79.7	54.18	0.0	0.0
2026-05-01 09:53	26.611	33.0	12.772	1006.706	0.098	0.501	169.0	7.0	777.43	0.0	0.0	79.9	54.99	0.22	1.12
2026-05-01 09:54	26.611	32.0	12.417	1006.604	0.3	0.501	198.0	7.0	780.68	0.0	0.0	79.9	54.35	0.67	1.12
2026-05-01 09:55	26.722	32.0	12.511	1006.706	0.201	0.501	184.0	7.0	782.75	0.0	0.0	80.1	54.52	0.45	1.12
2026-05-01 09:56	26.722	32.0	12.511	1006.604	0.098	0.501	185.0	7.0	786.4	0.0	0.0	80.1	54.52	0.22	1.12
2026-05-01 09:57	26.722	32.0	12.511	1006.706	0.398	0.501	168.0	7.0	789.3	0.0	0.0	80.1	54.52	0.89	1.12
2026-05-01 09:58	26.722	32.0	12.511	1006.604	0.3	0.501	154.0	7.0	792.08	0.0	0.0	80.1	54.52	0.67	1.12
2026-05-01 09:59	26.722	32.0	12.511	1006.909	0.398	1.001	139.0	7.0	794.9	0.0	0.0	80.1	54.52	0.89	2.24
2026-05-01 10:00	26.722	32.0	12.511	1006.706	0.398	0.501	184.0	7.0	799.39	0.0	0.0	80.1	54.52	0.89	1.12
2026-05-01 10:01	26.722	32.0	12.511	1006.604	0.098	0.501	194.0	7.0	800.81	0.0	0.0	80.1	54.52	0.22	1.12
2026-05-01 10:02	26.722	32.0	12.511	1006.706	0.0	0.0	184.0	7.0	803.5	0.0	0.0	80.1	54.52	0.0	0.0
2026-05-01 10:03	26.722	32.0	12.511	1006.706	0.201	0.501	183.0	7.0	806.32	0.0	0.0	80.1	54.52	0.45	1.12
2026-05-01 10:04	26.722	32.0	12.511	1006.706	0.0	0.0	191.0	7.0	808.58	0.0	0.0	80.1	54.52	0.0	0.0
2026-05-01 10:05	26.778	32.0	12.561	1006.706	0.098	0.501	202.0	7.0	814.64	0.0	0.0	80.2	54.61	0.22	1.12
2026-05-01 10:06	26.778	32.0	12.561	1006.808	0.0	0.0	187.0	7.0	816.29	0.0	0.0	80.2	54.61	0.0	0.0
2026-05-01 10:07	26.778	32.0	12.561	1006.808	0.0	0.0	187.0	7.0	816.29	0.0	0.0	80.2	54.61	0.0	0.0
2026-05-01 10:08	26.778	32.0	12.561	1006.909	0.098	0.501	189.0	7.0	820.0	0.0	0.0	80.2	54.61	0.22	1.12
2026-05-01 10:09	26.778	32.0	12.561	1006.706	0.398	0.501	184.0	8.0	821.86	0.0	0.0	80.2	54.61	0.89	1.12
2026-05-01 10:10	26.889	31.0	12.289	1006.706	0.8	1.502	188.0	8.0	824.61	0.0	0.0	80.4	54.12	1.79	3.36
2026-05-01 10:11	26.889	31.0	12.289	1006.909	0.8	1.001	143.0	8.0	827.13	0.0	0.0	80.4	54.12	1.79	2.24
2026-05-01 10:12	26.889	31.0	12.289	1006.909	0.0	0.0	204.0	8.0	830.19	0.0	0.0	80.4	54.12	0.0	0.0
2026-05-01 10:13	26.889	31.0	12.289	1006.808	1.1	1.502	240.0	8.0	833.83	0.0	0.0	80.4	54.12	2.46	3.36
2026-05-01 10:14	26.889	31.0	12.289	1006.706	0.398	1.001	218.0	8.0	836.23	0.0	0.0	80.4	54.12	0.89	2.24
2026-05-01 10:15	26.889	31.0	12.289	1006.706	0.3	0.501	197.0	8.0	837.76	0.0	0.0	80.4	54.12	0.67	1.12
2026-05-01 10:16	26.778	31.0	12.194	1006.808	0.3	0.501	188.0	8.0	840.99	0.0	0.0	80.2	53.95	0.67	1.12
2026-05-01 10:17	26.778	31.0	12.194	1006.808	0.098	0.501	250.0	8.0	844.54	0.0	0.0	80.2	53.95	0.22	1.12
2026-05-01 10:18	26.778	31.0	12.194	1006.706	0.501	0.501	210.0	8.0	847.1	0.0	0.0	80.2	53.95	1.12	1.12
2026-05-01 10:19	26.778	31.0	12.194	1006.604	0.899	1.502	215.0	8.0	848.78	0.0	0.0	80.2	53.95	2.01	3.36
2026-05-01 10:20	26.778	31.0	12.194	1006.706	0.201	0.501	197.0	8.0	850.83	0.0	0.0	80.2	53.95	0.45	1.12
2026-05-01 10:21	26.778	31.0	12.194	1006.604	0.8	1.001	202.0	8.0	852.75	0.0	0.0	80.2	53.95	1.79	2.24
2026-05-01 10:22	26.722	31.0	12.15	1006.706	0.501	0.501	210.0	8.0	855.79	0.0	0.0	80.1	53.87	1.12	1.12
2026-05-01 10:23	26.722	31.0	12.15	1006.503	1.699	1.998	249.0	8.0	858.88	0.0	0.0	80.1	53.87	3.8	4.47
2026-05-01 10:24	26.722	31.0	12.15	1006.503	0.098	0.501	191.0	8.0	860.75	0.0	0.0	80.1	53.87	0.22	1.12
2026-05-01 10:25	26.722	31.0	12.15	1006.604	0.201	0.501	198.0	8.0	861.59	0.0	0.0	80.1	53.87	0.45	1.12
2026-05-01 10:26	26.722	31.0	12.15	1006.503	0.599	1.001	186.0	8.0	865.01	0.0	0.0	80.1	53.87	1.34	2.24
2026-05-01 10:27	26.722	31.0	12.15	1006.706	0.098	0.501	192.0	8.0	868.21	0.0	0.0	80.1	53.87	0.22	1.12
2026-05-01 10:28	26.722	31.0	12.15	1006.909	0.098	0.501	187.0	8.0	870.59	0.0	0.0	80.1	53.87	0.22	1.12
2026-05-01 10:29	26.722	31.0	12.15	1006.706	0.0	0.0	189.0	8.0	873.28	0.0	0.0	80.1	53.87	0.0	0.0
2026-05-01 10:30	26.722	31.0	12.15	1006.604	0.0	0.0	208.0	8.0	875.71	0.0	0.0	80.1	53.87	0.0	0.0
2026-05-01 10:31	26.778	31.0	12.194	1006.706	0.098	0.501	158.0	8.0	878.6	0.0	0.0	80.2	53.95	0.22	1.12
2026-05-01 10:32	26.778	31.0	12.194	1006.706	0.599	1.001	185.0	8.0	883.35	0.0	0.0	80.2	53.95	1.34	2.24
2026-05-01 10:33	26.889	31.0	12.289	1006.706	0.0	0.0	187.0	8.0	883.16	0.0	0.0	80.4	54.12	0.0	0.0
2026-05-01 10:34	26.889	31.0	12.289	1006.808	0.398	0.501	190.0	8.0	884.98	0.0	0.0	80.4	54.12	0.89	1.12
2026-05-01 10:35	26.889	31.0	12.289	1006.808	0.3	0.501	197.0	8.0	888.0	0.0	0.0	80.4	54.12	0.67	1.12
2026-05-01 10:36	26.889	31.0	12.289	1006.604	1.001	1.001	240.0	8.0	891.59	0.0	0.0	80.4	54.12	2.24	2.24
2026-05-01 10:37	26.889	31.0	12.289	1006.604	0.201	0.501	197.0	8.0	892.83	0.0	0.0	80.4	54.12	0.45	1.12
2026-05-01 10:38	26.889	31.0	12.289	1006.706	0.501	0.501	171.0	8.0	894.59	0.0	0.0	80.4	54.12	1.12	1.12
2026-05-01 10:39	26.889	31.0	12.289	1006.706	0.3	0.501	162.0	8.0	897.29	0.0	0.0	80.4	54.12	0.67	1.12
2026-05-01 10:40	26.889	31.0	12.289	1006.706	1.001	1.001	164.0	8.0	901.03	0.0	0.0	80.4	54.12	2.24	2.24
2026-05-01 10:41	26.889	30.0	11.917	1006.604	0.098	0.501	200.0	8.0	902.18	0.0	0.0	80.4	53.45	0.22	1.12
2026-05-01 10:42	26.889	31.0	12.289	1006.604	0.0	0.0	201.0	8.0	903.36	0.0	0.0	80.4	54.12	0.0	0.0
2026-05-01 10:43	26.889	31.0	12.289	1006.604	0.0	0.0	201.0	8.0	905.13	0.0	0.0	80.4	54.12	0.0	0.0
2026-05-01 10:44	26.889	31.0	12.289	1006.706	0.3	0.501	202.0	8.0	908.33	0.0	0.0	80.4	54.12	0.67	1.12
2026-05-01 10:45	26.889	31.0	12.289	1006.604	0.3	0.501	165.0	8.0	908.93	0.0	0.0	80.4	54.12	0.67	1.12
2026-05-01 10:46	26.889	31.0	12.289	1006.604	0.098	0.501	187.0	8.0	912.9	0.0	0.0	80.4	54.12	0.22	1.12
2026-05-01 10:47	27.0	31.0	12.383	1006.808	0.0	0.0	179.0	8.0	914.83	0.0	0.0	80.6	54.29	0.0	0.0
2026-05-01 10:48	27.0	31.0	12.383	1006.604	0.398	0.501	193.0	8.0	917.92	0.0	0.0	80.6	54.29	0.89	1.12
2026-05-01 10:49	27.0	31.0	12.383	1006.604	1.1	1.998	137.0	8.0	920.18	0.0	0.0	80.6	54.29	2.46	4.47
2026-05-01 10:50	27.0	30.0	12.006	1006.604	1.1	1.502	85.0	8.0	922.0	0.0	0.0	80.6	53.61	2.46	3.36
2026-05-01 10:51	27.0	30.0	12.006	1006.503	0.201	0.501	200.0	9.0	923.59	0.0	0.0	80.6	53.61	0.45	1.12
2026-05-01 10:52	27.0	30.0	12.006	1006.401	0.599	1.001	180.0	9.0	927.07	0.0	0.0	80.6	53.61	1.34	2.24
2026-05-01 10:53	27.0	30.0	12.006	1006.503	0.398	0.501	202.0	9.0	927.81	0.0	0.0	80.6	53.61	0.89	1.12
2026-05-01 10:54	27.111	31.0	12.478	1006.503	0.3	0.501	195.0	9.0	928.6	0.0	0.0	80.8	54.46	0.67	1.12
2026-05-01 10:55	27.111	30.0	12.1	1006.503	0.098	0.501	195.0	9.0	931.85	0.0	0.0	80.8	53.78	0.22	1.12
2026-05-01 10:56	27.111	30.0	12.1	1006.503	0.098	0.501	148.0	9.0	934.2	0.0	0.0	80.8	53.78	0.22	1.12
2026-05-01 10:57	27.111	30.0	12.1	1006.706	1.001	1.502	206.0	9.0	935.96	0.0	0.0	80.8	53.78	2.24	3.36
2026-05-01 10:58	27.111	30.0	12.1	1006.503	0.398	1.001	114.0	9.0	938.53	0.0	0.0	80.8	53.78	0.89	2.24
2026-05-01 10:59	27.111	30.0	12.1	1006.503	1.301	1.502	150.0	9.0	940.13	0.0	0.0	80.8	53.78	2.91	3.36
2026-05-01 11:00	27.111	30.0	12.1	1006.604	1.301	1.502	170.0	9.0	942.4	0.0	0.0	80.8	53.78	2.91	3.36
2026-05-01 11:01	27.111	30.0	12.1	1006.401	0.599	1.001	188.0	9.0	944.59	0.0	0.0	80.8	53.78	1.34	2.24
2026-05-01 11:02	27.111	30.0	12.1	1006.401	0.501	1.001	179.0	9.0	945.42	0.0	0.0	80.8	53.78	1.12	2.24
2026-05-01 11:03	27.111	30.0	12.1	1006.503	0.599	1.001	170.0	9.0	947.14	0.0	0.0	80.8	53.78	1.34	2.24
2026-05-01 11:04	27.0	30.0	12.006	1006.401	0.3	0.501	201.0	9.0	947.46	0.0	0.0	80.6	53.61	0.67	1.12
2026-05-01 11:05	27.0	30.0	12.006	1006.604	0.899	1.001	200.0	9.0	950.17	0.0	0.0	80.6	53.61	2.01	2.24
2026-05-01 11:06	27.111	30.0	12.1	1006.503	0.201	0.501	198.0	9.0	952.07	0.0	0.0	80.8	53.78	0.45	1.12
2026-05-01 11:07	27.111	30.0	12.1	1006.198	0.098	0.501	190.0	9.0	952.27	0.0	0.0	80.8	53.78	0.22	1.12
2026-05-01 11:08	27.111	30.0	12.1	1006.198	0.098	0.501	190.0	9.0	952.27	0.0	0.0	80.8	53.78	0.22	1.12
2026-05-01 11:09	27.111	30.0	12.1	1006.401	0.098	0.501	192.0	9.0	954.46	0.0	0.0	80.8	53.78	0.22	1.12
2026-05-01 11:10	27.111	31.0	12.478	1006.401	0.3	0.501	189.0	9.0	956.84	0.0	0.0	80.8	54.46	0.67	1.12
2026-05-01 11:11	27.222	31.0	12.572	1006.401	0.3	0.501	200.0	9.0	958.7	0.0	0.0	81.0	54.63	0.67	1.12
2026-05-01 11:12	27.222	30.0	12.194	1006.198	1.001	1.001	218.0	9.0	961.05	0.0	0.0	81.0	53.95	2.24	2.24
2026-05-01 11:13	27.278	30.0	12.239	1006.3	0.599	1.001	288.0	9.0	962.56	0.0	0.0	81.1	54.03	1.34	2.24
2026-05-01 11:14	27.278	30.0	12.239	1006.503	0.0	0.0	171.0	9.0	962.2	0.0	0.0	81.1	54.03	0.0	0.0
2026-05-01 11:15	27.278	31.0	12.617	1006.401	0.3	0.501	177.0	9.0	964.66	0.0	0.0	81.1	54.71	0.67	1.12
2026-05-01 11:16	27.389	30.0	12.333	1006.3	0.098	0.501	187.0	9.0	966.28	0.0	0.0	81.3	54.2	0.22	1.12
2026-05-01 11:17	27.389	30.0	12.333	1006.198	1.001	1.502	192.0	9.0	968.33	0.0	0.0	81.3	54.2	2.24	3.36
2026-05-01 11:18	27.389	30.0	12.333	1006.198	0.0	0.0	202.0	9.0	969.58	0.0	0.0	81.3	54.2	0.0	0.0
2026-05-01 11:19	27.389	30.0	12.333	1006.096	0.3	0.501	197.0	9.0	969.44	0.0	0.0	81.3	54.2	0.67	1.12
2026-05-01 11:20	27.5	30.0	12.428	1006.198	0.398	0.501	212.0	9.0	971.47	0.0	0.0	81.5	54.37	0.89	1.12
2026-05-01 11:21	27.5	30.0	12.428	1005.995	1.802	2.602	176.0	9.0	974.51	0.0	0.0	81.5	54.37	4.03	5.82
2026-05-01 11:22	27.5	30.0	12.428	1006.096	0.702	1.001	145.0	9.0	975.69	0.0	0.0	81.5	54.37	1.57	2.24
2026-05-01 11:23	27.5	30.0	12.428	1006.198	0.098	0.501	192.0	9.0	976.27	0.0	0.0	81.5	54.37	0.22	1.12
2026-05-01 11:24	27.5	30.0	12.428	1006.198	0.599	1.001	190.0	9.0	976.75	0.0	0.0	81.5	54.37	1.34	2.24
2026-05-01 11:25	27.5	30.0	12.428	1006.096	0.599	1.001	191.0	9.0	978.11	0.0	0.0	81.5	54.37	1.34	2.24
2026-05-01 11:26	27.5	30.0	12.428	1006.096	0.501	0.501	210.0	9.0	981.18	0.0	0.0	81.5	54.37	1.12	1.12
2026-05-01 11:27	27.611	29.0	12.133	1006.198	1.502	3.098	124.0	9.0	982.97	0.0	0.0	81.7	53.84	3.36	6.93
2026-05-01 11:28	27.611	29.0	12.133	1005.893	0.8	1.998	126.0	9.0	984.23	0.0	0.0	81.7	53.84	1.79	4.47
2026-05-01 11:29	27.611	29.0	12.133	1006.401	1.399	1.998	183.0	9.0	986.26	0.0	0.0	81.7	53.84	3.13	4.47
2026-05-01 11:30	27.611	29.0	12.133	1006.096	1.001	1.502	100.0	9.0	986.96	0.0	0.0	81.7	53.84	2.24	3.36
2026-05-01 11:31	27.611	29.0	12.133	1006.198	0.702	1.001	170.0	9.0	988.14	0.0	0.0	81.7	53.84	1.57	2.24
2026-05-01 11:32	27.722	29.0	12.228	1005.893	0.398	0.501	202.0	9.0	988.48	0.0	0.0	81.9	54.01	0.89	1.12
2026-05-01 11:33	27.722	28.0	11.828	1006.198	1.001	1.502	182.0	9.0	990.11	0.0	0.0	81.9	53.29	2.24	3.36
2026-05-01 11:34	27.722	29.0	12.228	1006.198	0.098	0.501	200.0	9.0	989.69	0.0	0.0	81.9	54.01	0.22	1.12
2026-05-01 11:35	27.722	29.0	12.228	1006.096	0.0	0.0	192.0	9.0	990.83	0.0	0.0	81.9	54.01	0.0	0.0
2026-05-01 11:36	27.722	29.0	12.228	1006.096	0.3	0.501	201.0	9.0	991.24	0.0	0.0	81.9	54.01	0.67	1.12
2026-05-01 11:37	27.722	29.0	12.228	1006.096	0.201	0.501	200.0	9.0	993.91	0.0	0.0	81.9	54.01	0.45	1.12
2026-05-01 11:38	27.778	29.0	12.272	1005.893	0.398	0.501	194.0	9.0	994.53	0.0	0.0	82.0	54.09	0.89	1.12
2026-05-01 11:39	27.778	29.0	12.272	1005.995	0.0	0.0	202.0	9.0	995.82	0.0	0.0	82.0	54.09	0.0	0.0
2026-05-01 11:40	27.889	29.0	12.367	1005.995	0.599	1.001	150.0	9.0	997.54	0.0	0.0	82.2	54.26	1.34	2.24
2026-05-01 11:41	27.889	29.0	12.367	1006.096	0.098	0.501	197.0	9.0	998.49	0.0	0.0	82.2	54.26	0.22	1.12
2026-05-01 11:42	27.889	28.0	11.967	1005.792	0.0	0.0	194.0	9.0	1000.85	0.0	0.0	82.2	53.54	0.0	0.0
2026-05-01 11:43	28.0	29.0	12.456	1005.792	0.0	0.0	201.0	9.0	1002.71	0.0	0.0	82.4	54.42	0.0	0.0
2026-05-01 11:44	28.0	29.0	12.456	1005.69	0.899	1.001	222.0	9.0	1004.24	0.0	0.0	82.4	54.42	2.01	2.24
2026-05-01 11:45	28.0	29.0	12.456	1005.893	0.899	1.001	179.0	9.0	1004.1	0.0	0.0	82.4	54.42	2.01	2.24
2026-05-01 11:46	28.0	28.0	12.056	1005.792	1.399	1.998	289.0	9.0	1004.34	0.0	0.0	82.4	53.7	3.13	4.47
2026-05-01 11:47	28.111	28.0	12.15	1005.995	0.3	0.501	225.0	9.0	1004.1	0.0	0.0	82.6	53.87	0.67	1.12
2026-05-01 11:48	28.111	28.0	12.15	1005.69	0.702	1.001	207.0	9.0	1006.27	0.0	0.0	82.6	53.87	1.57	2.24
2026-05-01 11:49	28.222	28.0	12.239	1005.69	0.3	0.501	190.0	9.0	1006.39	0.0	0.0	82.8	54.03	0.67	1.12
2026-05-01 11:50	28.222	28.0	12.239	1005.792	0.3	0.501	194.0	9.0	1005.43	0.0	0.0	82.8	54.03	0.67	1.12
2026-05-01 11:51	28.278	29.0	12.689	1005.69	0.0	0.0	194.0	9.0	1009.36	0.0	0.0	82.9	54.84	0.0	0.0
2026-05-01 11:52	28.389	29.0	12.783	1005.69	0.398	0.501	202.0	9.0	1007.98	0.0	0.0	83.1	55.01	0.89	1.12
2026-05-01 11:53	28.389	29.0	12.783	1005.792	0.398	1.001	181.0	9.0	1009.45	0.0	0.0	83.1	55.01	0.89	2.24
2026-05-01 11:54	28.5	28.0	12.472	1005.792	0.599	1.001	183.0	9.0	1011.47	0.0	0.0	83.3	54.45	1.34	2.24
2026-05-01 11:55	28.611	28.0	12.567	1005.69	1.001	1.502	148.0	9.0	1011.7	0.0	0.0	83.5	54.62	2.24	3.36
2026-05-01 11:56	28.611	28.0	12.567	1005.792	0.501	0.501	184.0	9.0	1011.51	0.0	0.0	83.5	54.62	1.12	1.12
2026-05-01 11:57	28.611	28.0	12.567	1005.792	0.8	1.001	145.0	9.0	1011.98	0.0	0.0	83.5	54.62	1.79	2.24
2026-05-01 11:58	28.611	27.0	12.15	1005.69	0.702	1.001	173.0	9.0	1011.99	0.0	0.0	83.5	53.87	1.57	2.24
2026-05-01 11:59	28.722	28.0	12.656	1005.589	0.398	1.001	202.0	9.0	1013.43	0.0	0.0	83.7	54.78	0.89	2.24
2026-05-01 12:00	28.722	28.0	12.656	1005.487	0.3	0.501	186.0	9.0	1014.77	0.0	0.0	83.7	54.78	0.67	1.12
2026-05-01 12:01	28.722	27.0	12.239	1005.69	1.699	2.602	150.0	9.0	1016.46	0.0	0.0	83.7	54.03	3.8	5.82
2026-05-01 12:02	28.722	27.0	12.239	1005.487	1.198	1.502	74.0	9.0	1016.48	0.0	0.0	83.7	54.03	2.68	3.36
