observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2026-05-01 12:03	28.722	26.0	11.811	1005.589	0.098	0.501	201.0	9.0	1015.61	0.0	0.0	83.7	53.26	0.22	1.12
2026-05-01 12:04	28.611	27.0	12.15	1005.69	0.398	0.501	188.0	9.0	1016.6	0.0	0.0	83.5	53.87	0.89	1.12
2026-05-01 12:05	28.611	28.0	12.567	1005.487	0.3	0.501	196.0	9.0	1017.83	0.0	0.0	83.5	54.62	0.67	1.12
2026-05-01 12:06	28.611	27.0	12.15	1005.589	0.3	0.501	192.0	9.0	1017.88	0.0	0.0	83.5	53.87	0.67	1.12
2026-05-01 12:07	28.611	27.0	12.15	1005.589	0.3	0.501	170.0	9.0	1018.24	0.0	0.0	83.5	53.87	0.67	1.12
2026-05-01 12:08	28.611	28.0	12.567	1005.589	0.398	0.501	182.0	9.0	1019.31	0.0	0.0	83.5	54.62	0.89	1.12
2026-05-01 12:09	28.611	28.0	12.567	1005.589	0.398	0.501	182.0	9.0	1019.31	0.0	0.0	83.5	54.62	0.89	1.12
2026-05-01 12:10	28.611	27.0	12.15	1005.792	0.201	0.501	198.0	9.0	1018.87	0.0	0.0	83.5	53.87	0.45	1.12
2026-05-01 12:11	28.611	28.0	12.567	1005.69	0.398	0.501	200.0	9.0	1018.18	0.0	0.0	83.5	54.62	0.89	1.12
2026-05-01 12:12	28.611	28.0	12.567	1005.69	0.501	1.001	184.0	9.0	1021.23	0.0	0.0	83.5	54.62	1.12	2.24
2026-05-01 12:13	28.611	28.0	12.567	1005.589	1.001	1.001	204.0	9.0	1020.35	0.0	0.0	83.5	54.62	2.24	2.24
2026-05-01 12:14	28.611	27.0	12.15	1005.69	0.599	1.001	218.0	9.0	1022.04	0.0	0.0	83.5	53.87	1.34	2.24
2026-05-01 12:15	28.611	28.0	12.567	1005.589	1.1	1.998	210.0	9.0	1021.8	0.0	0.0	83.5	54.62	2.46	4.47
2026-05-01 12:16	28.611	27.0	12.15	1005.487	0.599	1.001	213.0	9.0	1022.18	0.0	0.0	83.5	53.87	1.34	2.24
2026-05-01 12:17	28.611	27.0	12.15	1005.385	1.301	1.998	307.0	9.0	1023.72	0.0	0.0	83.5	53.87	2.91	4.47
2026-05-01 12:18	28.611	27.0	12.15	1005.385	0.398	0.501	181.0	9.0	1023.17	0.0	0.0	83.5	53.87	0.89	1.12
2026-05-01 12:19	28.611	27.0	12.15	1005.487	1.1	1.502	153.0	9.0	1023.2	0.0	0.0	83.5	53.87	2.46	3.36
2026-05-01 12:20	28.611	28.0	12.567	1005.487	0.398	0.501	199.0	9.0	1022.96	0.0	0.0	83.5	54.62	0.89	1.12
2026-05-01 12:21	28.611	27.0	12.15	1005.487	0.8	1.001	159.0	9.0	1022.97	0.0	0.0	83.5	53.87	1.79	2.24
2026-05-01 12:22	28.611	27.0	12.15	1005.385	0.0	0.0	217.0	9.0	1023.46	0.0	0.0	83.5	53.87	0.0	0.0
2026-05-01 12:23	28.611	27.0	12.15	1005.216	0.3	0.501	202.0	9.0	1022.5	0.0	0.0	83.5	53.87	0.67	1.12
2026-05-01 12:24	28.611	27.0	12.15	1005.385	0.398	0.501	203.0	9.0	1022.64	0.0	0.0	83.5	53.87	0.89	1.12
2026-05-01 12:25	28.611	27.0	12.15	1005.216	0.501	0.501	199.0	9.0	1021.61	0.0	0.0	83.5	53.87	1.12	1.12
2026-05-01 12:26	28.611	27.0	12.15	1005.385	0.8	1.502	252.0	9.0	1025.21	0.0	0.0	83.5	53.87	1.79	3.36
2026-05-01 12:27	28.611	27.0	12.15	1005.318	0.098	0.501	200.0	9.0	1023.77	0.0	0.0	83.5	53.87	0.22	1.12
2026-05-01 12:28	28.611	27.0	12.15	1005.114	0.3	0.501	211.0	9.0	1024.16	0.0	0.0	83.5	53.87	0.67	1.12
2026-05-01 12:29	28.611	27.0	12.15	1005.385	0.098	0.501	196.0	9.0	1024.68	0.0	0.0	83.5	53.87	0.22	1.12
2026-05-01 12:30	28.611	27.0	12.15	1005.318	0.8	1.001	195.0	9.0	1023.85	0.0	0.0	83.5	53.87	1.79	2.24
2026-05-01 12:31	28.5	27.0	12.056	1005.216	0.702	1.502	312.0	9.0	1024.59	0.0	0.0	83.3	53.7	1.57	3.36
2026-05-01 12:32	28.611	27.0	12.15	1005.216	0.398	0.501	210.0	9.0	1024.12	0.0	0.0	83.5	53.87	0.89	1.12
2026-05-01 12:33	28.611	27.0	12.15	1005.385	0.8	1.001	185.0	9.0	1025.67	0.0	0.0	83.5	53.87	1.79	2.24
2026-05-01 12:34	28.611	27.0	12.15	1005.318	0.3	0.501	191.0	9.0	1023.28	0.0	0.0	83.5	53.87	0.67	1.12
2026-05-01 12:35	28.611	27.0	12.15	1005.318	0.702	1.001	129.0	9.0	1023.32	0.0	0.0	83.5	53.87	1.57	2.24
2026-05-01 12:36	28.611	27.0	12.15	1005.385	1.1	1.998	144.0	9.0	1022.9	0.0	0.0	83.5	53.87	2.46	4.47
2026-05-01 12:37	28.722	27.0	12.239	1005.385	0.3	0.501	190.0	9.0	1023.47	0.0	0.0	83.7	54.03	0.67	1.12
2026-05-01 12:38	28.722	27.0	12.239	1005.114	0.702	1.001	142.0	9.0	1024.4	0.0	0.0	83.7	54.03	1.57	2.24
2026-05-01 12:39	28.722	26.0	11.811	1005.216	0.398	0.501	192.0	9.0	1023.39	0.0	0.0	83.7	53.26	0.89	1.12
2026-05-01 12:40	28.778	26.0	11.856	1005.318	0.0	0.0	198.0	10.0	1026.46	0.0	0.0	83.8	53.34	0.0	0.0
2026-05-01 12:41	28.778	26.0	11.856	1005.114	0.501	1.001	145.0	10.0	1026.13	0.0	0.0	83.8	53.34	1.12	2.24
2026-05-01 12:42	28.778	26.0	11.856	1005.114	0.098	0.501	203.0	9.0	1025.03	0.0	0.0	83.8	53.34	0.22	1.12
2026-05-01 12:43	28.778	25.0	11.411	1005.318	0.702	1.502	181.0	9.0	1025.27	0.0	0.0	83.8	52.54	1.57	3.36
2026-05-01 12:44	28.778	25.0	11.411	1005.216	0.0	0.0	199.0	9.0	1023.75	0.0	0.0	83.8	52.54	0.0	0.0
2026-05-01 12:45	28.778	26.0	11.856	1005.114	0.899	1.001	160.0	9.0	1023.09	0.0	0.0	83.8	53.34	2.01	2.24
2026-05-01 12:46	28.778	26.0	11.856	1005.013	0.501	0.501	175.0	9.0	1021.79	0.0	0.0	83.8	53.34	1.12	1.12
2026-05-01 12:47	28.778	26.0	11.856	1005.216	0.098	0.501	209.0	9.0	1021.85	0.0	0.0	83.8	53.34	0.22	1.12
2026-05-01 12:48	28.778	26.0	11.856	1005.114	0.8	1.001	190.0	9.0	1022.28	0.0	0.0	83.8	53.34	1.79	2.24
2026-05-01 12:49	28.889	26.0	11.944	1005.013	0.8	1.001	210.0	9.0	1022.87	0.0	0.0	84.0	53.5	1.79	2.24
2026-05-01 12:50	28.889	26.0	11.944	1005.216	0.398	0.501	204.0	9.0	1019.39	0.0	0.0	84.0	53.5	0.89	1.12
2026-05-01 12:51	28.889	26.0	11.944	1004.911	0.3	0.501	202.0	9.0	1021.41	0.0	0.0	84.0	53.5	0.67	1.12
2026-05-01 12:52	28.778	26.0	11.856	1005.013	0.599	1.001	205.0	9.0	1020.91	0.0	0.0	83.8	53.34	1.34	2.24
2026-05-01 12:53	28.889	26.0	11.944	1004.911	1.198	1.998	271.0	9.0	1020.6	0.0	0.0	84.0	53.5	2.68	4.47
2026-05-01 12:54	28.778	26.0	11.856	1004.911	0.501	1.001	192.0	9.0	1019.02	0.0	0.0	83.8	53.34	1.12	2.24
2026-05-01 12:55	28.778	26.0	11.856	1005.013	0.398	0.501	182.0	9.0	1019.27	0.0	0.0	83.8	53.34	0.89	1.12
2026-05-01 12:56	28.778	26.0	11.856	1004.81	0.501	0.501	172.0	9.0	1017.7	0.0	0.0	83.8	53.34	1.12	1.12
2026-05-01 12:57	28.889	26.0	11.944	1005.114	0.098	0.501	192.0	9.0	1019.1	0.0	0.0	84.0	53.5	0.22	1.12
2026-05-01 12:58	28.889	26.0	11.944	1005.114	0.702	1.001	168.0	9.0	1017.57	0.0	0.0	84.0	53.5	1.57	2.24
2026-05-01 12:59	28.889	26.0	11.944	1005.013	0.3	0.501	198.0	9.0	1016.9	0.0	0.0	84.0	53.5	0.67	1.12
2026-05-01 13:00	28.889	26.0	11.944	1005.013	0.098	0.501	201.0	9.0	1016.53	0.0	0.0	84.0	53.5	0.22	1.12
2026-05-01 13:01	28.889	26.0	11.944	1004.911	0.599	1.001	215.0	9.0	1016.91	0.0	0.0	84.0	53.5	1.34	2.24
2026-05-01 13:02	28.889	26.0	11.944	1004.911	0.398	0.501	186.0	9.0	1016.68	0.0	0.0	84.0	53.5	0.89	1.12
2026-05-01 13:03	28.889	26.0	11.944	1005.013	0.098	0.501	205.0	9.0	1013.54	0.0	0.0	84.0	53.5	0.22	1.12
2026-05-01 13:04	28.889	26.0	11.944	1004.911	0.0	0.0	191.0	9.0	1014.48	0.0	0.0	84.0	53.5	0.0	0.0
2026-05-01 13:05	28.889	26.0	11.944	1004.81	0.398	0.501	222.0	9.0	1013.11	0.0	0.0	84.0	53.5	0.89	1.12
2026-05-01 13:06	28.889	25.0	11.5	1004.81	0.098	0.501	211.0	9.0	1013.41	0.0	0.0	84.0	52.7	0.22	1.12
2026-05-01 13:07	28.889	25.0	11.5	1004.81	0.3	0.501	202.0	9.0	1012.86	0.0	0.0	84.0	52.7	0.67	1.12
2026-05-01 13:08	29.0	25.0	11.589	1004.81	0.098	0.501	193.0	9.0	1012.07	0.0	0.0	84.2	52.86	0.22	1.12
2026-05-01 13:09	29.0	26.0	12.039	1004.911	0.3	0.501	194.0	9.0	1012.34	0.0	0.0	84.2	53.67	0.67	1.12
2026-05-01 13:10	29.0	26.0	12.039	1004.911	0.3	0.501	194.0	9.0	1012.34	0.0	0.0	84.2	53.67	0.67	1.12
2026-05-01 13:11	29.111	25.0	11.683	1004.81	0.3	0.501	210.0	9.0	1010.72	0.0	0.0	84.4	53.03	0.67	1.12
2026-05-01 13:12	29.111	25.0	11.683	1004.911	0.398	0.501	199.0	9.0	1009.78	0.0	0.0	84.4	53.03	0.89	1.12
2026-05-01 13:13	29.111	25.0	11.683	1004.911	0.098	0.501	200.0	9.0	1007.95	0.0	0.0	84.4	53.03	0.22	1.12
2026-05-01 13:14	29.111	25.0	11.683	1004.81	0.899	1.001	235.0	9.0	1008.59	0.0	0.0	84.4	53.03	2.01	2.24
2026-05-01 13:15	29.111	25.0	11.683	1004.911	0.398	0.501	202.0	9.0	1008.11	0.0	0.0	84.4	53.03	0.89	1.12
2026-05-01 13:16	29.111	25.0	11.683	1004.708	0.201	0.501	168.0	9.0	1007.46	0.0	0.0	84.4	53.03	0.45	1.12
2026-05-01 13:17	29.111	25.0	11.683	1004.911	0.8	1.502	198.0	9.0	1006.75	0.0	0.0	84.4	53.03	1.79	3.36
2026-05-01 13:18	29.111	25.0	11.683	1004.81	0.398	0.501	203.0	9.0	1004.55	0.0	0.0	84.4	53.03	0.89	1.12
2026-05-01 13:19	29.111	25.0	11.683	1004.81	0.398	0.501	188.0	9.0	1003.49	0.0	0.0	84.4	53.03	0.89	1.12
2026-05-01 13:20	29.111	26.0	12.128	1004.708	0.599	1.001	201.0	9.0	1003.83	0.0	0.0	84.4	53.83	1.34	2.24
2026-05-01 13:21	29.111	26.0	12.128	1004.81	0.398	1.001	239.0	9.0	1002.52	0.0	0.0	84.4	53.83	0.89	2.24
2026-05-01 13:22	29.111	26.0	12.128	1004.911	0.3	0.501	187.0	9.0	1000.74	0.0	0.0	84.4	53.83	0.67	1.12
2026-05-01 13:23	29.111	25.0	11.683	1004.81	0.398	1.001	147.0	9.0	999.3	0.0	0.0	84.4	53.03	0.89	2.24
2026-05-01 13:24	29.111	25.0	11.683	1004.606	0.8	1.001	195.0	9.0	997.29	0.0	0.0	84.4	53.03	1.79	2.24
2026-05-01 13:25	29.222	25.0	11.772	1004.708	0.599	1.001	178.0	9.0	996.94	0.0	0.0	84.6	53.19	1.34	2.24
2026-05-01 13:26	29.111	25.0	11.683	1004.606	0.501	0.501	178.0	9.0	997.19	0.0	0.0	84.4	53.03	1.12	1.12
2026-05-01 13:27	29.111	25.0	11.683	1004.708	0.702	1.001	200.0	9.0	994.2	0.0	0.0	84.4	53.03	1.57	2.24
2026-05-01 13:28	29.0	25.0	11.589	1004.708	0.098	0.501	196.0	9.0	994.7	0.0	0.0	84.2	52.86	0.22	1.12
2026-05-01 13:29	29.0	25.0	11.589	1004.708	1.001	1.998	264.0	9.0	993.35	0.0	0.0	84.2	52.86	2.24	4.47
2026-05-01 13:30	29.0	26.0	12.039	1004.505	0.201	0.501	203.0	9.0	991.48	0.0	0.0	84.2	53.67	0.45	1.12
2026-05-01 13:31	29.0	26.0	12.039	1004.606	1.001	1.502	212.0	9.0	990.82	0.0	0.0	84.2	53.67	2.24	3.36
2026-05-01 13:32	29.0	25.0	11.589	1004.606	0.098	0.501	207.0	9.0	989.39	0.0	0.0	84.2	52.86	0.22	1.12
2026-05-01 13:33	29.0	25.0	11.589	1004.606	0.702	1.001	246.0	9.0	988.67	0.0	0.0	84.2	52.86	1.57	2.24
2026-05-01 13:34	29.0	25.0	11.589	1004.606	0.098	0.501	207.0	9.0	985.59	0.0	0.0	84.2	52.86	0.22	1.12
2026-05-01 13:35	29.111	26.0	12.128	1004.505	0.501	0.501	209.0	9.0	986.05	0.0	0.0	84.4	53.83	1.12	1.12
2026-05-01 13:36	29.111	25.0	11.683	1004.606	0.0	0.0	186.0	9.0	983.8	0.0	0.0	84.4	53.03	0.0	0.0
2026-05-01 13:37	29.111	26.0	12.128	1004.302	0.398	0.501	217.0	9.0	982.85	0.0	0.0	84.4	53.83	0.89	1.12
2026-05-01 13:38	29.111	26.0	12.128	1004.606	0.3	0.501	200.0	9.0	981.66	0.0	0.0	84.4	53.83	0.67	1.12
2026-05-01 13:39	29.222	26.0	12.222	1004.606	0.501	0.501	165.0	9.0	979.65	0.0	0.0	84.6	54.0	1.12	1.12
2026-05-01 13:40	29.222	26.0	12.222	1004.403	0.501	1.001	194.0	9.0	977.36	0.0	0.0	84.6	54.0	1.12	2.24
2026-05-01 13:41	29.278	25.0	11.817	1004.606	0.398	0.501	202.0	9.0	977.41	0.0	0.0	84.7	53.27	0.89	1.12
2026-05-01 13:42	29.278	25.0	11.817	1004.606	1.399	1.998	209.0	9.0	976.59	0.0	0.0	84.7	53.27	3.13	4.47
2026-05-01 13:43	29.278	25.0	11.817	1004.505	0.098	0.501	178.0	9.0	974.18	0.0	0.0	84.7	53.27	0.22	1.12
2026-05-01 13:44	29.389	25.0	11.906	1004.403	0.599	1.001	199.0	9.0	972.6	0.0	0.0	84.9	53.43	1.34	2.24
2026-05-01 13:45	29.389	25.0	11.906	1004.505	0.098	0.501	199.0	9.0	970.32	0.0	0.0	84.9	53.43	0.22	1.12
2026-05-01 13:46	29.389	25.0	11.906	1004.505	0.398	0.501	202.0	9.0	971.1	0.0	0.0	84.9	53.43	0.89	1.12
2026-05-01 13:47	29.5	25.0	12.0	1004.505	0.3	0.501	210.0	9.0	969.68	0.0	0.0	85.1	53.6	0.67	1.12
2026-05-01 13:48	29.5	25.0	12.0	1004.403	0.899	1.502	205.0	9.0	968.61	0.0	0.0	85.1	53.6	2.01	3.36
2026-05-01 13:49	29.5	25.0	12.0	1004.403	0.398	0.501	190.0	9.0	968.42	0.0	0.0	85.1	53.6	0.89	1.12
2026-05-01 13:50	29.5	24.0	11.533	1004.302	0.201	0.501	177.0	9.0	965.79	0.0	0.0	85.1	52.76	0.45	1.12
2026-05-01 13:51	29.5	24.0	11.533	1004.505	0.398	1.001	196.0	9.0	964.32	0.0	0.0	85.1	52.76	0.89	2.24
2026-05-01 13:52	29.5	24.0	11.533	1004.606	0.098	0.501	204.0	9.0	962.0	0.0	0.0	85.1	52.76	0.22	1.12
2026-05-01 13:53	29.5	24.0	11.533	1004.505	0.3	0.501	179.0	9.0	961.12	0.0	0.0	85.1	52.76	0.67	1.12
2026-05-01 13:54	29.5	24.0	11.533	1004.403	0.398	0.501	199.0	9.0	959.2	0.0	0.0	85.1	52.76	0.89	1.12
2026-05-01 13:55	29.5	24.0	11.533	1004.302	0.501	0.501	169.0	9.0	956.77	0.0	0.0	85.1	52.76	1.12	1.12
2026-05-01 13:56	29.5	24.0	11.533	1004.403	0.398	1.001	156.0	9.0	954.66	0.0	0.0	85.1	52.76	0.89	2.24
2026-05-01 13:57	29.5	24.0	11.533	1004.302	1.301	1.502	163.0	9.0	952.46	0.0	0.0	85.1	52.76	2.91	3.36
2026-05-01 13:58	29.389	24.0	11.444	1004.403	0.3	1.001	173.0	9.0	951.74	0.0	0.0	84.9	52.6	0.67	2.24
2026-05-01 13:59	29.389	23.0	10.961	1004.505	1.198	1.998	151.0	9.0	949.24	0.0	0.0	84.9	51.73	2.68	4.47
2026-05-01 14:00	29.389	24.0	11.444	1004.302	0.398	0.501	168.0	9.0	945.34	0.0	0.0	84.9	52.6	0.89	1.12
2026-05-01 14:01	29.389	24.0	11.444	1004.302	0.8	1.001	165.0	9.0	944.27	0.0	0.0	84.9	52.6	1.79	2.24
2026-05-01 14:02	29.389	24.0	11.444	1004.403	0.098	0.501	202.0	9.0	943.6	0.0	0.0	84.9	52.6	0.22	1.12
2026-05-01 14:03	29.389	24.0	11.444	1004.403	1.699	2.602	248.0	9.0	942.75	0.0	0.0	84.9	52.6	3.8	5.82
2026-05-01 14:04	29.278	23.0	10.872	1004.302	1.802	1.998	234.0	9.0	939.93	0.0	0.0	84.7	51.57	4.03	4.47
2026-05-01 14:05	29.278	23.0	10.872	1004.505	1.1	1.998	202.0	9.0	939.55	0.0	0.0	84.7	51.57	2.46	4.47
2026-05-01 14:06	29.278	23.0	10.872	1004.403	0.501	0.501	203.0	9.0	936.98	0.0	0.0	84.7	51.57	1.12	1.12
2026-05-01 14:07	29.278	24.0	11.356	1004.403	0.3	0.501	196.0	9.0	931.99	0.0	0.0	84.7	52.44	0.67	1.12
2026-05-01 14:08	29.278	24.0	11.356	1004.403	0.3	0.501	201.0	9.0	930.71	0.0	0.0	84.7	52.44	0.67	1.12
2026-05-01 14:09	29.278	25.0	11.817	1004.2	0.098	0.501	200.0	9.0	927.34	0.0	0.0	84.7	53.27	0.22	1.12
2026-05-01 14:10	29.278	24.0	11.356	1004.302	0.0	0.0	194.0	9.0	926.4	0.0	0.0	84.7	52.44	0.0	0.0
2026-05-01 14:11	29.278	24.0	11.356	1004.302	0.0	0.0	194.0	9.0	926.4	0.0	0.0	84.7	52.44	0.0	0.0
2026-05-01 14:12	29.278	24.0	11.356	1004.302	0.501	1.001	233.0	9.0	925.71	0.0	0.0	84.7	52.44	1.12	2.24
2026-05-01 14:13	29.278	24.0	11.356	1004.098	1.001	1.001	238.0	9.0	925.9	0.0	0.0	84.7	52.44	2.24	2.24
2026-05-01 14:14	29.389	24.0	11.444	1003.997	0.599	1.001	37.0	8.0	921.86	0.0	0.0	84.9	52.6	1.34	2.24
2026-05-01 14:15	29.389	24.0	11.444	1004.098	0.3	0.501	188.0	8.0	918.78	0.0	0.0	84.9	52.6	0.67	1.12
2026-05-01 14:16	29.389	24.0	11.444	1004.302	0.398	0.501	128.0	8.0	917.43	0.0	0.0	84.9	52.6	0.89	1.12
2026-05-01 14:17	29.5	24.0	11.533	1004.098	0.3	0.501	183.0	8.0	914.25	0.0	0.0	85.1	52.76	0.67	1.12
2026-05-01 14:18	29.5	24.0	11.533	1003.997	0.3	0.501	192.0	8.0	913.35	0.0	0.0	85.1	52.76	0.67	1.12
2026-05-01 14:19	29.5	24.0	11.533	1004.2	0.3	0.501	176.0	8.0	911.53	0.0	0.0	85.1	52.76	0.67	1.12
2026-05-01 14:20	29.5	24.0	11.533	1004.098	0.3	0.501	203.0	8.0	910.35	0.0	0.0	85.1	52.76	0.67	1.12
2026-05-01 14:21	29.611	24.0	11.622	1004.403	0.0	0.0	200.0	8.0	906.28	0.0	0.0	85.3	52.92	0.0	0.0
2026-05-01 14:22	29.611	24.0	11.622	1004.2	0.201	0.501	130.0	8.0	904.32	0.0	0.0	85.3	52.92	0.45	1.12
2026-05-01 14:23	29.611	24.0	11.622	1004.098	0.501	0.501	174.0	8.0	902.79	0.0	0.0	85.3	52.92	1.12	1.12
2026-05-01 14:24	29.611	24.0	11.622	1004.2	0.599	1.001	136.0	8.0	900.52	0.0	0.0	85.3	52.92	1.34	2.24
2026-05-01 14:25	29.611	24.0	11.622	1004.098	0.501	0.501	213.0	8.0	897.22	0.0	0.0	85.3	52.92	1.12	1.12
2026-05-01 14:26	29.611	24.0	11.622	1003.997	0.098	0.501	201.0	8.0	895.79	0.0	0.0	85.3	52.92	0.22	1.12
2026-05-01 14:27	29.611	23.0	11.144	1004.098	1.001	1.001	215.0	8.0	893.73	0.0	0.0	85.3	52.06	2.24	2.24
2026-05-01 14:28	29.611	23.0	11.144	1003.895	0.501	0.501	195.0	8.0	892.08	0.0	0.0	85.3	52.06	1.12	1.12
2026-05-01 14:29	29.611	23.0	11.144	1004.098	0.899	1.502	258.0	8.0	888.72	0.0	0.0	85.3	52.06	2.01	3.36
2026-05-01 14:30	29.722	24.0	11.717	1003.997	0.599	1.001	213.0	8.0	885.19	0.0	0.0	85.5	53.09	1.34	2.24
2026-05-01 14:31	29.611	24.0	11.622	1004.2	0.0	0.0	195.0	8.0	884.13	0.0	0.0	85.3	52.92	0.0	0.0
2026-05-01 14:32	29.722	24.0	11.717	1003.997	0.098	0.501	196.0	8.0	882.72	0.0	0.0	85.5	53.09	0.22	1.12
2026-05-01 14:33	29.611	23.0	11.144	1003.997	0.501	1.001	200.0	8.0	880.61	0.0	0.0	85.3	52.06	1.12	2.24
2026-05-01 14:34	29.611	23.0	11.144	1003.895	0.201	0.501	210.0	8.0	878.43	0.0	0.0	85.3	52.06	0.45	1.12
2026-05-01 14:35	29.722	23.0	11.233	1003.895	0.3	0.501	190.0	8.0	875.98	0.0	0.0	85.5	52.22	0.67	1.12
2026-05-01 14:36	29.611	23.0	11.144	1003.895	0.098	0.501	187.0	8.0	872.65	0.0	0.0	85.3	52.06	0.22	1.12
2026-05-01 14:37	29.722	23.0	11.233	1003.794	1.1	1.502	149.0	8.0	870.17	0.0	0.0	85.5	52.22	2.46	3.36
2026-05-01 14:38	29.722	22.0	10.733	1003.794	1.001	1.502	41.0	8.0	867.71	0.0	0.0	85.5	51.32	2.24	3.36
2026-05-01 14:39	29.722	22.0	10.733	1003.794	0.599	1.001	188.0	8.0	865.22	0.0	0.0	85.5	51.32	1.34	2.24
2026-05-01 14:40	29.722	21.0	10.211	1003.692	0.398	1.001	266.0	8.0	862.99	0.0	0.0	85.5	50.38	0.89	2.24
2026-05-01 14:41	29.611	22.0	10.644	1003.692	0.0	0.0	197.0	8.0	860.43	0.0	0.0	85.3	51.16	0.0	0.0
2026-05-01 14:42	29.611	23.0	11.144	1003.794	0.3	0.501	188.0	8.0	855.69	0.0	0.0	85.3	52.06	0.67	1.12
2026-05-01 14:43	29.611	23.0	11.144	1003.591	0.3	0.501	200.0	8.0	853.94	0.0	0.0	85.3	52.06	0.67	1.12
2026-05-01 14:44	29.611	23.0	11.144	1003.692	0.501	0.501	205.0	8.0	852.44	0.0	0.0	85.3	52.06	1.12	1.12
2026-05-01 14:45	29.611	22.0	10.644	1003.692	2.199	3.098	198.0	8.0	850.7	0.0	0.0	85.3	51.16	4.92	6.93
2026-05-01 14:46	29.611	22.0	10.644	1003.591	1.301	1.998	251.0	8.0	847.32	0.0	0.0	85.3	51.16	2.91	4.47
2026-05-01 14:47	29.722	22.0	10.733	1003.692	1.502	1.998	241.0	8.0	845.11	0.0	0.0	85.5	51.32	3.36	4.47
2026-05-01 14:48	29.722	21.0	10.211	1003.591	1.699	1.998	255.0	8.0	842.08	0.0	0.0	85.5	50.38	3.8	4.47
2026-05-01 14:49	29.778	21.0	10.256	1003.794	1.001	1.502	190.0	8.0	839.24	0.0	0.0	85.6	50.46	2.24	3.36
2026-05-01 14:50	29.778	21.0	10.256	1003.591	1.001	1.001	227.0	8.0	836.39	0.0	0.0	85.6	50.46	2.24	2.24
2026-05-01 14:51	29.778	21.0	10.256	1003.489	1.1	1.502	213.0	8.0	832.27	0.0	0.0	85.6	50.46	2.46	3.36
2026-05-01 14:52	29.778	21.0	10.256	1003.591	1.502	1.998	266.0	8.0	829.41	0.0	0.0	85.6	50.46	3.36	4.47
2026-05-01 14:53	29.778	21.0	10.256	1003.591	0.599	1.001	217.0	8.0	826.69	0.0	0.0	85.6	50.46	1.34	2.24
2026-05-01 14:54	29.778	21.0	10.256	1003.692	0.599	1.001	196.0	8.0	822.79	0.0	0.0	85.6	50.46	1.34	2.24
