observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2026-05-01 14:55	29.778	21.0	10.256	1003.692	0.8	1.001	228.0	7.0	820.42	0.0	0.0	85.6	50.46	1.79	2.24
2026-05-01 14:56	29.778	21.0	10.256	1003.591	1.802	1.998	233.0	7.0	817.55	0.0	0.0	85.6	50.46	4.03	4.47
2026-05-01 14:57	29.778	21.0	10.256	1003.387	0.599	1.001	208.0	7.0	813.92	0.0	0.0	85.6	50.46	1.34	2.24
2026-05-01 14:58	29.778	21.0	10.256	1003.489	0.0	0.0	217.0	7.0	810.57	0.0	0.0	85.6	50.46	0.0	0.0
2026-05-01 14:59	29.778	21.0	10.256	1003.387	0.599	1.001	210.0	7.0	807.43	0.0	0.0	85.6	50.46	1.34	2.24
2026-05-01 15:00	29.778	21.0	10.256	1003.591	0.3	0.501	182.0	7.0	803.58	0.0	0.0	85.6	50.46	0.67	1.12
2026-05-01 15:01	29.778	21.0	10.256	1003.387	0.501	1.001	177.0	7.0	801.08	0.0	0.0	85.6	50.46	1.12	2.24
2026-05-01 15:02	29.778	22.0	10.778	1003.387	0.599	1.001	211.0	7.0	798.08	0.0	0.0	85.6	51.4	1.34	2.24
2026-05-01 15:03	29.778	22.0	10.778	1003.489	0.501	0.501	208.0	7.0	794.63	0.0	0.0	85.6	51.4	1.12	1.12
2026-05-01 15:04	29.778	22.0	10.778	1003.286	0.599	1.001	234.0	7.0	791.64	0.0	0.0	85.6	51.4	1.34	2.24
2026-05-01 15:05	29.778	22.0	10.778	1003.286	0.201	0.501	202.0	7.0	789.03	0.0	0.0	85.6	51.4	0.45	1.12
2026-05-01 15:06	29.778	22.0	10.778	1003.489	0.3	0.501	217.0	7.0	784.36	0.0	0.0	85.6	51.4	0.67	1.12
2026-05-01 15:07	29.778	22.0	10.778	1003.387	0.0	0.0	193.0	7.0	781.48	0.0	0.0	85.6	51.4	0.0	0.0
2026-05-01 15:08	29.778	22.0	10.778	1003.184	0.0	0.0	195.0	7.0	778.46	0.0	0.0	85.6	51.4	0.0	0.0
2026-05-01 15:09	29.778	22.0	10.778	1003.286	0.098	0.501	208.0	7.0	774.37	0.0	0.0	85.6	51.4	0.22	1.12
2026-05-01 15:10	29.778	22.0	10.778	1003.286	1.001	1.502	243.0	7.0	771.62	0.0	0.0	85.6	51.4	2.24	3.36
2026-05-01 15:11	29.778	22.0	10.778	1003.184	1.001	1.001	228.0	7.0	769.97	0.0	0.0	85.6	51.4	2.24	2.24
2026-05-01 15:12	29.778	22.0	10.778	1003.184	1.001	1.001	228.0	7.0	769.97	0.0	0.0	85.6	51.4	2.24	2.24
2026-05-01 15:13	29.778	22.0	10.778	1003.286	0.3	0.501	230.0	7.0	765.35	0.0	0.0	85.6	51.4	0.67	1.12
2026-05-01 15:14	29.778	22.0	10.778	1003.184	0.098	0.501	200.0	7.0	761.86	0.0	0.0	85.6	51.4	0.22	1.12
2026-05-01 15:15	29.778	22.0	10.778	1003.184	0.599	1.001	187.0	7.0	758.11	0.0	0.0	85.6	51.4	1.34	2.24
2026-05-01 15:16	29.778	22.0	10.778	1003.286	0.501	1.001	197.0	7.0	755.41	0.0	0.0	85.6	51.4	1.12	2.24
2026-05-01 15:17	29.889	22.0	10.867	1003.184	0.3	0.501	172.0	7.0	750.88	0.0	0.0	85.8	51.56	0.67	1.12
2026-05-01 15:18	29.889	22.0	10.867	1003.116	0.501	0.501	203.0	7.0	749.91	0.0	0.0	85.8	51.56	1.12	1.12
2026-05-01 15:19	29.889	22.0	10.867	1003.387	0.398	0.501	204.0	7.0	745.76	0.0	0.0	85.8	51.56	0.89	1.12
2026-05-01 15:20	29.889	23.0	11.367	1003.286	0.098	0.501	198.0	7.0	741.2	0.0	0.0	85.8	52.46	0.22	1.12
2026-05-01 15:21	29.889	23.0	11.367	1003.184	0.098	0.501	207.0	7.0	739.98	0.0	0.0	85.8	52.46	0.22	1.12
2026-05-01 15:22	29.889	23.0	11.367	1003.015	0.098	0.501	190.0	7.0	735.56	0.0	0.0	85.8	52.46	0.22	1.12
2026-05-01 15:23	29.889	23.0	11.367	1003.116	0.201	0.501	150.0	7.0	732.17	0.0	0.0	85.8	52.46	0.45	1.12
2026-05-01 15:24	30.0	23.0	11.456	1003.116	0.501	1.001	228.0	7.0	728.33	0.0	0.0	86.0	52.62	1.12	2.24
2026-05-01 15:25	30.0	22.0	10.956	1003.184	0.201	0.501	178.0	7.0	725.75	0.0	0.0	86.0	51.72	0.45	1.12
2026-05-01 15:26	30.0	22.0	10.956	1003.184	0.398	1.001	199.0	7.0	721.37	0.0	0.0	86.0	51.72	0.89	2.24
2026-05-01 15:27	30.111	22.0	11.044	1003.116	0.201	0.501	182.0	6.0	718.11	0.0	0.0	86.2	51.88	0.45	1.12
2026-05-01 15:28	30.111	22.0	11.044	1003.116	0.3	1.001	193.0	6.0	715.55	0.0	0.0	86.2	51.88	0.67	2.24
2026-05-01 15:29	30.111	22.0	11.044	1003.015	0.201	0.501	194.0	6.0	710.77	0.0	0.0	86.2	51.88	0.45	1.12
2026-05-01 15:30	30.111	23.0	11.544	1003.116	0.899	1.001	224.0	6.0	707.52	0.0	0.0	86.2	52.78	2.01	2.24
2026-05-01 15:31	30.222	23.0	11.639	1003.015	0.398	1.001	170.0	6.0	702.93	0.0	0.0	86.4	52.95	0.89	2.24
2026-05-01 15:32	30.222	23.0	11.639	1002.913	0.098	0.501	197.0	6.0	698.57	0.0	0.0	86.4	52.95	0.22	1.12
2026-05-01 15:33	30.222	23.0	11.639	1002.812	0.0	0.0	211.0	6.0	696.31	0.0	0.0	86.4	52.95	0.0	0.0
2026-05-01 15:34	30.222	23.0	11.639	1002.913	0.501	1.001	208.0	6.0	693.84	0.0	0.0	86.4	52.95	1.12	2.24
2026-05-01 15:35	30.222	23.0	11.639	1002.913	1.1	1.502	243.0	6.0	690.28	0.0	0.0	86.4	52.95	2.46	3.36
2026-05-01 15:36	30.278	23.0	11.683	1002.812	0.501	0.501	200.0	6.0	686.29	0.0	0.0	86.5	53.03	1.12	1.12
2026-05-01 15:37	30.278	23.0	11.683	1003.015	0.0	0.0	191.0	6.0	681.64	0.0	0.0	86.5	53.03	0.0	0.0
2026-05-01 15:38	30.222	23.0	11.639	1002.812	0.0	0.0	203.0	6.0	678.12	0.0	0.0	86.4	52.95	0.0	0.0
2026-05-01 15:39	30.222	23.0	11.639	1002.913	1.001	1.502	272.0	6.0	675.77	0.0	0.0	86.4	52.95	2.24	3.36
2026-05-01 15:40	30.222	23.0	11.639	1002.812	0.501	0.501	223.0	6.0	671.65	0.0	0.0	86.4	52.95	1.12	1.12
2026-05-01 15:41	30.222	23.0	11.639	1002.913	0.398	0.501	207.0	6.0	669.02	0.0	0.0	86.4	52.95	0.89	1.12
2026-05-01 15:42	30.222	23.0	11.639	1002.71	0.8	1.001	193.0	6.0	663.41	0.0	0.0	86.4	52.95	1.79	2.24
2026-05-01 15:43	30.222	23.0	11.639	1002.608	0.599	1.001	217.0	6.0	661.75	0.0	0.0	86.4	52.95	1.34	2.24
2026-05-01 15:44	30.222	23.0	11.639	1002.71	0.3	0.501	199.0	6.0	657.92	0.0	0.0	86.4	52.95	0.67	1.12
2026-05-01 15:45	30.222	23.0	11.639	1002.71	1.198	1.502	222.0	6.0	654.72	0.0	0.0	86.4	52.95	2.68	3.36
2026-05-01 15:46	30.222	23.0	11.639	1002.812	0.3	0.501	200.0	6.0	651.4	0.0	0.0	86.4	52.95	0.67	1.12
2026-05-01 15:47	30.222	23.0	11.639	1002.507	0.398	0.501	201.0	6.0	646.9	0.0	0.0	86.4	52.95	0.89	1.12
2026-05-01 15:48	30.222	23.0	11.639	1002.608	0.0	0.0	202.0	6.0	642.68	0.0	0.0	86.4	52.95	0.0	0.0
2026-05-01 15:49	30.278	23.0	11.683	1002.812	0.3	0.501	205.0	6.0	640.52	0.0	0.0	86.5	53.03	0.67	1.12
2026-05-01 15:50	30.278	23.0	11.683	1002.608	0.501	0.501	213.0	6.0	636.5	0.0	0.0	86.5	53.03	1.12	1.12
2026-05-01 15:51	30.278	23.0	11.683	1002.913	0.0	0.0	199.0	6.0	632.68	0.0	0.0	86.5	53.03	0.0	0.0
2026-05-01 15:52	30.389	23.0	11.772	1002.812	0.702	1.502	234.0	6.0	629.79	0.0	0.0	86.7	53.19	1.57	3.36
2026-05-01 15:53	30.389	23.0	11.772	1002.71	0.8	1.001	182.0	6.0	627.1	0.0	0.0	86.7	53.19	1.79	2.24
2026-05-01 15:54	30.5	22.0	11.356	1002.71	0.899	1.001	220.0	6.0	622.49	0.0	0.0	86.9	52.44	2.01	2.24
2026-05-01 15:55	30.5	22.0	11.356	1002.608	0.3	0.501	186.0	6.0	617.36	0.0	0.0	86.9	52.44	0.67	1.12
2026-05-01 15:56	30.611	23.0	11.95	1002.507	0.501	0.501	197.0	5.0	613.14	0.0	0.0	87.1	53.51	1.12	1.12
2026-05-01 15:57	30.611	23.0	11.95	1002.608	0.398	0.501	206.0	5.0	609.38	0.0	0.0	87.1	53.51	0.89	1.12
2026-05-01 15:58	30.611	23.0	11.95	1002.608	1.001	1.001	209.0	5.0	605.32	0.0	0.0	87.1	53.51	2.24	2.24
2026-05-01 15:59	30.722	23.0	12.039	1002.608	0.0	0.0	201.0	5.0	600.94	0.0	0.0	87.3	53.67	0.0	0.0
2026-05-01 16:00	30.722	23.0	12.039	1002.71	0.0	0.0	199.0	5.0	598.18	0.0	0.0	87.3	53.67	0.0	0.0
2026-05-01 16:01	30.722	23.0	12.039	1002.507	0.0	0.0	186.0	5.0	592.04	0.0	0.0	87.3	53.67	0.0	0.0
2026-05-01 16:02	30.722	23.0	12.039	1002.507	0.0	0.0	194.0	5.0	588.13	0.0	0.0	87.3	53.67	0.0	0.0
2026-05-01 16:03	30.722	23.0	12.039	1002.608	0.398	0.501	189.0	5.0	580.29	0.0	0.0	87.3	53.67	0.89	1.12
2026-05-01 16:04	30.722	23.0	12.039	1002.507	0.398	0.501	207.0	5.0	577.77	0.0	0.0	87.3	53.67	0.89	1.12
2026-05-01 16:05	30.722	23.0	12.039	1002.608	0.0	0.0	194.0	5.0	574.35	0.0	0.0	87.3	53.67	0.0	0.0
2026-05-01 16:06	30.722	23.0	12.039	1002.507	0.599	1.001	184.0	5.0	570.95	0.0	0.0	87.3	53.67	1.34	2.24
2026-05-01 16:07	30.722	23.0	12.039	1002.608	0.0	0.0	202.0	5.0	565.97	0.0	0.0	87.3	53.67	0.0	0.0
2026-05-01 16:08	30.722	23.0	12.039	1002.608	0.201	0.501	200.0	5.0	562.22	0.0	0.0	87.3	53.67	0.45	1.12
2026-05-01 16:09	30.722	23.0	12.039	1002.507	0.599	1.001	220.0	5.0	559.16	0.0	0.0	87.3	53.67	1.34	2.24
2026-05-01 16:10	30.722	23.0	12.039	1002.608	0.0	0.0	191.0	5.0	554.8	0.0	0.0	87.3	53.67	0.0	0.0
2026-05-01 16:11	30.722	23.0	12.039	1002.608	0.501	0.501	202.0	5.0	552.67	0.0	0.0	87.3	53.67	1.12	1.12
2026-05-01 16:12	30.722	23.0	12.039	1002.507	0.398	0.501	210.0	5.0	548.68	0.0	0.0	87.3	53.67	0.89	1.12
2026-05-01 16:13	30.722	23.0	12.039	1002.507	0.398	0.501	210.0	5.0	548.68	0.0	0.0	87.3	53.67	0.89	1.12
2026-05-01 16:14	30.722	23.0	12.039	1002.405	0.599	1.001	186.0	5.0	543.91	0.0	0.0	87.3	53.67	1.34	2.24
2026-05-01 16:15	30.722	22.0	11.533	1002.405	0.098	0.501	200.0	5.0	538.37	0.0	0.0	87.3	52.76	0.22	1.12
2026-05-01 16:16	30.722	23.0	12.039	1002.507	0.398	0.501	198.0	5.0	531.71	0.0	0.0	87.3	53.67	0.89	1.12
2026-05-01 16:17	30.722	23.0	12.039	1002.405	0.0	0.0	200.0	5.0	528.45	0.0	0.0	87.3	53.67	0.0	0.0
2026-05-01 16:18	30.722	23.0	12.039	1002.507	0.599	1.001	176.0	5.0	524.83	0.0	0.0	87.3	53.67	1.34	2.24
2026-05-01 16:19	30.722	22.0	11.533	1002.405	0.398	0.501	194.0	5.0	519.89	0.0	0.0	87.3	52.76	0.89	1.12
2026-05-01 16:20	30.722	23.0	12.039	1002.507	0.201	0.501	177.0	5.0	515.48	0.0	0.0	87.3	53.67	0.45	1.12
2026-05-01 16:21	30.778	23.0	12.083	1002.507	1.001	1.502	329.0	4.0	511.49	0.0	0.0	87.4	53.75	2.24	3.36
2026-05-01 16:22	30.778	22.0	11.578	1002.608	0.501	0.501	208.0	4.0	507.11	0.0	0.0	87.4	52.84	1.12	1.12
2026-05-01 16:23	30.778	22.0	11.578	1002.405	0.398	0.501	184.0	4.0	502.3	0.0	0.0	87.4	52.84	0.89	1.12
2026-05-01 16:24	30.778	22.0	11.578	1002.507	0.398	1.001	226.0	4.0	498.29	0.0	0.0	87.4	52.84	0.89	2.24
2026-05-01 16:25	30.778	23.0	12.083	1002.405	0.599	1.001	269.0	4.0	495.22	0.0	0.0	87.4	53.75	1.34	2.24
2026-05-01 16:26	30.778	23.0	12.083	1002.405	0.398	0.501	227.0	4.0	490.85	0.0	0.0	87.4	53.75	0.89	1.12
2026-05-01 16:27	30.778	23.0	12.083	1002.304	0.398	0.501	177.0	4.0	485.79	0.0	0.0	87.4	53.75	0.89	1.12
2026-05-01 16:28	30.778	23.0	12.083	1002.405	0.098	0.501	200.0	4.0	481.69	0.0	0.0	87.4	53.75	0.22	1.12
2026-05-01 16:29	30.778	23.0	12.083	1002.304	0.398	1.998	223.0	4.0	477.1	0.0	0.0	87.4	53.75	0.89	4.47
2026-05-01 16:30	30.889	23.0	12.172	1002.405	1.502	1.998	250.0	4.0	474.25	0.0	0.0	87.6	53.91	3.36	4.47
2026-05-01 16:31	30.889	23.0	12.172	1002.304	0.3	0.501	188.0	4.0	467.72	0.0	0.0	87.6	53.91	0.67	1.12
2026-05-01 16:32	30.889	23.0	12.172	1002.507	0.0	0.0	195.0	4.0	461.92	0.0	0.0	87.6	53.91	0.0	0.0
2026-05-01 16:33	30.889	23.0	12.172	1002.304	0.899	1.502	172.0	4.0	458.75	0.0	0.0	87.6	53.91	2.01	3.36
2026-05-01 16:34	30.889	23.0	12.172	1002.405	0.0	0.0	198.0	4.0	454.51	0.0	0.0	87.6	53.91	0.0	0.0
2026-05-01 16:35	30.889	23.0	12.172	1002.405	0.098	0.501	200.0	4.0	451.77	0.0	0.0	87.6	53.91	0.22	1.12
2026-05-01 16:36	30.889	23.0	12.172	1002.304	0.098	0.501	167.0	4.0	448.37	0.0	0.0	87.6	53.91	0.22	1.12
2026-05-01 16:37	30.889	23.0	12.172	1002.101	0.0	0.0	200.0	4.0	442.55	0.0	0.0	87.6	53.91	0.0	0.0
2026-05-01 16:38	30.889	23.0	12.172	1002.202	0.599	1.001	176.0	4.0	440.83	0.0	0.0	87.6	53.91	1.34	2.24
2026-05-01 16:39	30.889	23.0	12.172	1002.304	0.098	0.501	171.0	4.0	436.98	0.0	0.0	87.6	53.91	0.22	1.12
2026-05-01 16:40	30.778	23.0	12.083	1002.304	0.501	1.001	198.0	4.0	433.85	0.0	0.0	87.4	53.75	1.12	2.24
2026-05-01 16:41	30.778	23.0	12.083	1002.101	0.3	0.501	207.0	4.0	429.69	0.0	0.0	87.4	53.75	0.67	1.12
2026-05-01 16:42	30.778	23.0	12.083	1002.101	0.599	1.001	236.0	4.0	425.21	0.0	0.0	87.4	53.75	1.34	2.24
2026-05-01 16:43	30.778	23.0	12.083	1002.304	1.001	1.998	245.0	4.0	420.94	0.0	0.0	87.4	53.75	2.24	4.47
2026-05-01 16:44	30.889	22.0	11.667	1002.405	1.001	1.502	201.0	4.0	417.72	0.0	0.0	87.6	53.0	2.24	3.36
2026-05-01 16:45	30.889	22.0	11.667	1002.507	1.301	1.502	267.0	4.0	413.39	0.0	0.0	87.6	53.0	2.91	3.36
2026-05-01 16:46	30.889	22.0	11.667	1002.202	0.599	1.001	183.0	3.0	407.6	0.0	0.0	87.6	53.0	1.34	2.24
2026-05-01 16:47	31.0	22.0	11.756	1002.304	0.3	0.501	189.0	3.0	400.88	0.0	0.0	87.8	53.16	0.67	1.12
2026-05-01 16:48	31.0	22.0	11.756	1002.304	1.699	1.998	212.0	3.0	397.61	0.0	0.0	87.8	53.16	3.8	4.47
2026-05-01 16:49	31.0	22.0	11.756	1002.101	0.8	1.001	200.0	3.0	393.92	0.0	0.0	87.8	53.16	1.79	2.24
2026-05-01 16:50	31.0	22.0	11.756	1002.405	1.699	1.998	265.0	3.0	388.95	0.0	0.0	87.8	53.16	3.8	4.47
2026-05-01 16:51	31.111	22.0	11.844	1002.405	0.702	1.001	231.0	3.0	384.03	0.0	0.0	88.0	53.32	1.57	2.24
2026-05-01 16:52	31.111	22.0	11.844	1002.405	0.599	1.001	217.0	3.0	379.55	0.0	0.0	88.0	53.32	1.34	2.24
2026-05-01 16:53	31.111	22.0	11.844	1002.304	0.702	1.001	219.0	3.0	376.19	0.0	0.0	88.0	53.32	1.57	2.24
2026-05-01 16:54	31.111	22.0	11.844	1002.405	0.398	0.501	219.0	3.0	372.94	0.0	0.0	88.0	53.32	0.89	1.12
2026-05-01 16:55	31.111	21.0	11.317	1002.304	1.1	2.602	248.0	3.0	367.87	0.0	0.0	88.0	52.37	2.46	5.82
2026-05-01 16:56	31.111	21.0	11.317	1002.304	1.001	1.001	213.0	3.0	363.36	0.0	0.0	88.0	52.37	2.24	2.24
2026-05-01 16:57	31.0	22.0	11.756	1002.202	0.501	0.501	195.0	3.0	358.61	0.0	0.0	87.8	53.16	1.12	1.12
2026-05-01 16:58	31.0	22.0	11.756	1002.202	0.201	0.501	196.0	3.0	352.15	0.0	0.0	87.8	53.16	0.45	1.12
2026-05-01 16:59	31.0	22.0	11.756	1002.405	0.0	0.0	196.0	3.0	346.81	0.0	0.0	87.8	53.16	0.0	0.0
2026-05-01 17:00	31.0	22.0	11.756	1002.405	0.098	0.501	187.0	3.0	343.0	0.0	0.0	87.8	53.16	0.22	1.12
2026-05-01 17:01	31.0	22.0	11.756	1002.202	0.0	0.0	188.0	3.0	337.81	0.0	0.0	87.8	53.16	0.0	0.0
2026-05-01 17:02	31.0	22.0	11.756	1002.405	0.0	0.0	188.0	3.0	334.63	0.0	0.0	87.8	53.16	0.0	0.0
2026-05-01 17:03	31.0	22.0	11.756	1002.304	0.3	0.501	194.0	3.0	329.44	0.0	0.0	87.8	53.16	0.67	1.12
2026-05-01 17:04	31.0	22.0	11.756	1002.304	0.098	0.501	188.0	3.0	326.19	0.0	0.0	87.8	53.16	0.22	1.12
2026-05-01 17:05	31.0	22.0	11.756	1002.202	0.599	1.001	208.0	3.0	322.51	0.0	0.0	87.8	53.16	1.34	2.24
2026-05-01 17:06	31.0	22.0	11.756	1002.202	0.398	0.501	199.0	3.0	318.39	0.0	0.0	87.8	53.16	0.89	1.12
2026-05-01 17:07	31.0	22.0	11.756	1002.202	0.599	1.001	240.0	3.0	314.27	0.0	0.0	87.8	53.16	1.34	2.24
2026-05-01 17:08	31.0	22.0	11.756	1002.405	0.599	1.001	172.0	3.0	310.81	0.0	0.0	87.8	53.16	1.34	2.24
2026-05-01 17:09	31.0	22.0	11.756	1002.304	0.201	0.501	201.0	2.0	305.65	0.0	0.0	87.8	53.16	0.45	1.12
2026-05-01 17:10	31.0	22.0	11.756	1002.202	0.398	0.501	196.0	2.0	301.78	0.0	0.0	87.8	53.16	0.89	1.12
2026-05-01 17:11	31.0	22.0	11.756	1002.202	0.3	0.501	199.0	2.0	298.37	0.0	0.0	87.8	53.16	0.67	1.12
2026-05-01 17:12	31.0	22.0	11.756	1002.101	0.3	0.501	187.0	2.0	295.07	0.0	0.0	87.8	53.16	0.67	1.12
2026-05-01 17:13	31.0	22.0	11.756	1002.101	0.3	0.501	187.0	2.0	295.07	0.0	0.0	87.8	53.16	0.67	1.12
2026-05-01 17:14	31.0	22.0	11.756	1002.405	0.098	0.501	183.0	2.0	297.24	0.0	0.0	87.8	53.16	0.22	1.12
2026-05-01 17:15	31.0	22.0	11.756	1002.202	0.0	0.0	200.0	2.0	283.39	0.0	0.0	87.8	53.16	0.0	0.0
2026-05-01 17:16	31.0	22.0	11.756	1002.101	0.0	0.0	194.0	2.0	277.99	0.0	0.0	87.8	53.16	0.0	0.0
2026-05-01 17:17	31.0	22.0	11.756	1002.304	0.0	0.0	193.0	2.0	274.41	0.0	0.0	87.8	53.16	0.0	0.0
2026-05-01 17:18	31.0	22.0	11.756	1002.101	0.398	0.501	210.0	2.0	269.72	0.0	0.0	87.8	53.16	0.89	1.12
2026-05-01 17:19	31.0	22.0	11.756	1002.202	0.3	0.501	205.0	2.0	267.16	0.0	0.0	87.8	53.16	0.67	1.12
2026-05-01 17:20	31.0	22.0	11.756	1002.304	0.702	1.001	248.0	2.0	262.68	0.0	0.0	87.8	53.16	1.57	2.24
2026-05-01 17:21	31.0	22.0	11.756	1002.101	1.699	1.998	279.0	2.0	258.69	0.0	0.0	87.8	53.16	3.8	4.47
2026-05-01 17:22	31.0	22.0	11.756	1002.101	0.8	1.001	182.0	2.0	258.31	0.0	0.0	87.8	53.16	1.79	2.24
2026-05-01 17:23	31.0	21.0	11.228	1002.304	0.599	1.001	212.0	2.0	251.76	0.0	0.0	87.8	52.21	1.34	2.24
2026-05-01 17:24	31.0	22.0	11.756	1002.202	0.0	0.0	195.0	2.0	247.7	0.0	0.0	87.8	53.16	0.0	0.0
2026-05-01 17:25	31.0	22.0	11.756	1002.304	0.398	1.001	200.0	2.0	242.85	0.0	0.0	87.8	53.16	0.89	2.24
2026-05-01 17:26	31.0	22.0	11.756	1002.101	0.0	0.0	192.0	2.0	237.32	0.0	0.0	87.8	53.16	0.0	0.0
2026-05-01 17:27	31.0	22.0	11.756	1002.202	0.8	1.502	207.0	2.0	234.0	0.0	0.0	87.8	53.16	1.79	3.36
2026-05-01 17:28	31.0	22.0	11.756	1002.101	0.398	0.501	250.0	2.0	230.1	0.0	0.0	87.8	53.16	0.89	1.12
2026-05-01 17:29	30.889	21.0	11.139	1002.202	0.3	0.501	183.0	2.0	229.52	0.0	0.0	87.6	52.05	0.67	1.12
2026-05-01 17:30	30.889	21.0	11.139	1002.202	0.098	0.501	209.0	2.0	220.72	0.0	0.0	87.6	52.05	0.22	1.12
2026-05-01 17:31	30.889	20.0	10.589	1001.999	0.3	0.501	200.0	2.0	215.96	0.0	0.0	87.6	51.06	0.67	1.12
2026-05-01 17:32	30.889	21.0	11.139	1002.202	0.201	0.501	168.0	2.0	210.24	0.0	0.0	87.6	52.05	0.45	1.12
2026-05-01 17:33	30.889	21.0	11.139	1002.202	0.3	0.501	121.0	2.0	206.61	0.0	0.0	87.6	52.05	0.67	1.12
2026-05-01 17:34	30.889	20.0	10.589	1001.999	0.0	0.0	201.0	1.0	203.47	0.0	0.0	87.6	51.06	0.0	0.0
2026-05-01 17:35	30.889	19.0	10.017	1002.202	0.098	0.501	196.0	1.0	198.97	0.0	0.0	87.6	50.03	0.22	1.12
2026-05-01 17:36	30.778	20.0	10.506	1002.304	0.398	0.501	205.0	1.0	195.53	0.0	0.0	87.4	50.91	0.89	1.12
2026-05-01 17:37	30.778	20.0	10.506	1002.101	0.501	0.501	227.0	1.0	191.63	0.0	0.0	87.4	50.91	1.12	1.12
2026-05-01 17:38	30.778	20.0	10.506	1002.101	0.0	0.0	194.0	1.0	187.32	0.0	0.0	87.4	50.91	0.0	0.0
2026-05-01 17:39	30.778	20.0	10.506	1002.101	0.8	1.001	215.0	1.0	184.85	0.0	0.0	87.4	50.91	1.79	2.24
2026-05-01 17:40	30.778	20.0	10.506	1002.101	1.502	1.502	221.0	1.0	181.07	0.0	0.0	87.4	50.91	3.36	3.36
2026-05-01 17:41	30.778	20.0	10.506	1002.101	0.3	0.501	210.0	1.0	176.32	0.0	0.0	87.4	50.91	0.67	1.12
2026-05-01 17:42	30.778	20.0	10.506	1002.405	0.3	0.501	209.0	1.0	172.8	0.0	0.0	87.4	50.91	0.67	1.12
2026-05-01 17:43	30.778	21.0	11.05	1002.202	0.899	1.502	210.0	1.0	168.96	0.0	0.0	87.4	51.89	2.01	3.36
2026-05-01 17:44	30.778	21.0	11.05	1002.101	0.098	0.501	199.0	1.0	166.24	0.0	0.0	87.4	51.89	0.22	1.12
2026-05-01 17:45	30.778	21.0	11.05	1002.202	0.398	1.001	256.0	1.0	162.04	0.0	0.0	87.4	51.89	0.89	2.24
2026-05-01 17:46	30.778	21.0	11.05	1002.101	0.201	0.501	196.0	1.0	157.69	0.0	0.0	87.4	51.89	0.45	1.12
2026-05-01 17:47	30.778	21.0	11.05	1002.202	0.0	0.0	200.0	1.0	153.79	0.0	0.0	87.4	51.89	0.0	0.0
