observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2026-05-01 17:48	30.778	21.0	11.05	1002.101	0.0	0.0	207.0	1.0	149.19	0.0	0.0	87.4	51.89	0.0	0.0
2026-05-01 17:49	30.778	20.0	10.506	1002.101	0.098	0.501	192.0	1.0	149.36	0.0	0.0	87.4	50.91	0.22	1.12
2026-05-01 17:50	30.778	21.0	11.05	1002.202	0.0	0.0	196.0	1.0	142.99	0.0	0.0	87.4	51.89	0.0	0.0
2026-05-01 17:51	30.778	21.0	11.05	1002.202	0.3	0.501	210.0	1.0	139.76	0.0	0.0	87.4	51.89	0.67	1.12
2026-05-01 17:52	30.722	21.0	11.006	1002.202	0.098	0.501	191.0	1.0	138.11	0.0	0.0	87.3	51.81	0.22	1.12
2026-05-01 17:53	30.722	21.0	11.006	1002.101	0.599	1.001	209.0	1.0	133.44	0.0	0.0	87.3	51.81	1.34	2.24
2026-05-01 17:54	30.722	21.0	11.006	1002.101	0.201	0.501	178.0	1.0	129.7	0.0	0.0	87.3	51.81	0.45	1.12
2026-05-01 17:55	30.722	21.0	11.006	1002.101	0.398	0.501	198.0	1.0	126.23	0.0	0.0	87.3	51.81	0.89	1.12
2026-05-01 17:56	30.722	21.0	11.006	1002.304	0.0	0.0	181.0	1.0	123.38	0.0	0.0	87.3	51.81	0.0	0.0
2026-05-01 17:57	30.611	21.0	10.917	1002.101	0.0	0.0	197.0	1.0	120.73	0.0	0.0	87.1	51.65	0.0	0.0
2026-05-01 17:58	30.722	20.0	10.461	1002.101	0.201	0.501	185.0	1.0	117.76	0.0	0.0	87.3	50.83	0.45	1.12
2026-05-01 17:59	30.611	21.0	10.917	1001.999	0.098	0.501	205.0	1.0	114.04	0.0	0.0	87.1	51.65	0.22	1.12
2026-05-01 18:00	30.611	21.0	10.917	1001.897	0.0	0.0	195.0	1.0	111.9	0.0	0.0	87.1	51.65	0.0	0.0
2026-05-01 18:01	30.611	21.0	10.917	1002.101	0.501	1.001	269.0	1.0	108.78	0.0	0.0	87.1	51.65	1.12	2.24
2026-05-01 18:02	30.611	20.0	10.372	1002.101	0.3	1.001	255.0	1.0	105.9	0.0	0.0	87.1	50.67	0.67	2.24
2026-05-01 18:03	30.611	20.0	10.372	1002.202	0.098	0.501	174.0	1.0	102.71	0.0	0.0	87.1	50.67	0.22	1.12
2026-05-01 18:04	30.611	20.0	10.372	1002.101	0.599	1.001	235.0	0.0	99.49	0.0	0.0	87.1	50.67	1.34	2.24
2026-05-01 18:05	30.611	20.0	10.372	1002.202	0.501	0.501	206.0	0.0	97.04	0.0	0.0	87.1	50.67	1.12	1.12
2026-05-01 18:06	30.611	21.0	10.917	1001.897	0.398	0.501	199.0	0.0	94.01	0.0	0.0	87.1	51.65	0.89	1.12
2026-05-01 18:07	30.611	21.0	10.917	1002.101	0.201	0.501	181.0	0.0	91.19	0.0	0.0	87.1	51.65	0.45	1.12
2026-05-01 18:08	30.611	21.0	10.917	1002.202	0.0	0.0	205.0	0.0	87.93	0.0	0.0	87.1	51.65	0.0	0.0
2026-05-01 18:09	30.611	21.0	10.917	1002.101	0.0	0.0	200.0	0.0	85.44	0.0	0.0	87.1	51.65	0.0	0.0
2026-05-01 18:10	30.611	21.0	10.917	1001.999	0.0	0.0	199.0	0.0	84.01	0.0	0.0	87.1	51.65	0.0	0.0
2026-05-01 18:11	30.611	21.0	10.917	1001.897	0.0	0.0	192.0	0.0	81.44	0.0	0.0	87.1	51.65	0.0	0.0
2026-05-01 18:12	30.611	21.0	10.917	1001.999	0.0	0.0	215.0	0.0	78.56	0.0	0.0	87.1	51.65	0.0	0.0
2026-05-01 18:13	30.611	21.0	10.917	1001.897	0.398	1.001	169.0	0.0	75.66	0.0	0.0	87.1	51.65	0.89	2.24
2026-05-01 18:14	30.5	20.0	10.283	1001.999	0.599	1.001	194.0	0.0	73.08	0.0	0.0	86.9	50.51	1.34	2.24
2026-05-01 18:15	30.5	20.0	10.283	1001.999	0.599	1.001	194.0	0.0	73.08	0.0	0.0	86.9	50.51	1.34	2.24
2026-05-01 18:16	30.5	20.0	10.283	1001.999	0.3	0.501	187.0	0.0	64.15	0.0	0.0	86.9	50.51	0.67	1.12
2026-05-01 18:17	30.5	20.0	10.283	1002.101	1.301	1.502	185.0	0.0	69.38	0.0	0.0	86.9	50.51	2.91	3.36
2026-05-01 18:18	30.5	20.0	10.283	1001.999	0.0	0.0	197.0	0.0	65.18	0.0	0.0	86.9	50.51	0.0	0.0
2026-05-01 18:19	30.5	20.0	10.283	1001.999	0.0	0.0	195.0	0.0	61.17	0.0	0.0	86.9	50.51	0.0	0.0
2026-05-01 18:20	30.389	20.0	10.194	1001.897	0.098	0.501	193.0	0.0	60.27	0.0	0.0	86.7	50.35	0.22	1.12
2026-05-01 18:21	30.389	20.0	10.194	1001.897	0.0	0.0	189.0	0.0	59.93	0.0	0.0	86.7	50.35	0.0	0.0
2026-05-01 18:22	30.389	20.0	10.194	1001.999	0.098	0.501	185.0	0.0	58.67	0.0	0.0	86.7	50.35	0.22	1.12
2026-05-01 18:23	30.389	20.0	10.194	1001.897	0.0	0.0	186.0	0.0	56.5	0.0	0.0	86.7	50.35	0.0	0.0
2026-05-01 18:24	30.389	19.0	9.622	1001.897	0.501	1.001	184.0	0.0	55.48	0.0	0.0	86.7	49.32	1.12	2.24
2026-05-01 18:25	30.389	20.0	10.194	1001.999	0.3	0.501	191.0	0.0	53.65	0.0	0.0	86.7	50.35	0.67	1.12
2026-05-01 18:26	30.278	20.0	10.106	1001.897	0.201	0.501	192.0	0.0	46.39	0.0	0.0	86.5	50.19	0.45	1.12
2026-05-01 18:27	30.278	20.0	10.106	1001.897	0.098	0.501	213.0	0.0	48.47	0.0	0.0	86.5	50.19	0.22	1.12
2026-05-01 18:28	30.278	20.0	10.106	1002.202	0.0	0.0	186.0	0.0	48.98	0.0	0.0	86.5	50.19	0.0	0.0
2026-05-01 18:29	30.278	20.0	10.106	1002.202	0.0	0.0	201.0	0.0	47.51	0.0	0.0	86.5	50.19	0.0	0.0
2026-05-01 18:30	30.278	20.0	10.106	1001.999	0.0	0.0	191.0	0.0	45.96	0.0	0.0	86.5	50.19	0.0	0.0
2026-05-01 18:31	30.222	20.0	10.061	1001.897	0.098	0.501	189.0	0.0	44.51	0.0	0.0	86.4	50.11	0.22	1.12
2026-05-01 18:32	30.222	19.0	9.494	1001.999	0.098	0.501	206.0	0.0	43.08	0.0	0.0	86.4	49.09	0.22	1.12
2026-05-01 18:33	30.222	19.0	9.494	1001.694	1.001	1.001	247.0	0.0	41.99	0.0	0.0	86.4	49.09	2.24	2.24
2026-05-01 18:34	30.222	19.0	9.494	1002.101	0.098	0.501	200.0	0.0	40.43	0.0	0.0	86.4	49.09	0.22	1.12
2026-05-01 18:35	30.222	19.0	9.494	1002.202	0.201	0.501	220.0	0.0	38.98	0.0	0.0	86.4	49.09	0.45	1.12
2026-05-01 18:36	30.222	19.0	9.494	1001.999	0.398	0.501	177.0	0.0	37.17	0.0	0.0	86.4	49.09	0.89	1.12
2026-05-01 18:37	30.222	20.0	10.061	1002.101	0.0	0.0	200.0	0.0	35.31	0.0	0.0	86.4	50.11	0.0	0.0
2026-05-01 18:38	30.222	20.0	10.061	1001.999	0.599	1.502	210.0	0.0	32.09	0.0	0.0	86.4	50.11	1.34	3.36
2026-05-01 18:39	30.111	20.0	9.978	1001.897	0.098	0.501	184.0	0.0	29.63	0.0	0.0	86.2	49.96	0.22	1.12
2026-05-01 18:40	30.111	20.0	9.978	1001.999	0.098	0.501	198.0	0.0	28.47	0.0	0.0	86.2	49.96	0.22	1.12
2026-05-01 18:41	30.111	21.0	10.522	1001.897	0.0	0.0	199.0	0.0	27.6	0.0	0.0	86.2	50.94	0.0	0.0
2026-05-01 18:42	30.111	20.0	9.978	1001.999	0.098	0.501	177.0	0.0	26.62	0.0	0.0	86.2	49.96	0.22	1.12
2026-05-01 18:43	30.111	20.0	9.978	1001.999	0.3	0.501	192.0	0.0	26.26	0.0	0.0	86.2	49.96	0.67	1.12
2026-05-01 18:44	30.111	20.0	9.978	1001.897	0.0	0.0	183.0	0.0	25.44	0.0	0.0	86.2	49.96	0.0	0.0
2026-05-01 18:45	30.0	20.0	9.889	1001.999	0.0	0.0	190.0	0.0	24.69	0.0	0.0	86.0	49.8	0.0	0.0
2026-05-01 18:46	30.0	20.0	9.889	1001.897	0.0	0.0	187.0	0.0	23.9	0.0	0.0	86.0	49.8	0.0	0.0
2026-05-01 18:47	30.0	20.0	9.889	1001.999	0.201	0.501	202.0	0.0	23.03	0.0	0.0	86.0	49.8	0.45	1.12
2026-05-01 18:48	29.889	20.0	9.8	1001.897	0.398	0.501	184.0	0.0	22.1	0.0	0.0	85.8	49.64	0.89	1.12
2026-05-01 18:49	29.889	20.0	9.8	1002.101	0.0	0.0	198.0	0.0	21.54	0.0	0.0	85.8	49.64	0.0	0.0
2026-05-01 18:50	29.889	20.0	9.8	1001.999	0.0	0.0	192.0	0.0	20.77	0.0	0.0	85.8	49.64	0.0	0.0
2026-05-01 18:51	29.889	20.0	9.8	1001.999	0.3	0.501	196.0	0.0	19.91	0.0	0.0	85.8	49.64	0.67	1.12
2026-05-01 18:52	29.778	20.0	9.711	1001.999	0.0	0.0	186.0	0.0	19.08	0.0	0.0	85.6	49.48	0.0	0.0
2026-05-01 18:53	29.778	20.0	9.711	1002.405	0.098	0.501	180.0	0.0	18.41	0.0	0.0	85.6	49.48	0.22	1.12
2026-05-01 18:54	29.778	20.0	9.711	1002.202	0.098	0.501	191.0	0.0	17.47	0.0	0.0	85.6	49.48	0.22	1.12
2026-05-01 18:55	29.722	20.0	9.667	1001.999	0.0	0.0	191.0	0.0	16.63	0.0	0.0	85.5	49.4	0.0	0.0
2026-05-01 18:56	29.722	20.0	9.667	1001.999	0.098	0.501	189.0	0.0	15.7	0.0	0.0	85.5	49.4	0.22	1.12
2026-05-01 18:57	29.722	20.0	9.667	1002.202	0.098	0.501	185.0	0.0	15.03	0.0	0.0	85.5	49.4	0.22	1.12
2026-05-01 18:58	29.722	20.0	9.667	1002.202	0.0	0.0	193.0	0.0	14.25	0.0	0.0	85.5	49.4	0.0	0.0
2026-05-01 18:59	29.611	20.0	9.578	1002.202	0.201	0.501	229.0	0.0	13.37	0.0	0.0	85.3	49.24	0.45	1.12
2026-05-01 19:00	29.611	20.0	9.578	1002.101	0.0	0.0	192.0	0.0	12.48	0.0	0.0	85.3	49.24	0.0	0.0
2026-05-01 19:01	29.611	20.0	9.578	1002.101	0.0	0.0	182.0	0.0	11.61	0.0	0.0	85.3	49.24	0.0	0.0
2026-05-01 19:02	29.611	20.0	9.578	1002.101	0.0	0.0	187.0	0.0	10.76	0.0	0.0	85.3	49.24	0.0	0.0
2026-05-01 19:03	29.611	20.0	9.578	1002.101	0.098	0.501	190.0	0.0	9.97	0.0	0.0	85.3	49.24	0.22	1.12
2026-05-01 19:04	29.611	20.0	9.578	1002.304	0.398	0.501	220.0	0.0	9.26	0.0	0.0	85.3	49.24	0.89	1.12
2026-05-01 19:05	29.611	20.0	9.578	1001.999	0.398	0.501	151.0	0.0	8.61	0.0	0.0	85.3	49.24	0.89	1.12
2026-05-01 19:06	29.611	20.0	9.578	1002.202	0.098	0.501	188.0	0.0	7.87	0.0	0.0	85.3	49.24	0.22	1.12
2026-05-01 19:07	29.611	20.0	9.578	1002.202	0.098	0.501	175.0	0.0	7.16	0.0	0.0	85.3	49.24	0.22	1.12
2026-05-01 19:08	29.389	20.0	9.406	1002.405	0.3	0.501	198.0	0.0	6.49	0.0	0.0	84.9	48.93	0.67	1.12
2026-05-01 19:09	29.389	20.0	9.406	1002.304	0.098	0.501	184.0	0.0	5.85	0.0	0.0	84.9	48.93	0.22	1.12
2026-05-01 19:10	29.389	20.0	9.406	1002.405	0.201	0.501	190.0	0.0	5.36	0.0	0.0	84.9	48.93	0.45	1.12
2026-05-01 19:11	29.389	20.0	9.406	1002.304	0.098	0.501	184.0	0.0	4.77	0.0	0.0	84.9	48.93	0.22	1.12
2026-05-01 19:12	29.278	20.0	9.317	1002.202	0.201	0.501	194.0	0.0	4.21	0.0	0.0	84.7	48.77	0.45	1.12
2026-05-01 19:13	29.278	20.0	9.317	1002.507	0.0	0.0	193.0	0.0	3.69	0.0	0.0	84.7	48.77	0.0	0.0
2026-05-01 19:14	29.278	20.0	9.317	1002.304	0.201	0.501	196.0	0.0	3.24	0.0	0.0	84.7	48.77	0.45	1.12
2026-05-01 19:15	29.278	20.0	9.317	1002.304	0.201	0.501	196.0	0.0	3.24	0.0	0.0	84.7	48.77	0.45	1.12
2026-05-01 19:16	29.278	20.0	9.317	1002.405	0.0	0.0	184.0	0.0	2.89	0.0	0.0	84.7	48.77	0.0	0.0
2026-05-01 19:17	29.278	20.0	9.317	1002.101	0.098	0.501	196.0	0.0	2.53	0.0	0.0	84.7	48.77	0.22	1.12
2026-05-01 19:18	29.222	20.0	9.272	1002.304	0.0	0.0	182.0	0.0	2.16	0.0	0.0	84.6	48.69	0.0	0.0
2026-05-01 19:19	29.222	20.0	9.272	1002.304	0.0	0.0	189.0	0.0	1.84	0.0	0.0	84.6	48.69	0.0	0.0
2026-05-01 19:20	29.222	20.0	9.272	1002.405	0.0	0.0	182.0	0.0	1.55	0.0	0.0	84.6	48.69	0.0	0.0
2026-05-01 19:21	29.111	21.0	9.722	1002.304	0.0	0.0	185.0	0.0	1.29	0.0	0.0	84.4	49.5	0.0	0.0
2026-05-01 19:22	29.111	21.0	9.722	1002.202	0.398	0.501	188.0	0.0	1.12	0.0	0.0	84.4	49.5	0.89	1.12
2026-05-01 19:23	29.111	20.0	9.183	1002.304	0.0	0.0	184.0	0.0	0.92	0.0	0.0	84.4	48.53	0.0	0.0
2026-05-01 19:24	29.111	21.0	9.722	1002.304	0.0	0.0	190.0	0.0	0.75	0.0	0.0	84.4	49.5	0.0	0.0
2026-05-01 19:25	29.0	21.0	9.633	1002.304	0.0	0.0	194.0	0.0	0.6	0.0	0.0	84.2	49.34	0.0	0.0
2026-05-01 19:26	29.0	21.0	9.633	1002.507	0.3	0.501	188.0	0.0	0.48	0.0	0.0	84.2	49.34	0.67	1.12
2026-05-01 19:27	29.0	21.0	9.633	1002.304	0.098	0.501	178.0	0.0	0.4	0.0	0.0	84.2	49.34	0.22	1.12
2026-05-01 19:28	29.0	21.0	9.633	1002.304	0.0	0.0	182.0	0.0	0.32	0.0	0.0	84.2	49.34	0.0	0.0
2026-05-01 19:29	29.0	21.0	9.633	1002.405	0.0	0.0	198.0	0.0	0.25	0.0	0.0	84.2	49.34	0.0	0.0
2026-05-01 19:30	28.889	21.0	9.544	1002.304	0.0	0.0	190.0	0.0	0.19	0.0	0.0	84.0	49.18	0.0	0.0
2026-05-01 19:31	28.889	21.0	9.544	1002.202	0.0	0.0	190.0	0.0	0.15	0.0	0.0	84.0	49.18	0.0	0.0
2026-05-01 19:32	28.889	21.0	9.544	1002.405	0.3	0.501	190.0	0.0	0.13	0.0	0.0	84.0	49.18	0.67	1.12
2026-05-01 19:33	28.889	21.0	9.544	1002.405	0.098	0.501	196.0	0.0	0.09	0.0	0.0	84.0	49.18	0.22	1.12
2026-05-01 19:34	28.778	21.0	9.456	1002.405	0.0	0.0	188.0	0.0	0.07	0.0	0.0	83.8	49.02	0.0	0.0
2026-05-01 19:35	28.778	21.0	9.456	1002.405	0.0	0.0	191.0	0.0	0.06	0.0	0.0	83.8	49.02	0.0	0.0
2026-05-01 19:36	28.722	21.0	9.411	1002.405	0.0	0.0	191.0	0.0	0.05	0.0	0.0	83.7	48.94	0.0	0.0
2026-05-01 19:37	28.722	21.0	9.411	1002.507	0.0	0.0	180.0	0.0	0.03	0.0	0.0	83.7	48.94	0.0	0.0
2026-05-01 19:38	28.722	21.0	9.411	1002.304	0.0	0.0	191.0	0.0	0.03	0.0	0.0	83.7	48.94	0.0	0.0
2026-05-01 19:39	28.722	21.0	9.411	1002.608	0.0	0.0	187.0	0.0	0.02	0.0	0.0	83.7	48.94	0.0	0.0
2026-05-01 19:40	28.611	21.0	9.322	1002.507	0.3	0.501	182.0	0.0	0.02	0.0	0.0	83.5	48.78	0.67	1.12
2026-05-01 19:41	28.611	21.0	9.322	1002.507	0.098	0.501	181.0	0.0	0.02	0.0	0.0	83.5	48.78	0.22	1.12
2026-05-01 19:42	28.611	21.0	9.322	1002.304	0.098	0.501	199.0	0.0	0.01	0.0	0.0	83.5	48.78	0.22	1.12
2026-05-01 19:43	28.611	21.0	9.322	1002.304	0.3	0.501	167.0	0.0	0.01	0.0	0.0	83.5	48.78	0.67	1.12
2026-05-01 19:44	28.611	21.0	9.322	1002.507	0.398	0.501	193.0	0.0	0.01	0.0	0.0	83.5	48.78	0.89	1.12
2026-05-01 19:45	28.611	21.0	9.322	1002.608	0.0	0.0	190.0	0.0	0.0	0.0	0.0	83.5	48.78	0.0	0.0
2026-05-01 19:46	28.5	21.0	9.233	1002.608	0.098	0.501	203.0	0.0	0.0	0.0	0.0	83.3	48.62	0.22	1.12
2026-05-01 19:47	28.5	21.0	9.233	1002.608	0.098	0.501	195.0	0.0	0.0	0.0	0.0	83.3	48.62	0.22	1.12
2026-05-01 19:48	28.5	21.0	9.233	1002.507	0.0	0.0	193.0	0.0	0.0	0.0	0.0	83.3	48.62	0.0	0.0
2026-05-01 19:49	28.5	21.0	9.233	1002.608	0.098	0.501	192.0	0.0	0.0	0.0	0.0	83.3	48.62	0.22	1.12
2026-05-01 19:50	28.5	21.0	9.233	1002.507	0.0	0.0	191.0	0.0	0.0	0.0	0.0	83.3	48.62	0.0	0.0
2026-05-01 19:51	28.5	21.0	9.233	1002.507	0.3	0.501	196.0	0.0	0.0	0.0	0.0	83.3	48.62	0.67	1.12
2026-05-01 19:52	28.389	21.0	9.144	1002.71	0.0	0.0	171.0	0.0	0.0	0.0	0.0	83.1	48.46	0.0	0.0
2026-05-01 19:53	28.389	21.0	9.144	1002.608	0.0	0.0	188.0	0.0	0.0	0.0	0.0	83.1	48.46	0.0	0.0
2026-05-01 19:54	28.389	21.0	9.144	1002.608	0.0	0.0	186.0	0.0	0.0	0.0	0.0	83.1	48.46	0.0	0.0
2026-05-01 19:55	28.389	21.0	9.144	1002.507	0.0	0.0	191.0	0.0	0.0	0.0	0.0	83.1	48.46	0.0	0.0
2026-05-01 19:56	28.278	21.0	9.056	1002.608	0.0	0.0	186.0	0.0	0.0	0.0	0.0	82.9	48.3	0.0	0.0
2026-05-01 19:57	28.278	21.0	9.056	1002.507	0.0	0.0	185.0	0.0	0.0	0.0	0.0	82.9	48.3	0.0	0.0
2026-05-01 19:58	28.278	21.0	9.056	1002.608	0.0	0.0	184.0	0.0	0.0	0.0	0.0	82.9	48.3	0.0	0.0
2026-05-01 19:59	28.278	21.0	9.056	1002.608	0.0	0.0	184.0	0.0	0.0	0.0	0.0	82.9	48.3	0.0	0.0
2026-05-01 20:00	28.278	21.0	9.056	1002.71	0.0	0.0	184.0	0.0	0.0	0.0	0.0	82.9	48.3	0.0	0.0
2026-05-01 20:01	28.278	21.0	9.056	1002.812	0.0	0.0	183.0	0.0	0.0	0.0	0.0	82.9	48.3	0.0	0.0
2026-05-01 20:02	28.222	21.0	9.011	1002.608	0.0	0.0	193.0	0.0	0.0	0.0	0.0	82.8	48.22	0.0	0.0
2026-05-01 20:03	28.222	21.0	9.011	1002.608	0.0	0.0	197.0	0.0	0.0	0.0	0.0	82.8	48.22	0.0	0.0
2026-05-01 20:04	28.222	21.0	9.011	1002.71	0.098	0.501	189.0	0.0	0.0	0.0	0.0	82.8	48.22	0.22	1.12
2026-05-01 20:05	28.111	21.0	8.922	1002.71	0.0	0.0	188.0	0.0	0.0	0.0	0.0	82.6	48.06	0.0	0.0
2026-05-01 20:06	28.0	21.0	8.833	1002.913	0.0	0.0	186.0	0.0	0.0	0.0	0.0	82.4	47.9	0.0	0.0
2026-05-01 20:07	28.111	21.0	8.922	1002.812	0.0	0.0	186.0	0.0	0.0	0.0	0.0	82.6	48.06	0.0	0.0
2026-05-01 20:08	28.0	21.0	8.833	1002.71	0.0	0.0	186.0	0.0	0.0	0.0	0.0	82.4	47.9	0.0	0.0
2026-05-01 20:09	28.0	21.0	8.833	1002.71	0.0	0.0	186.0	0.0	0.0	0.0	0.0	82.4	47.9	0.0	0.0
2026-05-01 20:10	28.0	21.0	8.833	1002.812	0.0	0.0	193.0	0.0	0.0	0.0	0.0	82.4	47.9	0.0	0.0
2026-05-01 20:11	28.0	22.0	9.35	1002.812	0.0	0.0	193.0	0.0	0.0	0.0	0.0	82.4	48.83	0.0	0.0
2026-05-01 20:12	27.889	22.0	9.256	1002.913	0.0	0.0	193.0	0.0	0.0	0.0	0.0	82.2	48.66	0.0	0.0
2026-05-01 20:13	27.889	22.0	9.256	1002.913	0.0	0.0	191.0	0.0	0.0	0.0	0.0	82.2	48.66	0.0	0.0
2026-05-01 20:14	27.778	22.0	9.167	1002.71	0.0	0.0	187.0	0.0	0.0	0.0	0.0	82.0	48.5	0.0	0.0
2026-05-01 20:15	27.778	22.0	9.167	1002.812	0.0	0.0	187.0	0.0	0.0	0.0	0.0	82.0	48.5	0.0	0.0
2026-05-01 20:16	27.778	22.0	9.167	1002.913	0.0	0.0	186.0	0.0	0.0	0.0	0.0	82.0	48.5	0.0	0.0
2026-05-01 20:17	27.778	22.0	9.167	1002.913	0.0	0.0	186.0	0.0	0.0	0.0	0.0	82.0	48.5	0.0	0.0
2026-05-01 20:18	27.778	22.0	9.167	1002.812	0.0	0.0	186.0	0.0	0.0	0.0	0.0	82.0	48.5	0.0	0.0
2026-05-01 20:19	27.722	22.0	9.122	1002.913	0.0	0.0	186.0	0.0	0.0	0.0	0.0	81.9	48.42	0.0	0.0
2026-05-01 20:20	27.611	22.0	9.033	1002.913	0.0	0.0	187.0	0.0	0.0	0.0	0.0	81.7	48.26	0.0	0.0
2026-05-01 20:21	27.611	22.0	9.033	1002.812	0.0	0.0	187.0	0.0	0.0	0.0	0.0	81.7	48.26	0.0	0.0
2026-05-01 20:22	27.611	22.0	9.033	1003.015	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.7	48.26	0.0	0.0
2026-05-01 20:23	27.611	22.0	9.033	1003.116	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.7	48.26	0.0	0.0
2026-05-01 20:24	27.5	22.0	8.944	1003.015	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.5	48.1	0.0	0.0
2026-05-01 20:25	27.5	22.0	8.944	1003.015	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.5	48.1	0.0	0.0
2026-05-01 20:26	27.389	22.0	8.856	1003.015	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.3	47.94	0.0	0.0
2026-05-01 20:27	27.389	22.0	8.856	1003.015	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.3	47.94	0.0	0.0
2026-05-01 20:28	27.389	22.0	8.856	1003.116	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.3	47.94	0.0	0.0
2026-05-01 20:29	27.278	22.0	8.767	1003.015	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.1	47.78	0.0	0.0
2026-05-01 20:30	27.278	22.0	8.767	1003.116	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.1	47.78	0.0	0.0
2026-05-01 20:31	27.222	22.0	8.722	1003.116	0.0	0.0	189.0	0.0	0.0	0.0	0.0	81.0	47.7	0.0	0.0
2026-05-01 20:32	27.222	22.0	8.722	1003.116	0.098	0.501	182.0	0.0	0.0	0.0	0.0	81.0	47.7	0.22	1.12
2026-05-01 20:33	27.222	22.0	8.722	1003.184	0.0	0.0	188.0	0.0	0.0	0.0	0.0	81.0	47.7	0.0	0.0
2026-05-01 20:34	27.222	22.0	8.722	1003.116	0.0	0.0	187.0	0.0	0.0	0.0	0.0	81.0	47.7	0.0	0.0
2026-05-01 20:35	27.111	22.0	8.633	1003.116	0.0	0.0	187.0	0.0	0.0	0.0	0.0	80.8	47.54	0.0	0.0
2026-05-01 20:36	27.111	23.0	9.122	1003.184	0.0	0.0	188.0	0.0	0.0	0.0	0.0	80.8	48.42	0.0	0.0
2026-05-01 20:37	27.111	23.0	9.122	1003.116	0.0	0.0	187.0	0.0	0.0	0.0	0.0	80.8	48.42	0.0	0.0
2026-05-01 20:38	27.0	22.0	8.544	1003.116	0.0	0.0	188.0	0.0	0.0	0.0	0.0	80.6	47.38	0.0	0.0
2026-05-01 20:39	27.0	22.0	8.544	1003.184	0.0	0.0	180.0	0.0	0.0	0.0	0.0	80.6	47.38	0.0	0.0
2026-05-01 20:40	26.889	23.0	8.939	1003.184	0.0	0.0	194.0	0.0	0.0	0.0	0.0	80.4	48.09	0.0	0.0
2026-05-01 20:41	26.889	23.0	8.939	1003.286	0.0	0.0	194.0	0.0	0.0	0.0	0.0	80.4	48.09	0.0	0.0
2026-05-01 20:42	26.889	23.0	8.939	1003.184	0.0	0.0	194.0	0.0	0.0	0.0	0.0	80.4	48.09	0.0	0.0
2026-05-01 20:43	26.889	23.0	8.939	1003.286	0.0	0.0	194.0	0.0	0.0	0.0	0.0	80.4	48.09	0.0	0.0
2026-05-01 20:44	26.889	23.0	8.939	1003.184	0.0	0.0	194.0	0.0	0.0	0.0	0.0	80.4	48.09	0.0	0.0
2026-05-01 20:45	26.778	23.0	8.85	1003.116	0.0	0.0	194.0	0.0	0.0	0.0	0.0	80.2	47.93	0.0	0.0
2026-05-01 20:46	26.778	23.0	8.85	1003.184	0.0	0.0	192.0	0.0	0.0	0.0	0.0	80.2	47.93	0.0	0.0
2026-05-01 20:47	26.722	23.0	8.806	1003.184	0.0	0.0	192.0	0.0	0.0	0.0	0.0	80.1	47.85	0.0	0.0
2026-05-01 20:48	26.722	23.0	8.806	1003.184	0.0	0.0	192.0	0.0	0.0	0.0	0.0	80.1	47.85	0.0	0.0
2026-05-01 20:49	26.722	23.0	8.806	1003.184	0.0	0.0	192.0	0.0	0.0	0.0	0.0	80.1	47.85	0.0	0.0
