observed_at	temp_c	humidity_pct	dewpoint_c	pressure_hPa	wind_speed_mps	wind_gust_mps	wind_dir_deg	uv_index	solar_radiation_wm2	rain_hourly_mm	rain_hourly_in	temp_f	dewpoint_f	wind_speed_mph	wind_gust_mph
2026-05-01 20:50	26.611	23.0	8.717	1003.184	0.0	0.0	192.0	0.0	0.0	0.0	0.0	79.9	47.69	0.0	0.0
2026-05-01 20:51	26.611	23.0	8.717	1003.184	0.0	0.0	192.0	0.0	0.0	0.0	0.0	79.9	47.69	0.0	0.0
2026-05-01 20:52	26.5	23.0	8.628	1003.387	0.0	0.0	192.0	0.0	0.0	0.0	0.0	79.7	47.53	0.0	0.0
2026-05-01 20:53	26.5	23.0	8.628	1003.387	0.0	0.0	192.0	0.0	0.0	0.0	0.0	79.7	47.53	0.0	0.0
2026-05-01 20:54	26.389	23.0	8.533	1003.286	0.0	0.0	192.0	0.0	0.0	0.0	0.0	79.5	47.36	0.0	0.0
2026-05-01 20:55	26.389	23.0	8.533	1003.286	0.0	0.0	192.0	0.0	0.0	0.0	0.0	79.5	47.36	0.0	0.0
2026-05-01 20:56	26.278	23.0	8.444	1003.387	0.0	0.0	192.0	0.0	0.0	0.0	0.0	79.3	47.2	0.0	0.0
2026-05-01 20:57	26.278	23.0	8.444	1003.387	0.0	0.0	192.0	0.0	0.0	0.0	0.0	79.3	47.2	0.0	0.0
2026-05-01 20:58	26.222	23.0	8.4	1003.184	0.0	0.0	192.0	0.0	0.0	0.0	0.0	79.2	47.12	0.0	0.0
2026-05-01 20:59	26.222	23.0	8.4	1003.286	0.0	0.0	176.0	0.0	0.0	0.0	0.0	79.2	47.12	0.0	0.0
2026-05-01 21:00	26.222	23.0	8.4	1003.387	0.0	0.0	182.0	0.0	0.0	0.0	0.0	79.2	47.12	0.0	0.0
2026-05-01 21:01	26.111	23.0	8.311	1003.184	0.0	0.0	168.0	0.0	0.0	0.0	0.0	79.0	46.96	0.0	0.0
2026-05-01 21:02	26.0	23.0	8.222	1003.489	0.0	0.0	176.0	0.0	0.0	0.0	0.0	78.8	46.8	0.0	0.0
2026-05-01 21:03	26.0	23.0	8.222	1003.387	0.0	0.0	187.0	0.0	0.0	0.0	0.0	78.8	46.8	0.0	0.0
2026-05-01 21:04	26.0	23.0	8.222	1003.387	0.0	0.0	186.0	0.0	0.0	0.0	0.0	78.8	46.8	0.0	0.0
2026-05-01 21:05	26.0	24.0	8.683	1003.489	0.0	0.0	187.0	0.0	0.0	0.0	0.0	78.8	47.63	0.0	0.0
2026-05-01 21:06	25.889	24.0	8.594	1003.387	0.0	0.0	186.0	0.0	0.0	0.0	0.0	78.6	47.47	0.0	0.0
2026-05-01 21:07	25.889	24.0	8.594	1003.286	0.0	0.0	186.0	0.0	0.0	0.0	0.0	78.6	47.47	0.0	0.0
2026-05-01 21:08	25.778	24.0	8.506	1003.387	0.0	0.0	187.0	0.0	0.0	0.0	0.0	78.4	47.31	0.0	0.0
2026-05-01 21:09	25.778	24.0	8.506	1003.489	0.0	0.0	187.0	0.0	0.0	0.0	0.0	78.4	47.31	0.0	0.0
2026-05-01 21:10	25.778	24.0	8.506	1003.387	0.0	0.0	187.0	0.0	0.0	0.0	0.0	78.4	47.31	0.0	0.0
2026-05-01 21:11	25.778	24.0	8.506	1003.489	0.0	0.0	183.0	0.0	0.0	0.0	0.0	78.4	47.31	0.0	0.0
2026-05-01 21:12	25.722	24.0	8.456	1003.286	0.0	0.0	184.0	0.0	0.0	0.0	0.0	78.3	47.22	0.0	0.0
2026-05-01 21:13	25.722	24.0	8.456	1003.489	0.0	0.0	184.0	0.0	0.0	0.0	0.0	78.3	47.22	0.0	0.0
2026-05-01 21:14	25.611	24.0	8.367	1003.591	0.0	0.0	184.0	0.0	0.0	0.0	0.0	78.1	47.06	0.0	0.0
2026-05-01 21:15	25.611	24.0	8.367	1003.591	0.0	0.0	185.0	0.0	0.0	0.0	0.0	78.1	47.06	0.0	0.0
2026-05-01 21:16	25.611	24.0	8.367	1003.489	0.0	0.0	185.0	0.0	0.0	0.0	0.0	78.1	47.06	0.0	0.0
2026-05-01 21:17	25.5	24.0	8.278	1003.489	0.0	0.0	185.0	0.0	0.0	0.0	0.0	77.9	46.9	0.0	0.0
2026-05-01 21:18	25.5	24.0	8.278	1003.489	0.0	0.0	185.0	0.0	0.0	0.0	0.0	77.9	46.9	0.0	0.0
2026-05-01 21:19	25.389	24.0	8.189	1003.387	0.0	0.0	190.0	0.0	0.0	0.0	0.0	77.7	46.74	0.0	0.0
2026-05-01 21:20	25.389	24.0	8.189	1003.489	0.0	0.0	190.0	0.0	0.0	0.0	0.0	77.7	46.74	0.0	0.0
2026-05-01 21:21	25.389	24.0	8.189	1003.591	0.0	0.0	190.0	0.0	0.0	0.0	0.0	77.7	46.74	0.0	0.0
2026-05-01 21:22	25.389	24.0	8.189	1003.489	0.0	0.0	189.0	0.0	0.0	0.0	0.0	77.7	46.74	0.0	0.0
2026-05-01 21:23	25.278	24.0	8.094	1003.794	0.0	0.0	184.0	0.0	0.0	0.0	0.0	77.5	46.57	0.0	0.0
2026-05-01 21:24	25.278	24.0	8.094	1003.591	0.0	0.0	191.0	0.0	0.0	0.0	0.0	77.5	46.57	0.0	0.0
2026-05-01 21:25	25.222	24.0	8.05	1003.387	0.0	0.0	191.0	0.0	0.0	0.0	0.0	77.4	46.49	0.0	0.0
2026-05-01 21:26	25.222	24.0	8.05	1003.489	0.0	0.0	191.0	0.0	0.0	0.0	0.0	77.4	46.49	0.0	0.0
2026-05-01 21:27	25.222	25.0	8.494	1003.692	0.0	0.0	191.0	0.0	0.0	0.0	0.0	77.4	47.29	0.0	0.0
2026-05-01 21:28	25.222	25.0	8.494	1003.692	0.0	0.0	186.0	0.0	0.0	0.0	0.0	77.4	47.29	0.0	0.0
2026-05-01 21:29	25.111	25.0	8.406	1003.692	0.0	0.0	183.0	0.0	0.0	0.0	0.0	77.2	47.13	0.0	0.0
2026-05-01 21:30	25.111	25.0	8.406	1003.591	0.0	0.0	183.0	0.0	0.0	0.0	0.0	77.2	47.13	0.0	0.0
2026-05-01 21:31	25.111	25.0	8.406	1003.591	0.0	0.0	186.0	0.0	0.0	0.0	0.0	77.2	47.13	0.0	0.0
2026-05-01 21:32	25.111	25.0	8.406	1003.591	0.0	0.0	186.0	0.0	0.0	0.0	0.0	77.2	47.13	0.0	0.0
2026-05-01 21:33	25.0	25.0	8.311	1003.591	0.0	0.0	184.0	0.0	0.0	0.0	0.0	77.0	46.96	0.0	0.0
2026-05-01 21:34	25.0	25.0	8.311	1003.489	0.0	0.0	185.0	0.0	0.0	0.0	0.0	77.0	46.96	0.0	0.0
2026-05-01 21:35	25.0	25.0	8.311	1003.591	0.0	0.0	185.0	0.0	0.0	0.0	0.0	77.0	46.96	0.0	0.0
2026-05-01 21:36	25.0	25.0	8.311	1003.489	0.0	0.0	185.0	0.0	0.0	0.0	0.0	77.0	46.96	0.0	0.0
2026-05-01 21:37	25.0	25.0	8.311	1003.489	0.0	0.0	185.0	0.0	0.0	0.0	0.0	77.0	46.96	0.0	0.0
2026-05-01 21:38	25.0	25.0	8.311	1003.692	0.0	0.0	185.0	0.0	0.0	0.0	0.0	77.0	46.96	0.0	0.0
2026-05-01 21:39	25.0	25.0	8.311	1003.692	0.0	0.0	185.0	0.0	0.0	0.0	0.0	77.0	46.96	0.0	0.0
2026-05-01 21:40	24.889	25.0	8.222	1003.692	0.0	0.0	185.0	0.0	0.0	0.0	0.0	76.8	46.8	0.0	0.0
2026-05-01 21:41	24.889	25.0	8.222	1003.591	0.0	0.0	185.0	0.0	0.0	0.0	0.0	76.8	46.8	0.0	0.0
2026-05-01 21:42	24.889	25.0	8.222	1003.591	0.0	0.0	185.0	0.0	0.0	0.0	0.0	76.8	46.8	0.0	0.0
2026-05-01 21:43	24.889	25.0	8.222	1003.591	0.0	0.0	185.0	0.0	0.0	0.0	0.0	76.8	46.8	0.0	0.0
2026-05-01 21:44	24.889	25.0	8.222	1003.591	0.0	0.0	187.0	0.0	0.0	0.0	0.0	76.8	46.8	0.0	0.0
2026-05-01 21:45	24.778	25.0	8.128	1003.489	0.0	0.0	186.0	0.0	0.0	0.0	0.0	76.6	46.63	0.0	0.0
2026-05-01 21:46	24.778	25.0	8.128	1003.692	0.0	0.0	182.0	0.0	0.0	0.0	0.0	76.6	46.63	0.0	0.0
2026-05-01 21:47	24.722	25.0	8.083	1003.591	0.0	0.0	188.0	0.0	0.0	0.0	0.0	76.5	46.55	0.0	0.0
2026-05-01 21:48	24.722	25.0	8.083	1003.692	0.0	0.0	189.0	0.0	0.0	0.0	0.0	76.5	46.55	0.0	0.0
2026-05-01 21:49	24.722	25.0	8.083	1003.692	0.0	0.0	189.0	0.0	0.0	0.0	0.0	76.5	46.55	0.0	0.0
2026-05-01 21:50	24.722	25.0	8.083	1003.591	0.0	0.0	189.0	0.0	0.0	0.0	0.0	76.5	46.55	0.0	0.0
2026-05-01 21:51	24.722	25.0	8.083	1003.591	0.0	0.0	189.0	0.0	0.0	0.0	0.0	76.5	46.55	0.0	0.0
2026-05-01 21:52	24.722	25.0	8.083	1003.591	0.0	0.0	189.0	0.0	0.0	0.0	0.0	76.5	46.55	0.0	0.0
2026-05-01 21:53	24.611	25.0	7.994	1003.591	0.0	0.0	190.0	0.0	0.0	0.0	0.0	76.3	46.39	0.0	0.0
2026-05-01 21:54	24.611	25.0	7.994	1003.591	0.0	0.0	190.0	0.0	0.0	0.0	0.0	76.3	46.39	0.0	0.0
2026-05-01 21:55	24.611	25.0	7.994	1003.692	0.0	0.0	190.0	0.0	0.0	0.0	0.0	76.3	46.39	0.0	0.0
2026-05-01 21:56	24.611	25.0	7.994	1003.692	0.0	0.0	190.0	0.0	0.0	0.0	0.0	76.3	46.39	0.0	0.0
2026-05-01 21:57	24.5	25.0	7.9	1003.895	0.0	0.0	190.0	0.0	0.0	0.0	0.0	76.1	46.22	0.0	0.0
2026-05-01 21:58	24.5	25.0	7.9	1003.591	0.0	0.0	190.0	0.0	0.0	0.0	0.0	76.1	46.22	0.0	0.0
2026-05-01 21:59	24.5	25.0	7.9	1003.692	0.0	0.0	190.0	0.0	0.0	0.0	0.0	76.1	46.22	0.0	0.0
2026-05-01 22:00	24.5	25.0	7.9	1003.692	0.0	0.0	190.0	0.0	0.0	0.0	0.0	76.1	46.22	0.0	0.0
2026-05-01 22:01	24.389	25.0	7.811	1003.692	0.0	0.0	180.0	0.0	0.0	0.0	0.0	75.9	46.06	0.0	0.0
2026-05-01 22:02	24.389	25.0	7.811	1003.794	0.0	0.0	186.0	0.0	0.0	0.0	0.0	75.9	46.06	0.0	0.0
2026-05-01 22:03	24.389	25.0	7.811	1003.692	0.0	0.0	188.0	0.0	0.0	0.0	0.0	75.9	46.06	0.0	0.0
2026-05-01 22:04	24.389	25.0	7.811	1003.591	0.0	0.0	188.0	0.0	0.0	0.0	0.0	75.9	46.06	0.0	0.0
2026-05-01 22:05	24.278	25.0	7.722	1003.692	0.0	0.0	188.0	0.0	0.0	0.0	0.0	75.7	45.9	0.0	0.0
2026-05-01 22:06	24.222	25.0	7.672	1003.489	0.0	0.0	188.0	0.0	0.0	0.0	0.0	75.6	45.81	0.0	0.0
2026-05-01 22:07	24.222	26.0	8.1	1003.794	0.0	0.0	188.0	0.0	0.0	0.0	0.0	75.6	46.58	0.0	0.0
2026-05-01 22:08	24.222	26.0	8.1	1003.794	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.6	46.58	0.0	0.0
2026-05-01 22:09	24.222	26.0	8.1	1003.591	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.6	46.58	0.0	0.0
2026-05-01 22:10	24.111	26.0	8.006	1003.591	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.4	46.41	0.0	0.0
2026-05-01 22:11	24.111	26.0	8.006	1003.895	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.4	46.41	0.0	0.0
2026-05-01 22:12	24.111	26.0	8.006	1003.794	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.4	46.41	0.0	0.0
2026-05-01 22:13	24.0	26.0	7.917	1004.098	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.2	46.25	0.0	0.0
2026-05-01 22:14	24.0	26.0	7.917	1003.692	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.2	46.25	0.0	0.0
2026-05-01 22:15	24.0	26.0	7.917	1003.895	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.2	46.25	0.0	0.0
2026-05-01 22:16	24.0	26.0	7.917	1003.794	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.2	46.25	0.0	0.0
2026-05-01 22:17	23.889	26.0	7.822	1003.794	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.0	46.08	0.0	0.0
2026-05-01 22:18	23.889	26.0	7.822	1003.794	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.0	46.08	0.0	0.0
2026-05-01 22:19	23.889	26.0	7.822	1003.692	0.0	0.0	189.0	0.0	0.0	0.0	0.0	75.0	46.08	0.0	0.0
2026-05-01 22:20	23.778	27.0	8.144	1003.997	0.0	0.0	189.0	0.0	0.0	0.0	0.0	74.8	46.66	0.0	0.0
2026-05-01 22:21	23.778	27.0	8.144	1003.895	0.0	0.0	189.0	0.0	0.0	0.0	0.0	74.8	46.66	0.0	0.0
2026-05-01 22:22	23.778	27.0	8.144	1003.794	0.0	0.0	189.0	0.0	0.0	0.0	0.0	74.8	46.66	0.0	0.0
2026-05-01 22:23	23.722	27.0	8.094	1003.895	0.0	0.0	194.0	0.0	0.0	0.0	0.0	74.7	46.57	0.0	0.0
2026-05-01 22:24	23.722	27.0	8.094	1003.997	0.0	0.0	196.0	0.0	0.0	0.0	0.0	74.7	46.57	0.0	0.0
2026-05-01 22:25	23.722	27.0	8.094	1003.997	0.0	0.0	196.0	0.0	0.0	0.0	0.0	74.7	46.57	0.0	0.0
2026-05-01 22:26	23.722	27.0	8.094	1003.997	0.0	0.0	196.0	0.0	0.0	0.0	0.0	74.7	46.57	0.0	0.0
2026-05-01 22:27	23.611	27.0	8.006	1004.098	0.0	0.0	196.0	0.0	0.0	0.0	0.0	74.5	46.41	0.0	0.0
2026-05-01 22:28	23.611	27.0	8.006	1003.895	0.0	0.0	196.0	0.0	0.0	0.0	0.0	74.5	46.41	0.0	0.0
2026-05-01 22:29	23.5	27.0	7.911	1003.895	0.0	0.0	196.0	0.0	0.0	0.0	0.0	74.3	46.24	0.0	0.0
2026-05-01 22:30	23.5	27.0	7.911	1003.997	0.0	0.0	196.0	0.0	0.0	0.0	0.0	74.3	46.24	0.0	0.0
2026-05-01 22:31	23.5	27.0	7.911	1003.895	0.0	0.0	196.0	0.0	0.0	0.0	0.0	74.3	46.24	0.0	0.0
2026-05-01 22:32	23.5	27.0	7.911	1003.895	0.0	0.0	196.0	0.0	0.0	0.0	0.0	74.3	46.24	0.0	0.0
2026-05-01 22:33	23.5	27.0	7.911	1003.794	0.0	0.0	181.0	0.0	0.0	0.0	0.0	74.3	46.24	0.0	0.0
2026-05-01 22:34	23.389	27.0	7.817	1003.997	0.0	0.0	183.0	0.0	0.0	0.0	0.0	74.1	46.07	0.0	0.0
2026-05-01 22:35	23.389	27.0	7.817	1003.997	0.0	0.0	184.0	0.0	0.0	0.0	0.0	74.1	46.07	0.0	0.0
2026-05-01 22:36	23.278	27.0	7.728	1004.098	0.0	0.0	184.0	0.0	0.0	0.0	0.0	73.9	45.91	0.0	0.0
2026-05-01 22:37	23.278	27.0	7.728	1003.997	0.0	0.0	184.0	0.0	0.0	0.0	0.0	73.9	45.91	0.0	0.0
2026-05-01 22:38	23.278	27.0	7.728	1004.098	0.0	0.0	184.0	0.0	0.0	0.0	0.0	73.9	45.91	0.0	0.0
2026-05-01 22:39	23.222	27.0	7.678	1003.997	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.8	45.82	0.0	0.0
2026-05-01 22:40	23.222	27.0	7.678	1004.098	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.8	45.82	0.0	0.0
2026-05-01 22:41	23.222	27.0	7.678	1003.997	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.8	45.82	0.0	0.0
2026-05-01 22:42	23.222	27.0	7.678	1003.895	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.8	45.82	0.0	0.0
2026-05-01 22:43	23.222	27.0	7.678	1003.895	0.098	0.501	185.0	0.0	0.0	0.0	0.0	73.8	45.82	0.22	1.12
2026-05-01 22:44	23.111	27.0	7.589	1003.794	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.6	45.66	0.0	0.0
2026-05-01 22:45	23.111	28.0	7.983	1003.895	0.098	0.501	167.0	0.0	0.0	0.0	0.0	73.6	46.37	0.22	1.12
2026-05-01 22:46	23.111	27.0	7.589	1003.997	0.0	0.0	181.0	0.0	0.0	0.0	0.0	73.6	45.66	0.0	0.0
2026-05-01 22:47	23.111	28.0	7.983	1003.794	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.6	46.37	0.0	0.0
2026-05-01 22:48	23.111	28.0	7.983	1003.997	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.6	46.37	0.0	0.0
2026-05-01 22:49	23.0	28.0	7.889	1003.895	0.0	0.0	184.0	0.0	0.0	0.0	0.0	73.4	46.2	0.0	0.0
2026-05-01 22:50	23.0	28.0	7.889	1004.098	0.3	0.501	187.0	0.0	0.0	0.0	0.0	73.4	46.2	0.67	1.12
2026-05-01 22:51	23.0	28.0	7.889	1003.997	0.098	0.501	190.0	0.0	0.0	0.0	0.0	73.4	46.2	0.22	1.12
2026-05-01 22:52	22.889	28.0	7.794	1003.895	0.201	0.501	194.0	0.0	0.0	0.0	0.0	73.2	46.03	0.45	1.12
2026-05-01 22:53	22.889	28.0	7.794	1003.997	0.098	0.501	194.0	0.0	0.0	0.0	0.0	73.2	46.03	0.22	1.12
2026-05-01 22:54	22.889	28.0	7.794	1004.098	0.0	0.0	204.0	0.0	0.0	0.0	0.0	73.2	46.03	0.0	0.0
2026-05-01 22:55	22.889	28.0	7.794	1003.997	0.0	0.0	201.0	0.0	0.0	0.0	0.0	73.2	46.03	0.0	0.0
2026-05-01 22:56	22.889	28.0	7.794	1004.2	0.0	0.0	201.0	0.0	0.0	0.0	0.0	73.2	46.03	0.0	0.0
2026-05-01 22:57	22.778	28.0	7.706	1003.895	0.0	0.0	200.0	0.0	0.0	0.0	0.0	73.0	45.87	0.0	0.0
2026-05-01 22:58	22.778	28.0	7.706	1003.997	0.0	0.0	186.0	0.0	0.0	0.0	0.0	73.0	45.87	0.0	0.0
2026-05-01 22:59	22.778	28.0	7.706	1003.895	0.0	0.0	185.0	0.0	0.0	0.0	0.0	73.0	45.87	0.0	0.0
2026-05-01 23:00	22.778	28.0	7.706	1003.895	0.0	0.0	186.0	0.0	0.0	0.0	0.0	73.0	45.87	0.0	0.0
2026-05-01 23:01	22.778	28.0	7.706	1003.895	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.0	45.87	0.0	0.0
2026-05-01 23:02	22.778	28.0	7.706	1004.098	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.0	45.87	0.0	0.0
2026-05-01 23:03	22.778	28.0	7.706	1003.997	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.0	45.87	0.0	0.0
2026-05-01 23:04	22.778	28.0	7.706	1003.794	0.0	0.0	183.0	0.0	0.0	0.0	0.0	73.0	45.87	0.0	0.0
2026-05-01 23:05	22.722	28.0	7.656	1004.098	0.0	0.0	183.0	0.0	0.0	0.0	0.0	72.9	45.78	0.0	0.0
2026-05-01 23:06	22.722	28.0	7.656	1004.098	0.0	0.0	179.0	0.0	0.0	0.0	0.0	72.9	45.78	0.0	0.0
2026-05-01 23:07	22.722	28.0	7.656	1004.098	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.9	45.78	0.0	0.0
2026-05-01 23:08	22.722	28.0	7.656	1004.2	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.9	45.78	0.0	0.0
2026-05-01 23:09	22.722	28.0	7.656	1003.997	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.9	45.78	0.0	0.0
2026-05-01 23:10	22.722	28.0	7.656	1003.997	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.9	45.78	0.0	0.0
2026-05-01 23:11	22.611	28.0	7.567	1004.098	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.7	45.62	0.0	0.0
2026-05-01 23:12	22.611	28.0	7.567	1004.2	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.7	45.62	0.0	0.0
2026-05-01 23:13	22.611	29.0	7.944	1004.2	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.7	46.3	0.0	0.0
2026-05-01 23:14	22.611	29.0	7.944	1004.2	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.7	46.3	0.0	0.0
2026-05-01 23:15	22.611	29.0	7.944	1004.2	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.7	46.3	0.0	0.0
2026-05-01 23:16	22.5	29.0	7.85	1004.2	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.5	46.13	0.0	0.0
2026-05-01 23:17	22.5	29.0	7.85	1004.302	0.0	0.0	181.0	0.0	0.0	0.0	0.0	72.5	46.13	0.0	0.0
2026-05-01 23:18	22.5	29.0	7.85	1004.302	0.0	0.0	182.0	0.0	0.0	0.0	0.0	72.5	46.13	0.0	0.0
2026-05-01 23:19	22.5	29.0	7.85	1004.302	0.0	0.0	182.0	0.0	0.0	0.0	0.0	72.5	46.13	0.0	0.0
2026-05-01 23:20	22.5	29.0	7.85	1004.302	0.0	0.0	182.0	0.0	0.0	0.0	0.0	72.5	46.13	0.0	0.0
2026-05-01 23:21	22.5	29.0	7.85	1004.302	0.0	0.0	182.0	0.0	0.0	0.0	0.0	72.5	46.13	0.0	0.0
2026-05-01 23:22	22.389	29.0	7.756	1004.505	0.0	0.0	186.0	0.0	0.0	0.0	0.0	72.3	45.96	0.0	0.0
2026-05-01 23:23	22.389	29.0	7.756	1004.098	0.599	1.001	217.0	0.0	0.0	0.0	0.0	72.3	45.96	1.34	2.24
2026-05-01 23:24	22.389	29.0	7.756	1004.2	0.599	1.001	204.0	0.0	0.0	0.0	0.0	72.3	45.96	1.34	2.24
2026-05-01 23:25	22.278	29.0	7.667	1004.302	0.501	0.501	207.0	0.0	0.0	0.0	0.0	72.1	45.8	1.12	1.12
2026-05-01 23:26	22.278	29.0	7.667	1004.505	0.3	0.501	198.0	0.0	0.0	0.0	0.0	72.1	45.8	0.67	1.12
2026-05-01 23:27	22.278	29.0	7.667	1004.302	0.0	0.0	198.0	0.0	0.0	0.0	0.0	72.1	45.8	0.0	0.0
2026-05-01 23:28	22.278	28.0	7.283	1004.403	0.0	0.0	198.0	0.0	0.0	0.0	0.0	72.1	45.11	0.0	0.0
2026-05-01 23:29	22.278	28.0	7.283	1004.606	0.0	0.0	197.0	0.0	0.0	0.0	0.0	72.1	45.11	0.0	0.0
2026-05-01 23:30	22.278	29.0	7.667	1004.403	0.0	0.0	197.0	0.0	0.0	0.0	0.0	72.1	45.8	0.0	0.0
2026-05-01 23:31	22.278	29.0	7.667	1004.403	0.098	0.501	185.0	0.0	0.0	0.0	0.0	72.1	45.8	0.22	1.12
2026-05-01 23:32	22.278	29.0	7.667	1004.302	0.0	0.0	184.0	0.0	0.0	0.0	0.0	72.1	45.8	0.0	0.0
2026-05-01 23:33	22.278	29.0	7.667	1004.403	0.0	0.0	183.0	0.0	0.0	0.0	0.0	72.1	45.8	0.0	0.0
2026-05-01 23:34	22.222	28.0	7.239	1004.505	0.0	0.0	179.0	0.0	0.0	0.0	0.0	72.0	45.03	0.0	0.0
2026-05-01 23:35	22.222	29.0	7.617	1004.403	0.0	0.0	180.0	0.0	0.0	0.0	0.0	72.0	45.71	0.0	0.0
2026-05-01 23:36	22.222	29.0	7.617	1004.302	0.0	0.0	180.0	0.0	0.0	0.0	0.0	72.0	45.71	0.0	0.0
2026-05-01 23:37	22.222	28.0	7.239	1004.302	0.0	0.0	180.0	0.0	0.0	0.0	0.0	72.0	45.03	0.0	0.0
2026-05-01 23:38	22.222	28.0	7.239	1004.302	0.0	0.0	180.0	0.0	0.0	0.0	0.0	72.0	45.03	0.0	0.0
2026-05-01 23:39	22.111	29.0	7.522	1004.2	0.0	0.0	180.0	0.0	0.0	0.0	0.0	71.8	45.54	0.0	0.0
2026-05-01 23:40	22.111	29.0	7.522	1004.302	0.0	0.0	180.0	0.0	0.0	0.0	0.0	71.8	45.54	0.0	0.0
2026-05-01 23:41	22.111	29.0	7.522	1004.2	0.0	0.0	180.0	0.0	0.0	0.0	0.0	71.8	45.54	0.0	0.0
2026-05-01 23:42	22.111	29.0	7.522	1004.302	0.398	0.501	200.0	0.0	0.0	0.0	0.0	71.8	45.54	0.89	1.12
2026-05-01 23:43	22.111	29.0	7.522	1004.302	0.398	0.501	205.0	0.0	0.0	0.0	0.0	71.8	45.54	0.89	1.12
2026-05-01 23:44	22.0	29.0	7.433	1004.098	0.0	0.0	201.0	0.0	0.0	0.0	0.0	71.6	45.38	0.0	0.0
2026-05-01 23:45	22.0	29.0	7.433	1004.302	0.0	0.0	199.0	0.0	0.0	0.0	0.0	71.6	45.38	0.0	0.0
2026-05-01 23:46	22.0	29.0	7.433	1004.302	0.0	0.0	199.0	0.0	0.0	0.0	0.0	71.6	45.38	0.0	0.0
2026-05-01 23:47	22.0	29.0	7.433	1004.403	0.0	0.0	198.0	0.0	0.0	0.0	0.0	71.6	45.38	0.0	0.0
2026-05-01 23:48	22.0	29.0	7.433	1004.403	0.0	0.0	198.0	0.0	0.0	0.0	0.0	71.6	45.38	0.0	0.0
2026-05-01 23:49	21.889	29.0	7.339	1004.505	0.0	0.0	198.0	0.0	0.0	0.0	0.0	71.4	45.21	0.0	0.0
2026-05-01 23:50	21.889	29.0	7.339	1004.403	0.098	0.501	198.0	0.0	0.0	0.0	0.0	71.4	45.21	0.22	1.12
2026-05-01 23:51	21.889	29.0	7.339	1004.505	0.398	0.501	203.0	0.0	0.0	0.0	0.0	71.4	45.21	0.89	1.12
2026-05-01 23:52	21.889	29.0	7.339	1004.505	0.501	0.501	201.0	0.0	0.0	0.0	0.0	71.4	45.21	1.12	1.12
2026-05-01 23:53	21.889	29.0	7.339	1004.505	0.599	1.001	200.0	0.0	0.0	0.0	0.0	71.4	45.21	1.34	2.24
2026-05-01 23:54	21.889	29.0	7.339	1004.606	0.599	1.001	198.0	0.0	0.0	0.0	0.0	71.4	45.21	1.34	2.24
2026-05-01 23:55	21.889	29.0	7.339	1004.505	1.001	1.001	222.0	0.0	0.0	0.0	0.0	71.4	45.21	2.24	2.24
2026-05-01 23:56	21.889	28.0	6.961	1004.505	0.702	1.001	205.0	0.0	0.0	0.0	0.0	71.4	44.53	1.57	2.24
2026-05-01 23:57	21.889	28.0	6.961	1004.505	1.001	1.001	205.0	0.0	0.0	0.0	0.0	71.4	44.53	2.24	2.24
2026-05-01 23:58	21.889	28.0	6.961	1004.81	1.001	1.001	211.0	0.0	0.0	0.0	0.0	71.4	44.53	2.24	2.24
2026-05-01 23:59	21.889	28.0	6.961	1004.81	1.001	1.001	278.0	0	0.0	0.0	0.0	71.4	44.53	2.24	2.24
